"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
3.85089098212947,-0.0087884296838355,0.022940049237453,NA,-0.475779899018915,NA,0.052272147137305,-0.000296418060536205,9,-1210.64314704237,2439.36517226178,0,0.374726519837906,0.374726519837906
3.4606528530681,-0.00843066691113815,0.0439647975776547,-0.000342271757703995,-0.474541504736573,NA,0.0523176317896449,-0.00029664526923046,10,-1209.87221349343,2439.84087591277,0.475703650990454,0.295404219491631,0.670130739329538
1.76299200820886,-0.00876037781428459,0.0229080441222966,NA,0.973516186016786,-0.249067921680441,0.0515968180950908,-0.0002919601580217,10,-1210.36105451049,2440.8185579469,1.45338568511352,0.181182287355035,0.851313026684572
1.35466590668422,-0.00840028748740052,0.0439925262136681,-0.000343302735194662,0.986354166911031,-0.251061089918969,0.0516366063984804,-0.000292149983635254,11,-1209.58582688651,2441.28744324671,1.92227098492504,0.143317290501471,0.994630317186043
1.01910478830451,NA,0.0377434596020226,-0.000495027113227505,-0.474752281631563,NA,0.0526919206448539,-0.00029884727263305,9,-1216.37048730402,2450.81985278507,11.4546805232858,0.00122000653811436,0.995850323724157
2.57708940697281,-0.00277034634061358,NA,NA,-0.479107351025942,NA,0.052634640435528,-0.000298481127182857,8,-1217.5784538449,2451.21998259124,11.8548103294538,0.000998792044922719,0.99684911576908
1.41625724713931,NA,0.00721196560060211,NA,-0.476650269217821,NA,0.0526175814051839,-0.000298477957646697,8,-1217.95337099577,2451.96981689299,12.6046446312062,0.000686515939105095,0.997535631708185
1.64544652690178,NA,NA,NA,-0.477568311976765,NA,0.0527259486083759,-0.000299043151600763,7,-1219.00517371731,2452.0593842122,12.6942119504174,0.00065644951020783,0.998192081218393
-1.27339784419718,NA,0.0377990505092176,-0.00049582152819888,1.12231077389781,-0.274454776956226,0.0519473111063884,-0.000293930472933348,10,-1216.02949075227,2452.15543043044,12.7902581686608,0.000625669748844136,0.998817750967237
0.375429274706586,-0.00274879910305469,NA,NA,1.0503232739358,-0.262836906990995,0.0519196082688847,-0.000293762907615151,9,-1217.26780769145,2452.61449355994,13.2493212981626,0.000497348560564867,0.999315099527802
-0.854319387032343,NA,0.00721536834174807,NA,1.10558715698577,-0.271905760452045,0.0518811674898002,-0.000293613907257605,9,-1217.618143463,2453.31516510304,13.9499928412552,0.000350357947086835,0.999665457474889
-0.623329737373265,NA,NA,NA,1.10359498526209,-0.271725316154466,0.0519876655783003,-0.000294169519980192,8,-1218.67227518886,2453.40762527916,14.0424530173746,0.000334529561141523,0.99999998703603
1.96018428946965,-0.00846293076927379,0.0223111099734416,NA,NA,NA,0.0595669761253216,-0.000322855657796343,8,-1229.4674236218,2474.99792214504,35.6327498832575,6.85742561017315e-09,0.999999993893456
1.56009889063498,-0.00807832172658498,0.0437592588802742,-0.000349250195400622,NA,NA,0.0595920379510785,-0.000323006676129996,9,-1228.58660119453,2475.2520805661,35.8869083043228,6.03908726394461e-09,0.999999999932543
-0.773130981110057,NA,0.0375194817720767,-0.0004946818314556,NA,NA,0.0599824218346298,-0.000325322349755144,8,-1235.03416022644,2486.13139535432,46.7662230925393,2.62154981981609e-11,0.999999999958759
0.682581142466966,-0.00252494682829666,NA,NA,NA,NA,0.0599366200499026,-0.00032486736818398,7,-1236.54674387478,2487.14252452715,47.777352265367,1.58122694120894e-11,0.999999999974571
-0.37644590795449,NA,0.00679012423324874,NA,NA,NA,0.0599499497382841,-0.000325131463477748,7,-1236.7826976529,2487.61443208338,48.2492598216004,1.24888020352964e-11,0.99999999998706
-0.162382176744117,NA,NA,NA,NA,NA,0.0600307350365168,-0.000325504310923882,6,-1237.86015640765,2487.75707430327,48.3919020414919,1.16291083522398e-11,0.999999999998689
1.83088950847513,-0.0090131157028029,0.0232981772315092,NA,2.64105329252305,-0.556795752397347,NA,NA,8,-1239.72746786044,2495.51801062233,56.1528383605487,2.40038281083728e-13,0.999999999998929
0.882088683465257,-0.00897408547357052,0.0231585272444754,NA,3.16130216133105,-0.635483065904044,0.00110845208941446,NA,9,-1238.72730436819,2495.53348691342,56.1683146516389,2.38187998040785e-13,0.999999999999167
0.473611825989555,-0.00862456385204438,0.0442641178607818,-0.000343238402063891,3.17705908339044,-0.637972571486961,0.00111569301501827,NA,10,-1237.96920656385,2496.03486205362,56.669689791835,1.85373498290023e-13,0.999999999999353
1.43065806199086,-0.00866819718050607,0.0443700778707834,-0.000342576548148406,2.65325146622821,-0.558743133627647,NA,NA,9,-1238.98182756836,2496.04253331375,56.6773610519685,1.84663835997464e-13,0.999999999999537
6.52470622302403,-0.00908038295078486,0.0233676425967361,NA,-0.588438174082043,NA,NA,NA,7,-1241.17582841691,2496.4006936114,57.0355213496141,1.54386148318837e-13,0.999999999999692
