"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
2.52597357030686,-0.00992484518348134,0.139041985885118,-0.00116531500987301,0.556247578295787,-0.16832953745566,NA,NA,9,-1418.53146809125,2855.09180083932,103.090218288156,2.97822325201141e-23,1,FALSE
0.209550011428686,NA,0.0552102973054375,NA,-0.336657495234164,NA,0.0307922205558571,-0.000171742848046399,8,-1439.51207755466,2895.04724313242,143.04566058125,6.27687088100208e-32,1,FALSE
-0.144867291010774,NA,0.0552176935609801,NA,-0.0904116040696229,-0.0422237056818251,0.0306816150069405,-0.000171031568292152,9,-1439.46500530852,2896.95887527387,144.957292722707,2.41344579846776e-32,1,FALSE
-1.16628133232583,NA,0.130757495780964,-0.00124832868161074,0.957975468497008,-0.228355716949684,0.0010436664347266,NA,9,-1439.80597252011,2897.64080969706,145.639227145891,1.7161584036529e-32,1,FALSE
0.782311823902011,NA,0.130664933284715,-0.0012475790228798,-0.374716517188067,NA,0.000973734637678248,NA,8,-1441.17153499519,2898.36615801346,146.364575462298,1.19412553594117e-32,1,FALSE
-1.94919946502599,NA,0.132113407053111,-0.00125958802676681,NA,NA,0.0369481976955013,-0.000196531364755166,8,-1444.30988748472,2904.64286299254,152.641280441369,5.17703161580653e-34,1,FALSE
1.01983353195573,NA,0.130327999484624,-0.00124514403786605,-0.425155456711284,NA,NA,NA,7,-1445.36993811698,2904.75783070654,152.756248155372,4.88782777926545e-34,1,FALSE
-0.461353416771218,NA,0.130380518960752,-0.00124558475014704,0.594033218681694,-0.175113157843814,NA,NA,8,-1444.555525151,2905.13413832508,153.132555773917,4.04950308529353e-34,1,FALSE
3.06684051878502,-0.011088395696289,0.0673624083604566,NA,0.885669786315297,-0.216500866498759,0.00100903465863992,NA,9,-1461.92006269336,2941.86899004355,189.867407492385,4.27100457621108e-42,1,FALSE
4.91783220882483,-0.0111033499004574,0.0673531779238288,NA,-0.377841669353809,NA,0.00094267628156979,NA,8,-1463.15487239735,2942.3328328178,190.331250266629,3.38694276818443e-42,1,FALSE
5.15120237652605,-0.0111250724203014,0.0672579334810337,NA,-0.426704716301524,NA,NA,NA,7,-1467.11094123383,2948.23983694025,196.238254389082,1.76651858394049e-43,1,FALSE
3.75302395180935,-0.0111148655344914,0.0672598942728605,NA,0.533641149561299,-0.165003085120129,NA,NA,8,-1466.3834384676,2948.7899649583,196.788382407131,1.34171238706986e-43,1,FALSE
2.19587671298914,-0.0111217951857268,0.0679889087808473,NA,NA,NA,0.0368285910274361,-0.00019591175265252,8,-1467.83254968113,2951.68818738535,199.686604834183,3.15005709606876e-44,1,FALSE
2.41666032206368,-0.00990728020013504,0.14078867848625,-0.00118041453655011,NA,NA,0.00306519806102645,NA,8,-1481.23277414039,2978.48863630387,226.487053752701,4.77171928523385e-50,1,FALSE
-0.286111581563014,NA,0.0551648361688074,NA,0.918326697867139,-0.222331543041028,0.00102572254748849,NA,8,-1487.3572319009,2990.7375518249,238.735969273729,1.04437550361967e-52,1,FALSE
1.61057117058551,NA,0.0551265452542503,NA,-0.379224094396461,NA,0.000957511236804196,NA,7,-1488.66389721222,2991.34574889703,239.344166345869,7.7052788547022e-53,1,FALSE
1.84262434412286,NA,0.0549522686050377,NA,-0.428877854396114,NA,NA,NA,6,-1492.75683758268,2997.52713886147,245.525556310302,3.50361667361391e-54,1,FALSE
0.405202589044322,NA,0.0549722340968577,NA,0.560425149622537,-0.169977552037833,NA,NA,7,-1491.98219400222,2997.98234247703,245.980759925867,2.79042513540828e-54,1,FALSE
-1.11610069643145,NA,0.0555514222822014,NA,NA,NA,0.0368465641306408,-0.000195887190993442,7,-1493.83514241857,3001.68823930973,249.686656758564,4.37466803472355e-55,1,FALSE
-0.510460115830467,NA,0.131920162867573,-0.00125780811356255,NA,NA,0.00307931077757117,NA,7,-1507.8113231919,3029.64060085639,277.639018305224,3.72534857184308e-61,1,FALSE
3.63025824277495,-0.0111306663547468,0.0679585522460332,NA,NA,NA,0.00306773012993862,NA,7,-1531.32836764948,3076.67468977155,324.673107220387,2.27952456282723e-71,1,FALSE
2.69771423136579,-0.00992856962902231,0.140323303790486,-0.00117587076188822,NA,NA,NA,NA,7,-1537.7661943407,3089.550343154,337.548760602829,3.64696561654132e-74,1,FALSE
