"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.912361070112139,-0.0120512735527751,0.117312971256214,-0.000841635264098666,2.98557585145989,-0.552485657127843,0.0158270386577467,-8.81690580156416e-05,11,-1298.78137942356,2619.62423998359,0,0.933645088390407,0.933645088390407
3.68411437888177,-0.0120922083106534,0.117305735284184,-0.000841437031174175,-0.220191404452918,NA,0.0172951353884579,-9.71384289900058e-05,10,-1302.48796774048,2625.02715783253,5.40291784893452,0.0626546218100952,0.996299710200502
-0.83941689782419,-0.0120771799235815,0.11717222905764,-0.000840841023212874,3.4729806853576,-0.644797726348314,NA,NA,9,-1306.98073199145,2632.00336342425,12.3791234406513,0.00191464964840728,0.99821435984891
-1.13523787921156,-0.0120777649062212,0.117157550415888,-0.000840194584837707,3.61071684836787,-0.663185117573626,0.000600333092696483,NA,10,-1306.07515968244,2632.20154171645,12.5773017328556,0.00173402536897163,0.999948385217881
4.58710519443682,-0.0121300717713523,0.117148159724177,-0.000840382393902968,-0.265503826875185,NA,NA,NA,8,-1312.1351892618,2640.30389027599,20.6796502923989,3.01753844559786e-05,0.999978560602337
4.46935319976293,-0.0121318675393557,0.117135660130788,-0.00083983461022592,-0.239520350691699,NA,0.000501150056725781,NA,9,-1311.50304212704,2641.04798369542,21.4237437118268,2.0800557683738e-05,0.999999361160021
2.81348110159983,-0.0119680260054719,0.117681736164945,-0.000843748400352693,NA,NA,0.0205180477919134,-0.000109016459483847,9,-1314.9861543148,2648.01420807094,28.3899680873424,6.38820105236524e-07,0.999999999980126
3.61742574367882,-0.0119992132126549,0.117507742775545,-0.000841983947455718,NA,NA,0.0017869557668653,NA,8,-1326.36837950304,2668.77027075847,49.1460307748803,1.98726978921036e-11,0.999999999999999
3.7416890378032,-0.0119142777334314,0.117723155773945,-0.000845448655777209,NA,NA,NA,NA,7,-1337.37922377833,2688.78450618859,69.1602662049927,8.95820150027906e-16,1
-4.62716489528079,NA,0.095558327519825,-0.000757013419632267,3.10081709161932,-0.57192897652697,0.0159746644049001,-8.91950272333837e-05,10,-1335.71537736415,2691.48197707986,71.8577370962685,2.32526505754273e-16,1
0.119363756928743,NA,0.0954426249530635,-0.000756429735982296,-0.217754336072874,NA,0.0174921999763448,-9.84688170303868e-05,9,-1339.68350916563,2697.40891777259,77.7846777889995,1.2007529068408e-17,1
-4.5747497003211,NA,0.0952031876199414,-0.000754779388083178,3.60137501924841,-0.666299758130511,NA,NA,8,-1343.98334620324,2704.00020415887,84.3759641752713,4.44809438008007e-19,1
-4.85652159663258,NA,0.095224588824152,-0.00075457911507264,3.73224865779687,-0.683766715713531,0.000569980920959015,NA,9,-1343.16847197888,2704.3788433991,84.7546034155007,3.68089583195224e-19,1
-0.647748044646501,-0.0107737153026101,0.0568525934126559,NA,2.99078214016976,-0.554519949579812,0.0157136460588325,-8.76443739552041e-05,10,-1343.59877095089,2707.24876425336,87.6245242697605,8.76512536355881e-20,1
3.96597913637726,-0.0108158994610244,0.056862042198266,NA,-0.226783634524729,NA,0.0171828564682247,-9.66221378121033e-05,9,-1347.33353674387,2712.70897292909,93.0847329454941,5.71595607885576e-21,1
1.01732247143304,NA,0.0950460259757468,-0.000753880942135596,-0.261740864207368,NA,NA,NA,7,-1349.48141993841,2712.98889850874,93.3646585251417,4.96939839908084e-21,1
0.906447552361716,NA,0.0950634506598812,-0.000753721237573585,-0.237472637204611,NA,0.000467286069847831,NA,8,-1348.93274939495,2713.89901054229,94.2747705586935,3.15264811009303e-21,1
-0.586676384991808,-0.0107836665389624,0.0567176634610683,NA,3.47805826205787,-0.646615593664237,NA,NA,8,-1351.63871676441,2719.31094528121,99.6867052976104,2.10614759231876e-22,1
-0.870722335958453,-0.0107871175261833,0.0567608177319181,NA,3.6102781111832,-0.664253104485571,0.000577105882952375,NA,9,-1350.80271274179,2719.64732492492,100.023084941322,1.78010200923861e-22,1
-0.711588295583971,NA,0.096380078466615,-0.000762362692336841,NA,NA,0.0206905837642274,-0.000110284042058074,8,-1351.86045912442,2719.75443000123,100.130190017635,1.68728062120841e-22,1
