"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
2.44344035018499,-0.00994201538210574,0.129423738112072,-0.00102439207253607,-0.330749405579515,NA,0.0310019698719708,-0.000172935360689972,10,-1369.88712062686,2759.80951462233,0,0.724514649578561,0.724514649578561
2.12798505175146,-0.00993931062905511,0.129431950970659,-0.00102448736573903,-0.112109608149649,-0.0374909792719744,0.0309030321491442,-0.00017229985729867,11,-1369.85055742534,2761.74344968069,1.93393505836502,0.275485350412828,0.999999999991388
-0.487378592245475,NA,0.121027999833663,-0.00110401578708896,-0.3319403234252,NA,0.0310281624224445,-0.000173041077358091,9,-1396.37302876759,2810.77491293755,50.9653983152193,6.20942724835552e-12,0.999999999997598
-0.867647147021318,NA,0.121044139337011,-0.00110412629168827,-0.0677787574415091,-0.0452962603983445,0.0309088785909898,-0.000172274615162175,10,-1396.31950561211,2812.67428459284,52.8647699705107,2.40219483376071e-12,1
3.60101495071363,-0.0110668217106659,0.0638990142148737,NA,-0.334564934112483,NA,0.0308579798368398,-0.000172198648472399,9,-1410.74410661013,2839.51706862263,79.7075540003016,3.56263833805821e-18,1
3.30275509285704,-0.0110643575456449,0.0639004484628358,NA,-0.127790173439914,-0.0354560065232196,0.0307648531453545,-0.000171600067840756,10,-1410.71113935382,2841.45755207625,81.6480374539242,1.35020934360472e-18,1
1.98533784777526,-0.0099673490860029,0.129238361450431,-0.00102256366318541,0.911121367546083,-0.220065308957107,0.00102810567731464,NA,10,-1417.79955616336,2855.63438569532,95.8248710729968,1.12704382329287e-21,1
3.86776321856206,-0.00998420019588391,0.129183012806818,-0.00102191024380639,-0.37316991550458,NA,0.000960863100723581,NA,9,-1419.06076419156,2856.15038378549,96.3408691631657,8.70749515743455e-22,1
1.11843981975841,-0.00992125134003285,0.130745465550985,-0.00103514088779582,NA,NA,0.0369168723338538,-0.000196473653786067,9,-1421.73002631775,2861.48890803786,101.679393415538,6.03458528530069e-23,1
4.10434546060055,-0.0099957315940152,0.128922025063532,-0.0010198352381934,-0.422922446302794,NA,NA,NA,8,-1423.13187191993,2862.28682446175,102.477309839421,4.04931982263979e-23,1
2.68301162984195,-0.00998355780352819,0.128950805102103,-0.00102023205214866,0.552746375028911,-0.167636792779605,NA,NA,9,-1422.38961442521,2862.80808425279,102.99856963046,3.12026840844018e-23,1
0.327268418436816,NA,0.0514817605577003,NA,-0.335871992022325,NA,0.0308456106020041,-0.000172040619288215,8,-1437.53043775531,2891.08395613252,131.274441510198,2.26029117744514e-29,1
-0.0274281973168526,NA,0.0514895084794689,NA,-0.0894370015950132,-0.0422562427367178,0.030734823283221,-0.000171328310611157,9,-1437.48345815504,2892.99577171246,133.186257090131,8.6899826922563e-30,1
-1.01691812745638,NA,0.120829211523046,-0.00110201917351802,0.954103230966438,-0.227655597878565,0.00103811499501385,NA,9,-1444.3740642425,2906.77698388738,146.967469265054,8.8402940450481e-33,1
0.925678259945472,NA,0.120743981321531,-0.0011014083531259,-0.3745003949114,NA,0.000968460060366376,NA,8,-1445.72782589526,2907.47873241241,147.669217790084,6.22420595382501e-33,1
-1.80766910056401,NA,0.122169924522716,-0.00111260235988888,NA,NA,0.0369787479450941,-0.000196749646869267,8,-1448.64798852395,2913.3190576698,153.509543047475,3.3563978850678e-34,1
1.16172052544607,NA,0.120449941876574,-0.00109973254273383,-0.424666712266075,NA,NA,NA,7,-1449.87256425478,2913.76307722751,153.953562605182,2.68816434767705e-34,1
-0.316107213697823,NA,0.120499186650088,-0.00110010868458819,0.59220799255315,-0.174715470116611,NA,NA,8,-1449.06390976157,2914.15090014504,154.341385522711,2.21432386322859e-34,1
3.15819417379825,-0.011065188636835,0.0638309060733858,NA,0.886380641765852,-0.216499203445289,0.00101040520516462,NA,9,-1458.61233339235,2935.25352218706,175.444007564739,5.79248592371117e-39,1
5.00931169297441,-0.0110806447391725,0.0638212425357762,NA,-0.377116477698834,NA,0.000944121788229501,NA,8,-1459.84275099899,2935.70858261988,175.899067997554,4.61370550273353e-39,1
5.24303925299289,-0.011101882166611,0.0637207769851578,NA,-0.426049852486973,NA,NA,NA,7,-1463.79964593736,2941.61724059267,181.807725970345,2.40436885177949e-40,1
3.84518209595705,-0.0110912715220022,0.0637227987162284,NA,0.533992980441873,-0.164951077318577,NA,NA,8,-1463.07519468699,2942.17346999587,182.363955373541,1.82061205011226e-40,1
2.28168138307354,-0.0110805273500922,0.0644587509697365,NA,NA,NA,0.0368592917337433,-0.000196107689575457,8,-1464.1328610117,2944.2888026453,184.479288022972,6.32235334841965e-41,1
2.56882305005582,-0.00996582154918124,0.130657900718652,-0.00103399662340117,NA,NA,0.00305722890479108,NA,8,-1484.89907592315,2985.8212324682,226.011717845875,6.05656271008121e-50,1
-0.170293590486498,NA,0.0514400829582451,NA,0.921877373000917,-0.222811720649446,0.00102744599553641,NA,8,-1485.37884480158,2986.78077022506,226.971255602729,3.74856669094795e-50,1
1.73052939868588,NA,0.0514000733788155,NA,-0.378472177773841,NA,0.000959156519354628,NA,7,-1486.68661743618,2987.39118359031,227.58166896798,2.76258509101456e-50,1
1.9632986727296,NA,0.051218125654607,NA,-0.428208131739547,NA,NA,NA,6,-1490.78195419057,2993.57736776264,233.767853140316,1.25314936582377e-51,1
0.52236045276863,NA,0.051239037509397,NA,0.56349404692757,-0.170389751728136,NA,NA,7,-1490.00626599564,2994.03048070923,234.2209660869,9.99103803904677e-52,1
-0.996779293854758,NA,0.0518663121920265,NA,NA,NA,0.0368836392203062,-0.000196120276095693,7,-1491.42828946649,2996.87452765094,237.065013028611,2.41009224865309e-52,1
-0.367462315932371,NA,0.121990994874333,-0.00111099320453402,NA,NA,0.00307194298947553,NA,7,-1512.13276550299,3038.28347972393,278.473965101601,2.45580552783121e-61,1
3.71958410541344,-0.0110966684329783,0.0644384819502703,NA,NA,NA,0.00306419931232237,NA,7,-1527.53897504417,3069.09589880629,309.286384183967,5.00451714929619e-68,1
2.84739669818586,-0.00998649227197627,0.130347582327295,-0.00103204585511432,NA,NA,NA,NA,7,-1541.01884137851,3096.05563147497,336.246116852645,7.00052508280574e-74,1
-1.26756350066501,0.00944753825960536,NA,NA,-0.349954471184139,NA,0.0308899231230372,-0.000172720502196526,8,-1544.62895437647,3105.28098937484,345.471474752514,6.94815664961088e-76,1
-1.51910778146611,0.00944950880663984,NA,NA,-0.175539632559728,-0.0299067669529756,0.0308116712473195,-0.000172217180111434,9,-1544.60560927209,3107.24007394656,347.430559324234,2.60891417081722e-76,1
0.437769017560223,NA,0.0517986426563867,NA,NA,NA,0.00308686976344507,NA,6,-1555.00776896698,3122.02899731547,362.219482693146,1.60356247781006e-79,1
1.84864427196091,NA,NA,NA,-0.349944558429229,NA,0.0309638103580077,-0.000173187913983829,7,-1565.58287248242,3145.18369368279,385.374179060464,1.50351392346048e-84,1
1.62033043777796,NA,NA,NA,-0.191238089405753,-0.0272129812257583,0.0308927620316238,-0.000172730757370727,8,-1565.56345069742,3147.14998201673,387.340467394402,5.62514041320994e-85,1
-0.0866678053622642,NA,0.121426672019541,-0.00110917460126628,NA,NA,NA,NA,6,-1568.88378266497,3149.78102471145,389.971510089128,1.50941862897227e-85,1
4.01748712706647,-0.0111828344712161,0.0643195138677553,NA,NA,NA,NA,NA,6,-1584.35878817308,3180.73103572767,420.92152110534,2.87144304233676e-92,1
-1.67295730871509,0.00949445445509738,NA,NA,0.837707952867077,-0.210881337093596,0.000948045937125516,NA,8,-1592.58883961745,3201.20075985678,441.391245234459,1.03075651480227e-96,1
0.129543858851852,0.00948093417769737,NA,NA,-0.393024916762236,NA,0.000883264627278579,NA,7,-1593.75048646457,3201.5189216471,441.709407024772,8.79160431412726e-97,1
0.354099006221094,0.00943592865358253,NA,NA,-0.438838419574956,NA,NA,NA,6,-1597.19147618801,3206.39641175753,446.586897135205,7.67245965147823e-98,1
-1.02175168635482,0.00944383271893425,NA,NA,0.506649951060566,-0.162449334867495,NA,NA,7,-1596.4922741778,3207.00249707355,447.192982451221,5.66663003321406e-98,1
-2.68171604569493,0.00958880007715016,NA,NA,NA,NA,0.0371842347166452,-0.000197820955029364,7,-1602.71970837926,3219.45736547646,459.647850854135,1.1188826743478e-100,1
0.723357415465965,NA,0.0512098722066868,NA,NA,NA,NA,NA,5,-1612.79586818043,3235.60134866461,475.791834042283,3.49271493829248e-104,1
1.48552828850757,NA,NA,NA,0.821919945458874,-0.208230187438511,0.000939201933307142,NA,7,-1614.04674635707,3242.11144143208,482.301926809758,1.34745558514995e-105,1
3.26106596142328,NA,NA,NA,-0.393356186508432,NA,0.000875128298009403,NA,6,-1615.18451158246,3242.38248254643,482.572967924107,1.17668069600434e-105,1
3.46894163171008,NA,NA,NA,-0.438793164915409,NA,NA,NA,5,-1618.57601722304,3247.16164674982,487.352132127496,1.07863946942955e-106,1
2.11473250494121,NA,NA,NA,0.493559852069954,-0.160191576309191,NA,NA,6,-1617.89300251333,3247.79946440816,487.989949785837,7.84108141376171e-107,1
0.47998607157499,NA,NA,NA,NA,NA,0.0372678444654622,-0.000198340664647061,6,-1623.90879865864,3259.83105669879,500.02154207646,1.91314943121752e-109,1
-1.25718296080265,0.00965367046497879,NA,NA,NA,NA,0.00309421052518794,NA,6,-1666.88922701398,3345.79191340948,585.982398787151,4.12653970721439e-128,1
1.92928291408013,NA,NA,NA,NA,NA,0.00308899024010505,NA,5,-1688.74647972598,3387.50257175571,627.693057133386,3.61602688070459e-137,1
-0.95225253168192,0.00954952817872065,NA,NA,NA,NA,NA,NA,5,-1724.47693156221,3458.96347542816,699.153960805837,1.09823070516587e-152,1
2.19881838827843,NA,NA,NA,NA,NA,NA,NA,4,-1746.45791718567,3500.92224154739,741.112726925061,8.50086825000765e-162,1
