"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
8.23826249964474,-0.0119792673398416,0.147985408458745,-0.00142390238969578,-3.88192828123147,0.639134080134425,0.0167933432659029,-7.8394464045228e-05,11,-1656.71632427902,3335.52141789227,0,0.569164980086,0.569164980086
2.86777215067264,-0.0119028737565768,0.147842587061832,-0.00142137924022573,-0.161437654831704,NA,0.0152625537084942,-6.84348560156307e-05,10,-1658.94938625781,3337.97272209546,2.45130420318537,0.167087602029755,0.736252582115755
8.1606155987942,-0.012029511313239,0.148000221006405,-0.00142494328549676,-3.40418489604802,0.55431423359116,0.00323304876828916,NA,10,-1659.04798685914,3338.16992329812,2.6485054058453,0.151398833558449,0.887651415674205
3.43163813698311,-0.0119563830817485,0.147873435950109,-0.00142264510217196,-0.175647974951598,NA,0.00340239624648564,NA,9,-1660.75452432953,3339.56953253003,4.04811463775877,0.0751971266397035,0.962848542313908
2.22066471221849,-0.0118252128398085,0.148576005089084,-0.00142907095230882,NA,NA,0.017745412058803,-7.76249062589452e-05,9,-1661.69423857991,3341.44896103079,5.92754313851219,0.0293824856391831,0.992231027953091
2.80249302487273,-0.011878572542081,0.148685086370051,-0.00143137318393004,NA,NA,0.00438245900191597,NA,8,-1664.03836859205,3344.12510802724,8.60369013496484,0.00770851276471683,0.999939540717808
8.66277533495117,-0.0117881694597701,0.083901560012885,NA,-3.83106412007696,0.629734781176506,0.0166944164078475,-7.78804423378086e-05,10,-1667.71137483363,3355.49669924709,19.9752813548207,2.61613973608892e-05,0.999965702115169
10.4627727368455,-0.0120483060873028,0.147033991393892,-0.00141704345599746,-4.61425849980639,0.73299793255732,NA,NA,9,-1669.48118025375,3357.02284437846,21.5014264861875,1.21972726737407e-05,0.999977899387843
3.37047640033639,-0.0117147595171322,0.0838748826781638,NA,-0.165268107000911,NA,0.0151944612252918,-6.81142207123693e-05,9,-1669.8902215511,3357.84092697316,22.3195090808895,8.10248721451302e-06,0.999986001875057
8.58960298176233,-0.0118364459524638,0.0838860136584706,NA,-3.35933422151959,0.545943048720032,0.00322253575160318,NA,9,-1670.02203934176,3358.10456255449,22.5831446622196,7.10183561104345e-06,0.999993103710669
3.9317148997548,-0.0117662666354388,0.0838626896707484,NA,-0.179530611045198,NA,0.00338953293244372,NA,8,-1671.68545261406,3359.41927607126,23.8978581789811,3.68030831167656e-06,0.99999678401898
4.26418942034868,-0.0119512958007535,0.146797732454916,-0.00141344258277158,-0.356930198613816,NA,NA,NA,8,-1672.48930239771,3361.02697563855,25.5055577462731,1.64731509164591e-06,0.999998431334072
2.70687436258242,-0.0116192965306558,0.0841738520041937,NA,NA,NA,0.0177475900824029,-7.75842417721413e-05,8,-1672.7738948349,3361.59616051292,26.0747426206467,1.23930942379307e-06,0.999999670643496
3.28787454417331,-0.0116688634884843,0.084184718575584,NA,NA,NA,0.00439208855237152,NA,7,-1675.12508746759,3364.28778406882,28.7663661765428,3.22627307157981e-07,0.999999993270803
4.45297885533856,NA,0.118992877064934,-0.00138424063216803,-3.64892358590064,0.599665581629729,0.0170651516658628,-7.99323782643448e-05,10,-1676.70895821331,3373.49186600644,37.9704481141694,3.23638459300823e-09,0.999999996507187
-0.565956607188645,NA,0.119055840951135,-0.00138229802886779,-0.158162162476409,NA,0.015634199528531,-7.06172331933868e-05,9,-1678.67799174503,3375.41646736102,39.8950494687469,1.23634094085971e-09,0.999999997743528
4.3607755462295,NA,0.118954434032367,-0.00138601178497729,-3.16342213861782,0.513439363519834,0.00323866966031351,NA,9,-1679.13435969706,3376.32920326509,40.8077853728155,7.833217178358e-10,0.99999999852685
10.8894080003423,-0.0118873503130712,0.0833845253765196,NA,-4.56461261103682,0.723853300291112,NA,NA,8,-1680.42007244822,3376.88851573957,41.3670978472978,5.92225368707598e-10,0.999999999119075
-0.000315011944721934,NA,0.119010330061881,-0.00138414694375612,-0.172928859886763,NA,0.00339570858999905,NA,8,-1680.60088170886,3377.25013426086,41.7287163685828,4.94268055347049e-10,0.999999999613343
-1.18126650294938,NA,0.120066325446031,-0.00138835936493803,NA,NA,0.018076304185298,-7.96749559087028e-05,8,-1681.3068728835,3378.66211661013,43.1406987178557,2.43980137318019e-10,0.999999999857324
4.76815143477318,-0.0117958545795593,0.0833166167079955,NA,-0.360396507871229,NA,NA,NA,7,-1683.36792017443,3380.7734494825,45.2520315902248,8.48954399773576e-11,0.999999999942219
-0.60079879297511,NA,0.12011432194883,-0.00139110885356577,NA,NA,0.00436098383447433,NA,7,-1683.77770085482,3381.59301084329,46.0715929510143,5.63532379910894e-11,0.999999999998572
4.93824084233848,NA,0.0579785374382653,NA,-3.62267148864046,0.594581802962572,0.0169760970378289,-7.94367440067728e-05,9,-1686.14612723966,3390.35273835028,54.8313204580099,7.05940690695066e-13,0.999999999999278
-0.0389251025594225,NA,0.0581155668552273,NA,-0.161499580941019,NA,0.0155628450125622,-7.02324751068368e-05,8,-1688.08905871013,3392.22648826339,56.7050703711207,2.76623194066158e-13,0.999999999999555
4.84977616034464,NA,0.0578993237894288,NA,-3.14226892710597,0.509233991645294,0.0032350557276637,NA,8,-1688.54894768606,3393.14626621524,57.6248483229679,1.74647087337081e-13,0.999999999999729
0.523951887170948,NA,0.0580223485152034,NA,-0.176263891777977,NA,0.00339085885697656,NA,7,-1689.99665147318,3394.03091208001,58.5094941877314,1.12218107006723e-13,0.999999999999842
6.66631608655785,NA,0.117452563631398,-0.00137818782006018,-4.37251396660802,0.691865396299212,NA,NA,8,-1689.59347819908,3395.2353272413,59.7139093490218,6.14507954712417e-14,0.999999999999903
-0.666595228357568,NA,0.0589453760854319,NA,NA,NA,0.0180626736987554,-7.95126893494883e-05,7,-1690.83434624797,3395.70630162958,60.1848837373027,4.85575448710263e-14,0.999999999999952
