"(Intercept)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-4.32466682167117,0.00158065627335447,-5.86125430615616e-06,0.708469014560575,-0.0255284855967455,8,402.879940324889,-789.734832815371,0,0.681540868470938,0.681540868470938,FALSE
-4.4878018070759,0.00115908810775959,NA,0.734492678442176,-0.0265291500200342,7,401.116293471701,-788.213108682533,1.52172413283824,0.318459131529062,1,FALSE
-4.72195235200196,NA,NA,0.79115267592409,-0.0292012293052719,6,357.244135154207,-702.473664152964,87.2611686624075,7.67308282470695e-20,1,FALSE
0.561893010105048,0.00216604054402688,-1.25857352103822e-05,NA,NA,6,346.724460636808,-681.434315118164,108.300517697207,2.07173065258105e-24,1,FALSE
0.524126217264292,0.00226866906242339,-1.32499532558947e-05,0.00255787442056366,NA,7,347.0274985783,-680.03551889573,109.699313919641,1.02941039963371e-24,1,FALSE
0.568261313509021,0.00136227994866519,NA,NA,NA,5,337.684292470847,-665.358153787313,124.376679028058,6.69020173617739e-28,1,FALSE
0.588072108223716,0.00133041232529802,NA,-0.00135375941735137,NA,6,337.775915670431,-663.53722518541,126.197607629961,2.69171820498009e-28,1,FALSE
0.910822990437733,NA,NA,-0.0216902472731912,NA,5,280.742037598906,-551.473644043431,238.261188771941,1.24661438970306e-52,1,FALSE
0.608433404647082,NA,NA,NA,NA,4,245.048727474081,-482.090502054019,307.644330761352,1.06997661028794e-67,1,FALSE
