"(Intercept)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-5.14925818147941,0.00536178315376835,-0.000139826652637542,0.63009574112915,-0.0193699356651501,8,-752.3962629548,1520.85756656001,0,0.999401568651256,0.999401568651256,FALSE
-5.02393492371191,0.00177452571004153,NA,0.620736067360891,-0.019248306219716,7,-760.842854130911,1535.73627259591,14.8787060359009,0.000587313606139699,0.999988882257396,FALSE
-5.09803776112463,NA,NA,0.637926743327438,-0.0199373820340875,6,-765.818378733085,1543.67466360335,22.8170970433475,1.10935452016645e-05,0.999999975802597,FALSE
-0.0588591880271176,0.00591951664489708,-0.000145578234932125,NA,NA,6,-772.366993100558,1556.7718923383,35.9143257782926,1.58870504028901e-08,0.999999991689648,FALSE
0.0122813065353683,0.00556083167608766,-0.000137951404874071,-0.00424204089501009,NA,7,-772.009880596393,1558.07032552687,37.2127589668653,8.30026749862744e-09,0.999999999989915,FALSE
0.103935728300974,0.00202016915525705,NA,-0.00954616340075931,NA,6,-780.067619141224,1572.17314441963,51.3155778596247,7.18958589598807e-12,0.999999999997105,FALSE
-0.0557913243665161,0.00241403724683259,NA,NA,NA,5,-781.99463914767,1574.0163418948,53.1587753347906,2.86060985482503e-12,0.999999999999965,FALSE
0.22917787792173,NA,NA,-0.0156941062471011,NA,5,-786.415600617745,1582.85826483495,62.0006982749421,3.4392160534162e-14,1,FALSE
-0.0252242975355964,NA,NA,NA,NA,4,-792.316599985389,1592.65123423588,71.7936676758745,2.57005947197892e-16,1,FALSE
