"(Intercept)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-6.09235457017695,0.00591202645525393,-7.42423083431889e-05,0.708250233837108,-0.021409286803079,8,-1555.45824565871,3126.96077176023,0,0.815207563166313,0.815207563166313,FALSE
-6.02516710994707,0.00401174329602933,NA,0.702988403258878,-0.0213292055191428,7,-1557.94738052945,3129.92919081605,2.96841905582778,0.184792436739087,0.999999999905401,FALSE
-0.268548783348862,0.00552651687026697,-5.99097633899747e-05,NA,NA,6,-1581.37982764388,3174.78546967005,47.8246979098285,3.35944085722006e-11,0.999999999938995,FALSE
-0.38213729222681,0.00608406083950057,-7.16690235517588e-05,0.00675548393688841,NA,7,-1580.387574696,3174.80957914915,47.8488073889262,3.31918678629169e-11,0.999999999972187,FALSE
-0.267274215302699,0.0040784549268006,NA,NA,NA,5,-1583.07673320573,3176.17189959119,49.2111278309681,1.67960658100121e-11,0.999999999988983,FALSE
-0.33789306345944,0.00424874299245503,NA,0.00420919691172474,NA,6,-1582.66650069324,3177.35881576878,50.3980440085497,9.27837656352344e-12,0.999999999998262,FALSE
-6.14996630525556,NA,NA,0.736001293540255,-0.0226842484180465,6,-1584.34118878069,3180.70819194368,53.7474201834511,1.73845798496556e-12,1,FALSE
-0.0864021921723417,NA,NA,-0.0078934254365307,NA,5,-1611.83652780347,3233.69148878667,106.73071702644,5.43234662125365e-24,1,FALSE
-0.214718765721882,NA,NA,NA,NA,4,-1613.43130124681,3234.87488750591,107.914115745687,3.0061850197275e-24,1,FALSE
