"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
0.70369824872826,0.0764569911309491,-0.00103950419899865,1.89148503319443,-0.194061910435527,0.00319121175389859,-7.12036648322558e-06,-0.00313684375081363,11,-4468.02736098681,8958.10843509671,0,0.578244520114102,0.578244520114102
0.462362247547521,0.0762997200106637,-0.00103509457519282,2.10071281911047,-0.217739079487017,0.00160667447274913,NA,-0.00320724160161851,10,-4469.57830349286,8959.20135881648,1.09292371976153,0.334800544351098,0.9130450644652
-5.39537776851967,0.0656733615645426,-0.000957664947625896,1.90815333768044,-0.195100745800961,0.00328901180027156,-7.46550770018112e-06,NA,10,-4471.32964489903,8962.70404162882,4.5956065321061,0.0581016206920771,0.971146685157277
-5.79235297412072,0.0652571807940712,-0.00095116209569692,2.12813714468327,-0.219974603295882,0.00162821006110744,NA,NA,9,-4473.03372673065,8964.10406114892,5.99562605221035,0.0288521293624876,0.999998814519765
5.11513249523033,0.0772098293570475,-0.00105901875999491,0.0415136202161609,NA,0.00504705947117318,-1.54169992373235e-05,-0.00320484119765391,10,-4482.76558578485,8985.57592340045,27.4674883037351,6.27512273696805e-07,0.999999442032038
5.73717185641658,0.0768851739790206,-0.00105119467972206,NA,NA,0.00434172353985688,-1.30696058998847e-05,-0.00340020627702309,9,-4484.04680617469,8986.13022003698,28.0217849402707,4.75617953005329e-07,0.999999917649991
-1.09253542598785,0.0661602157449947,-0.000975145403512994,0.0484669105163863,NA,0.00515787446230093,-1.58174172844722e-05,NA,9,-4486.20561226227,8990.44783221215,32.3393971154383,5.4916224035984e-08,0.999999972566215
-0.804693900432068,0.0649487552412107,-0.000959578541850315,NA,NA,0.00433362984381379,-1.30759997595825e-05,NA,8,-4487.9685338438,8991.96634788281,33.8579127860976,2.5701541979653e-08,0.999999998267757
5.8619118656546,0.0770468267302019,-0.00105399567083931,NA,NA,0.00161968091143033,NA,-0.00340239003512303,8,-4491.15639009759,8998.34206039038,40.233625293662,1.06045147316558e-09,0.999999999328209
5.86341295821519,0.0770459483153245,-0.00105397491983086,-0.000103738047610213,NA,0.00161914012445532,NA,-0.00340287864107411,9,-4491.15638067956,9000.34936904674,42.2409339500246,3.88695276729009e-10,0.999999999716904
1.45405787509459,0.07494006038506,-0.000999937373659048,2.03821566037157,-0.219827863139553,NA,NA,-0.00345614977372451,9,-4491.84967400673,9001.73595570107,43.6275206043592,1.9431923719192e-10,0.999999999911223
-0.68435499555134,0.0651240426830547,-0.000962559039681579,NA,NA,0.00161024295270977,NA,NA,7,-4495.07132132611,9004.16541150767,46.0569764109568,5.76721539129211e-11,0.999999999968896
-0.717801336729322,0.065283042547603,-0.00096462005960336,0.00617262558103245,NA,0.00164249660707954,NA,NA,8,-4495.03772927099,9006.10473873718,47.9963036404697,2.18698907906121e-11,0.999999999990765
-5.28008800578445,0.0629601716397047,-0.000908334863680571,2.06757790793025,-0.222326440561454,NA,NA,NA,8,-4495.90533469671,9007.83994958862,49.7315144919085,9.18439102455457e-12,0.99999999999995
-5.10814792284172,0.019618135682658,NA,1.96539593582706,-0.20220194795015,0.00300317633400391,-6.51359844526189e-06,NA,9,-4501.03700348731,9020.11061466224,62.0021795655284,1.98842539068995e-14,0.99999999999997
-5.45742919263238,0.019522764594937,NA,2.15766423357517,-0.223940579239838,0.00155420139918346,NA,NA,8,-4502.34288814556,9020.71505648632,62.6066213896011,1.46979384951048e-14,0.999999999999984
-3.57447009928538,0.0214278973696813,NA,1.96326768839301,-0.202138826670944,0.00297684670807128,-6.41877451068497e-06,-0.000788124243397054,10,-4500.85084045163,9021.74643273402,63.6379976373046,8.7759859469799e-15,0.999999999999993
-3.76843304116758,0.0215107291559941,NA,2.15229074475505,-0.223528106429294,0.00154842024667979,NA,-0.000865104787586443,9,-4502.11804532902,9022.27269834565,64.1642632489329,6.74557217696267e-15,1
6.91941812438326,0.0756803768317913,-0.00101856026583557,-0.0833971398206035,NA,NA,NA,-0.00365786092096887,8,-4513.54551309651,9043.12030638823,85.0118712915173,2.00455615372651e-19,1
-16.3158963210185,NA,NA,1.93456509362951,-0.198872973456217,0.00309846349271858,-6.81787047607597e-06,0.005887605267403,9,-4514.81610810832,9047.66882390426,89.5603888075439,2.06214973947645e-20,1
-16.5715374636782,NA,NA,2.13495849352324,-0.221548616109554,0.00158156417346996,NA,0.00583218313071501,8,-4516.23721115982,9048.50370251484,90.395267418131,1.35840293367505e-20,1
-0.146257773156395,0.062954856386393,-0.000921326508708026,-0.0777988726036257,NA,NA,NA,NA,7,-4518.07547907647,9050.17372700841,92.0652919116947,5.89369150505707e-21,1
-0.640049933068636,0.0192544161060476,NA,0.0378080964501678,NA,0.00493320643055019,-1.51529994118202e-05,NA,8,-4517.08452321793,9050.19832663106,92.089891534346,5.82164420394459e-21,1
-0.42000199455186,0.0188720400705388,NA,NA,NA,0.00429191317007017,-1.30235034954543e-05,NA,7,-4518.15860297996,9050.33997481539,92.2315397186721,5.42359369422712e-21,1
1.4536149859036,0.0211338834664708,NA,NA,NA,0.00429044729335304,-1.30093540745367e-05,-0.000969440820963471,8,-4517.87723284311,9051.78374588141,93.6753107846998,2.63497344972536e-21,1
0.905471431171472,0.0210886752722033,NA,0.0362769619960701,NA,0.00490600372744649,-1.50547775211174e-05,-0.000795026177954101,9,-4516.89713885423,9051.83088539607,93.7224502993577,2.5735939563332e-21,1
5.6572437049148,0.0761492144300774,-0.00102847064039016,NA,NA,NA,NA,-0.00321435404707315,7,-4521.73884104803,9057.50045095151,99.3920158547953,1.51150472895573e-22,1
-4.97618158274132,0.0192484126623386,NA,2.09682092015078,-0.225885745032302,NA,NA,NA,7,-4523.1903299124,9060.40342868027,102.294993583553,3.54026609534921e-23,1
-2.7477080695857,0.0218812929802197,NA,2.08970237274404,-0.225303454737625,NA,NA,-0.00114222319154031,8,-4522.79182742664,9061.61293504847,103.504499951759,1.93372599359055e-23,1
-0.299128040817713,0.0189134364979546,NA,NA,NA,0.00157942893686578,NA,NA,6,-4525.25223058076,9062.52153433225,104.413099235537,1.22770806147543e-23,1
-0.528528648341829,0.0649128156566783,-0.000942330423896404,NA,NA,NA,NA,NA,6,-4525.25262151654,9062.52231620381,104.413881107097,1.22722820027018e-23,1
1.60383130144847,0.021206829556699,NA,NA,NA,0.00158094372271695,NA,-0.000984661181766613,7,-4524.96224010917,9063.94724907379,105.83881397708,6.01873310036673e-24,1
-0.284188776693018,0.0188843687298942,NA,-0.0028200554691578,NA,0.00156467983845015,NA,NA,7,-4525.24521198106,9064.51319281758,106.404757720866,4.53536205832727e-24,1
1.66801571422527,0.021210959371722,NA,-0.00443837455287846,NA,0.00155775553248146,NA,-0.00100571289872723,8,-4524.94497872548,9065.91923764617,107.810802549455,2.24539735828645e-24,1
-11.7128908791991,NA,NA,0.0386017142955956,NA,0.00499561819511703,-1.53111608519095e-05,0.00577902708355967,8,-4530.27281311568,9076.57490642657,118.466471329852,1.09004425717687e-26,1
-11.1610403845536,NA,NA,NA,NA,0.00434060039911473,-1.31325775703732e-05,0.00560974832599484,7,-4531.37815409059,9076.77907703663,118.670641939916,9.84258211097941e-27,1
-11.0465198474308,NA,NA,NA,NA,0.00160547595431875,NA,0.00561389352847927,6,-4538.5500624117,9089.11719799413,131.008762897416,2.0602509453869e-29,1
-15.764530817191,NA,NA,2.07079562763469,-0.223331162796991,NA,NA,0.00567199367714649,7,-4537.75311679668,9089.52900244881,131.420567352096,1.67686430826864e-29,1
-11.0087118298705,NA,NA,-0.00273593991067636,NA,0.00159121439174251,NA,0.0056018254785296,7,-4538.54352556954,9091.10981999453,133.001384897816,7.60725111357402e-30,1
0.245500568313968,0.0186019924122099,NA,-0.0829611007342299,NA,NA,NA,NA,6,-4546.16226271113,9104.34159859298,146.23316349627,1.01855277637236e-32,1
2.75233267815051,0.0216009606298495,NA,-0.0846425350837954,NA,NA,NA,-0.0012928918209743,7,-4545.65783475693,9105.33843836932,147.230003272602,6.18760426037627e-33,1
-4.66343654553512,NA,NA,1.99877417596769,-0.209770297607126,0.00154366106703175,NA,NA,7,-4548.26202869287,9110.5468262412,152.438391144486,4.57652114862283e-34,1
-4.37320743013684,NA,NA,1.83999439156227,-0.191822663517514,0.00273572043783247,-5.35679673261582e-06,NA,8,-4547.37698981474,9110.78325982469,152.674824727972,4.06625465349272e-34,1
-0.154120719931292,0.0196625231615429,NA,NA,NA,NA,NA,NA,5,-4554.33854623932,9118.68928512241,160.580850025694,7.80590017432883e-36,1
1.48890441733554,0.0216315717700851,NA,NA,NA,NA,NA,-0.000849991775297889,6,-4554.11821970548,9120.25351258169,162.145077484975,3.57071605286165e-36,1
-10.1477277494223,NA,NA,-0.0846027082407041,NA,NA,NA,0.00543677489013373,6,-4560.10215559974,9132.22138437021,174.1129492735,8.99425046013627e-39,1
-0.0769799689886656,NA,NA,NA,NA,0.00437505753967365,-1.29274307148992e-05,NA,6,-4561.90830329949,9135.83367976971,177.725244672993,1.47762761036728e-39,1
-0.140437245744944,NA,NA,0.0112734808149383,NA,0.00456595046376793,-1.35591353035948e-05,NA,7,-4561.81295160057,9137.64867205661,179.540236959892,5.96272019330667e-40,1
-11.420384253511,NA,NA,NA,NA,NA,NA,0.00588478080092508,5,-4568.51137399117,9147.0349406261,188.926505529391,5.46062191145081e-42,1
0.0438429161591699,NA,NA,NA,NA,0.00168229305516688,NA,NA,5,-4568.91881686371,9147.84982637118,189.741391274471,3.6332218402507e-42,1
0.172157203858718,NA,NA,-0.0251346506210243,NA,0.00155007725165385,NA,NA,6,-4568.36226886516,9148.74161090105,190.633175804332,2.32618026011998e-42,1
-4.17233136416138,NA,NA,1.931315159978,-0.211049377360481,NA,NA,NA,6,-4568.76501538388,9149.5471039385,191.438668841782,1.55500852863834e-42,1
0.694569991778281,NA,NA,-0.105196649214064,NA,NA,NA,NA,5,-4588.82281762605,9187.65782789587,229.549392799152,8.24316925691531e-51,1
0.213300995765977,NA,NA,NA,NA,NA,NA,NA,4,-4602.0166688675,9212.04146451274,253.933029416026,4.1807558061722e-56,1
