"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
5.63763502545108,0.0162198365663776,-0.000212775419345819,1.57434627072639,-0.184768171875603,0.0040421514225735,-7.91445780065536e-06,-0.00431804246260384,11,-1195.35426339803,2412.8487286017,0,0.260140511704821,0.260140511704821
5.44005460042093,0.0163080865304024,-0.00021394337162284,1.77769205157359,-0.207788584973641,0.00232343066119448,NA,-0.0044028269844079,10,-1196.81004476194,2413.73686234766,0.888133745967025,0.1668599840169,0.427000495721721
4.28747242890956,NA,NA,1.57147538864305,-0.184293714667687,0.00407442097039098,-7.98935755816045e-06,-0.00351314404602167,9,-1197.94114468158,2413.97778007935,1.12905147765241,0.147923637214818,0.574924132936538
-2.69574563823064,0.00785281578492621,-0.000186520704206255,1.58763599891839,-0.185789266170907,0.0041054054646435,-8.12103458732801e-06,NA,10,-1197.20380541558,2414.52438365495,1.67565505325092,0.112549642169425,0.687473775105963
4.08107815314109,NA,NA,1.77682008417512,-0.207538681761681,0.00233959487651258,NA,-0.00359466605490164,8,-1199.42643673691,2414.92922554168,2.08049693998282,0.0919250383778869,0.77939881348385
-3.06637069197289,0.00777190933898358,-0.000187182730751271,1.79660121698039,-0.209435740722444,0.00234224386240688,NA,NA,9,-1198.73214006028,2415.55977083673,2.71104223503653,0.0670675819715643,0.846466395455414
4.56467412964166,0.000278714409669257,NA,1.57158445553491,-0.184305156362755,0.00407382762958609,-7.98876869588084e-06,-0.00365820172474257,10,-1197.93840647491,2415.99358577359,3.14485717189473,0.0539897022185654,0.90045609767398
-2.5152818049485,-0.00525491003353774,NA,1.58301327449561,-0.185209078731956,0.00412415728301376,-8.15582919584392e-06,NA,9,-1199.25371803869,2416.60292679356,3.75419819186436,0.0398101863799302,0.94026628405391
4.35842036344951,0.000278798325539956,NA,1.7769180818203,-0.207548849345504,0.00233913016695494,NA,-0.00373978710011252,9,-1199.42369733281,2416.94288538181,4.09415678011146,0.03358714903505,0.97385343308896
-2.88702383994255,-0.00538288174147487,NA,1.79293216161809,-0.208962806080358,0.00235353276285048,NA,NA,8,-1200.79758742291,2417.67152691368,4.82279831198275,0.0233319288325431,0.997185361921503
-2.82944081389625,NA,NA,1.63240439455657,-0.189349296686581,0.00423975445390285,-8.64356324653641e-06,NA,8,-1203.33134309265,2422.73903825318,9.89030965148186,0.00185163140109525,0.999036993322598
-3.2329658294711,NA,NA,1.85680214396552,-0.214698955983975,0.00236379305537731,NA,NA,7,-1205.07545698421,2424.21026743954,11.3615388378448,0.000887321855256421,0.999924315177855
9.99720901640702,0.0159061025593794,-0.00021019077334585,-0.200714325422857,NA,0.00551153055546619,-1.47495433999945e-05,-0.00441741242668711,10,-1205.37705790616,2430.8708886361,18.0221600344003,3.17501413231604e-05,0.999956065319178
8.76886147847272,NA,NA,-0.199025244219656,NA,0.00553963003227019,-1.48066297570655e-05,-0.0036829479088285,8,-1207.92043418744,2431.91722044274,19.0684918410439,1.88164459710898e-05,0.999974881765149
1.49580814205495,0.00733113982247136,-0.000183324151670995,-0.197125224619429,NA,0.00558535614937902,-1.50013478887798e-05,NA,9,-1207.30631968367,2432.70813008352,19.859401481825,1.26704999478744e-05,0.999987552265097
8.9160141292875,0.00014759770021596,NA,-0.199025178100407,NA,0.00553936116147568,-1.48065494162708e-05,-0.00375987753747188,9,-1207.91966724755,2433.93482521127,21.0860966095793,6.86151929549075e-06,0.999994413784392
1.66039424292611,-0.00555271498788187,NA,-0.196181436099741,NA,0.0055991752631139,-1.50141754320183e-05,NA,8,-1209.30466854019,2434.68568914824,21.8369605465464,4.71381198993675e-06,0.999999127596382
10.7153413992239,0.0160023303662615,-0.000211905788166595,-0.237923129860759,NA,0.00230450220812451,NA,-0.00461840763645082,9,-1210.94602854891,2439.987547814,27.1388192123036,3.32727177196425e-07,0.999999460323559
9.51347393991693,NA,NA,-0.236356779232485,NA,0.00232043259272503,NA,-0.00389636480212474,7,-1213.5396915282,2441.13873652752,28.2900079258243,1.87115955902627e-07,0.999999647439515
1.42540291779973,NA,NA,-0.185735479339874,NA,0.00575930992150398,-1.57057823057328e-05,NA,7,-1213.89054573028,2441.84044493168,28.9917163299842,1.31745799906019e-07,0.999999779185315
1.83315134143634,0.00702235525963152,-0.000183815311378916,-0.234804317194532,NA,0.00232468256542215,NA,NA,8,-1213.05067358183,2442.17769923154,29.3289706298397,1.11301992224711e-07,0.999999890487308
9.62348027373118,0.000110241053317277,NA,-0.236356927147272,NA,0.00232024294538424,NA,-0.00395387252881455,8,-1213.53926337544,2443.15487881875,30.3061502170563,6.8282763086666e-08,0.999999958770071
