"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
3.03321001581519,0.389026019874292,-0.0318589272391092,0.00981207957625124,-7.33862726177512e-05,-0.46273902485308,0.0102303714629367,10,-112.452746617528,244.931986491318,0,0.999999999989619,0.999999999989619,TRUE
2.5445260745926,0.389548449103038,-0.0319044204556703,0.00271032769906276,NA,-0.405524048510444,0.00897793523416829,9,-138.74621746171,295.514108613969,50.582122122651,1.03808218882909e-11,1,TRUE
3.40083225886729,0.113312192005953,NA,0.00984957543098441,-7.36676664925523e-05,-0.463283198258601,0.0102399785101591,9,-149.165771291366,316.353216273279,71.4212297819617,3.09796857069794e-16,1,TRUE
-2.38482753348904,0.389564843640937,-0.0318710801737777,0.00884075945895519,-5.95008497962214e-05,0.00929431975916057,NA,9,-152.995373632682,324.012420955913,79.0804344645953,6.72824570374085e-18,1,FALSE
-2.16876497069329,0.388350879318911,-0.0317064443795443,0.00867958317382075,-5.66785247407507e-05,NA,NA,8,-169.231225374173,354.479787613263,109.547801121945,1.6292856559459e-24,1,FALSE
-2.23996636763915,0.389958092518655,-0.0319083118728693,0.00304489491680805,NA,0.00881889229927014,NA,8,-170.513058537712,357.043453940341,112.111467449023,4.52172519046311e-25,1,FALSE
2.90922919544457,0.113721893637154,NA,0.00272077287670485,NA,-0.405810360636514,0.00898186568072477,8,-175.765840764088,367.549018393094,122.617031901776,2.36619116723643e-27,1,TRUE
-2.04103396458343,0.388796917964285,-0.0317508048168035,0.00315308618314194,NA,NA,NA,7,-185.096541236486,384.206565078004,139.274578586686,5.71359595250997e-31,1,FALSE
-2.02226207623222,0.113843241937929,NA,0.00887819735635362,-5.97722465523728e-05,0.00919120468635282,NA,8,-189.92448638492,395.866309634757,150.934323143439,1.67891289402386e-33,1,FALSE
4.07251863920453,NA,NA,0.00999145542520022,-7.48660126984649e-05,-0.471058780762627,0.0104121001233312,8,-192.896645123867,401.81062711265,156.878640621333,8.59480494109552e-35,1,TRUE
-1.81025139360983,0.114056823382396,NA,0.00871867572831422,-5.6978428567527e-05,NA,NA,7,-205.868304678283,425.750091961597,180.81810547028,5.44311215503912e-40,1,FALSE
-1.87717518597017,0.114129595834342,NA,0.0030559624597492,NA,0.0087122519567676,NA,7,-207.678013415702,429.369509436435,184.437522945118,8.91047312201354e-41,1,FALSE
3.5764446702508,NA,NA,0.00274712389901626,NA,-0.412756075554017,0.0091358499111508,7,-219.874231686183,453.761945977397,208.82995948608,4.49935716646768e-46,1,TRUE
-1.68218156281471,0.114320992646616,NA,0.00316297501665051,NA,NA,NA,6,-221.973246260404,455.956603257448,211.02461676613,1.50171215623024e-46,1,FALSE
4.16040850470487,0.387847089463022,-0.0318394676166413,NA,NA,-0.536548207138862,0.0118599115851295,8,-220.587575826685,457.192488518286,212.260502026969,8.09501432893714e-47,1,TRUE
-1.43894844103333,NA,NA,0.00900579154519896,-6.0751684176422e-05,0.00936099047886856,NA,7,-234.294255523881,482.601993652793,237.670007161476,2.45818003984973e-52,1,FALSE
-1.22190772830284,NA,NA,0.00884441061376318,-5.7913989219063e-05,NA,NA,6,-250.531665367798,513.073441472236,268.141454980918,5.94049816594756e-59,1,FALSE
-1.2898778033602,NA,NA,0.0030885277609532,NA,0.00887585759827974,NA,6,-252.298597180514,516.607305097667,271.675318606349,1.01497215991624e-59,1,FALSE
4.52470246037935,0.113932157007041,NA,NA,NA,-0.537447466447687,0.0118772238140943,7,-258.64310013736,531.299682879752,286.367696388435,6.5470375467471e-63,1,TRUE
-1.09021879012963,NA,NA,0.00319785258718242,NA,NA,NA,5,-266.862916224327,543.733053534224,298.801067042906,1.30669039335531e-65,1,FALSE
-2.14674202676569,0.388244360592553,-0.0318419411561124,NA,NA,0.0111385988661224,NA,7,-276.744837208062,567.503157021155,322.571170529838,9.00658825302332e-71,1,FALSE
-1.88920913824387,0.386803940583501,-0.0316480006828328,NA,NA,NA,NA,6,-299.482270544198,610.974651825036,366.042665333719,3.27224002280796e-80,1,FALSE
5.21308182590626,NA,NA,NA,NA,-0.54592342932406,0.0120649261566936,6,-302.841362566716,617.692835870072,372.760849378754,1.13765354020065e-81,1,TRUE
-1.79242033290693,0.114542496391432,NA,NA,NA,0.0110362639839717,NA,6,-315.26684564395,642.543802024539,397.611815533221,4.56763389635692e-87,1,FALSE
-1.53937849265017,0.114815399163337,NA,NA,NA,NA,NA,5,-337.727726447374,685.462673980318,440.530687489001,2.18764403776575e-96,1,FALSE
-1.20044794064338,NA,NA,NA,NA,0.0112340598360651,NA,5,-360.197488365793,730.402197817156,485.470211325839,3.8148990171525e-106,1,FALSE
-0.941374618681686,NA,NA,NA,NA,NA,NA,4,-383.027757796543,774.060329070823,529.128342579505,1.26252590977671e-115,1,FALSE
