"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-16.925146595092,0.130892251413385,-0.00116884998014772,0.00783128859518472,-4.57809657220678e-05,1.19427903826277,-0.0451363862744855,10,-307.43807650454,634.984794984388,0,0.974057037273519,0.974057037273519,FALSE
-16.9677050815503,0.131013476379207,-0.00116989092025273,0.00270518077913201,NA,1.21958111449671,-0.04607568446747,9,-312.073544723431,642.23593446167,7.2511394772813,0.0259429558816766,0.999999993155196,FALSE
-16.1799539906965,0.059290021129272,NA,0.00775114607109045,-4.50625638191442e-05,1.20044316037173,-0.0453624395891073,9,-327.25051277208,672.589870558967,37.6050755745786,6.64884152305161e-09,0.999999999804037,FALSE
-16.2249981518107,0.0593798448351664,NA,0.0027055424942459,NA,1.2257415624566,-0.046301800191382,8,-331.783688736956,679.638418421124,44.653623436736,1.95962630499471e-10,1,FALSE
-9.0617397277904,0.130500094988188,-0.00117282769405355,0.00865685264549582,-5.45555381076122e-05,NA,NA,8,-347.142506070476,710.356053088165,75.3712581037763,4.18719940957046e-17,1,FALSE
-9.12278488518393,0.130386803653368,-0.00117396021319718,0.00869055344893486,-5.42676974196394e-05,0.00483384717887154,NA,9,-346.90562843205,711.900101878908,76.9153068945201,1.93480726411761e-17,1,FALSE
-8.90984552625894,0.130638980521418,-0.00117393741018748,0.00253702130359038,NA,NA,NA,7,-353.443246841443,720.941720507344,85.9569255229561,2.10511182277899e-19,1,FALSE
-8.97998776321745,0.130510273941096,-0.00117521168069492,0.00261183491177622,NA,0.00548023184547744,NA,8,-353.140487880905,722.352016709023,87.367221724635,1.03999976515867e-19,1,FALSE
-16.268995205739,0.130700216520928,-0.00116031165428368,NA,NA,1.15591529944663,-0.0444493073369842,8,-354.369008370813,724.809057688839,89.8242627044511,3.04434292722649e-20,1,FALSE
-8.26799836726067,0.0585330170741755,NA,0.00859116948853376,-5.40011581722285e-05,NA,NA,7,-367.75660318579,749.568433196039,114.58363821165,1.27956835934795e-25,1,FALSE
-8.3313099682649,0.0582957758863425,NA,0.00862708989968364,-5.36905184207521e-05,0.00519426296569364,NA,8,-367.481492476857,751.034025900927,116.049230916538,6.14913574300701e-26,1,FALSE
-8.11847435387546,0.0586454977159935,NA,0.0025335156256374,NA,NA,NA,6,-373.987700686585,760.016801077459,125.03200609307,6.89015885110779e-28,1,FALSE
-8.19063212984555,0.0583771480020602,NA,0.00261311827407944,NA,0.00584286145872296,NA,7,-373.641532804622,761.338292433702,126.353497449314,3.55853328705509e-28,1,FALSE
-15.5436618201874,0.059831091373811,NA,NA,NA,1.16279342528976,-0.0447042300603896,7,-374.548950485005,763.153127794467,128.168332810079,1.43609953396314e-28,1,FALSE
-14.0236570524374,NA,NA,0.00773472783779318,-4.46257726820619e-05,1.19177496200102,-0.0449317302701698,8,-382.788890624273,781.648822195759,146.664027211371,1.38323360872678e-32,1,FALSE
-14.0703788887821,NA,NA,0.00273821236704313,NA,1.21757980290659,-0.0458897854025113,7,-387.338133745757,788.731494315971,153.746699331583,4.00786258806956e-34,1,FALSE
-8.57689103522913,0.130239836659086,-0.00116585794760823,NA,NA,-0.0146745188062169,NA,7,-390.81378679029,795.682800405037,160.698005420649,1.24009765090013e-35,1,FALSE
-8.75227637565416,0.129832764377622,-0.00116888837930596,NA,NA,NA,NA,6,-393.13281998713,798.307039678549,163.322244694161,3.33894731940577e-36,1,FALSE
-7.79975975255619,0.05886057889999,NA,NA,NA,-0.0143587150862372,NA,6,-411.762336249224,835.566072202736,200.581277218348,2.70965159890994e-44,1,FALSE
-7.96547064647333,0.0581702960934026,NA,NA,NA,NA,NA,5,-413.995123767269,838.019804184785,203.035009200397,7.94497113840866e-45,1,FALSE
-6.1770129873092,NA,NA,0.00856919717332791,-5.38527387043076e-05,NA,NA,6,-423.84627156545,859.733942835187,224.749147850799,1.53083021754683e-49,1,FALSE
-6.2924143555852,NA,NA,0.00862616655746791,-5.33533770193565e-05,0.00832852875586578,NA,7,-423.124046222305,860.303319269068,225.318524284679,1.15156512707163e-49,1,FALSE
-6.02412338003678,NA,NA,0.00252798088557863,NA,NA,NA,5,-430.193086427905,870.415729506056,235.430934521667,7.33510816297592e-52,1,FALSE
-6.15054266527681,NA,NA,0.002650260350158,NA,0.00901316667836897,NA,6,-429.352073868098,870.745547440484,235.760752456096,6.21995822454428e-52,1,FALSE
-13.3663705742141,NA,NA,NA,NA,1.15381888767571,-0.0442638407860203,6,-432.341238035357,876.723875775001,241.739080790613,3.1304730150489e-53,1,FALSE
-5.73995076292255,NA,NA,NA,NA,-0.0112808694509033,NA,5,-469.662314620342,949.35418589093,314.369390906542,5.29832401038613e-69,1,FALSE
-5.88999703610597,NA,NA,NA,NA,NA,NA,4,-471.067360404839,950.154415541337,315.169620556949,3.55116500789782e-69,1,FALSE
