"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-9.96706926888252,0.166844224677125,-0.00152392149859081,-0.00482604525884339,5.35767858092635e-05,0.031553109785088,-0.00642623519745908,10,726.956927337315,-1433.83004515082,0,0.997217355596859,0.997217355596859,TRUE
-9.73963789541702,0.167028570446528,-0.0015253993120101,-0.00454091321557651,4.97774215182082e-05,-0.0471552414097256,NA,9,720.065919990588,-1422.06329466511,11.7667504857159,0.00277761740862116,0.99999497300548,TRUE
-8.75249564481111,0.0753253100120874,NA,-0.00483218053965124,5.36289212488817e-05,0.0317246903316772,-0.00643617149666988,9,713.748332374545,-1409.42811943302,24.4019257178002,5.01162982171337e-06,0.999999984635302,TRUE
-8.52519698086136,0.0754806030448463,NA,-0.00454651687075015,4.98199096404769e-05,-0.0471041435756621,NA,8,706.774395565352,-1397.49397575195,36.3360693988757,1.28384505121165e-08,0.999999997473753,TRUE
-10.1290646069141,0.168530431818842,-0.00152256277153952,0.00110070740497015,NA,0.0168072237249616,-0.00503944374410367,9,706.116492245276,-1394.16443917448,39.6656059763386,2.42947777201843e-09,0.99999999990323,FALSE
-9.93862877463555,0.168575342892229,-0.00152379368443861,0.000993103697935328,NA,-0.04504203974629,NA,8,701.886419880387,-1387.71802438201,46.1120207688068,9.67590829738411e-11,0.999999999999989,FALSE
-8.92481286429346,0.0774038980881462,NA,0.00110006066743707,NA,0.0169680637351715,-0.00504898420400955,8,692.71498027703,-1369.3751451753,64.4548999755202,1.00597255601406e-14,1,FALSE
-8.73376191108217,0.077402096731624,NA,0.000992006722613693,NA,-0.0449969961463167,NA,7,688.431051650771,-1362.81948534112,71.010559809705,3.79352270075518e-16,1,FALSE
-9.96365740004964,0.169243972946238,-0.00152299744260884,NA,NA,-0.0198819045070157,-0.00255616131008553,8,684.955675515846,-1353.85653565293,79.9735094978892,4.29301980172546e-18,1,FALSE
-9.8706601104285,0.169225427559538,-0.00152360881298788,NA,NA,-0.050930184417913,NA,7,683.831616712805,-1353.62061546518,80.2094296856374,3.81534200407023e-18,1,FALSE
-8.76594422467608,0.0783309333794465,NA,NA,NA,-0.0197314895258081,-0.00256455086075316,7,671.414285567996,-1328.78595317557,105.044091975256,1.54438323203339e-23,1,FALSE
-8.67214704092124,0.0782758843398237,NA,NA,NA,-0.0508802017631386,NA,6,670.272612032391,-1328.5132727525,105.316772398324,1.34754499747463e-23,1,FALSE
-6.49333422894682,NA,NA,-0.00498003153781215,5.51677436461172e-05,0.0325818648017414,-0.00649957974702643,8,654.595739371622,-1293.13666336448,140.693381786337,2.8029164558935e-31,1,TRUE
-6.25825430042575,NA,NA,-0.00469287982002399,5.13264996126704e-05,-0.0470217812783719,NA,7,647.293259611919,-1280.54390126341,153.286143887409,5.16566938794326e-34,1,TRUE
-6.60592551696205,NA,NA,0.00112252399431202,NA,0.0173988607306665,-0.00507374955826417,7,631.782162287347,-1249.52170661427,184.308338536553,9.47856583243522e-41,1,FALSE
-6.41336136572597,NA,NA,0.00101331804370993,NA,-0.0448676843977235,NA,6,627.336525009297,-1242.64109870631,191.188946444514,3.03834864923083e-42,1,FALSE
-6.41275254785527,NA,NA,NA,NA,-0.0201752097350344,-0.00252845126008296,6,609.039470800336,-1206.04699028839,227.783054862435,3.43817461484583e-50,1,FALSE
-6.32172721532279,NA,NA,NA,NA,-0.0508820948942007,NA,5,607.898242060171,-1205.77367043213,228.056374718693,2.99900560043898e-50,1,FALSE
-10.1447385643842,0.168535841867093,-0.00153356824319354,-0.00186017130533175,3.36264899412673e-05,NA,NA,8,595.102314594975,-1174.14981381119,259.680231339631,4.07327810995843e-57,1,TRUE
-10.2683515637992,0.169533079504382,-0.00153208065755577,0.00185102743696987,NA,NA,NA,7,587.511684507749,-1160.98075105507,272.849294095749,5.62753778774368e-60,1,FALSE
-8.92759135697055,0.0766630992813746,NA,-0.00187519968655499,3.37448205751449e-05,NA,NA,7,581.079209136911,-1148.1158003134,285.714244837425,9.05169394787425e-63,1,TRUE
-9.05803150758288,0.0779288123885962,NA,0.00184902452474584,NA,NA,NA,6,573.380563652861,-1134.72917599344,299.100869157385,1.12166023766967e-65,1,FALSE
-10.2124940242927,0.171004100577772,-0.0015332144918537,NA,NA,NA,NA,6,524.746204536371,-1037.46045776046,396.369587390365,8.4767139782804e-87,1,FALSE
-6.62120754423493,NA,NA,-0.00206768754249551,3.56735852146617e-05,NA,NA,6,518.798393203684,-1025.56483509508,408.265210055739,2.21373630873003e-89,1,TRUE
-9.01292743835105,0.0797357952823578,NA,NA,NA,NA,NA,5,510.246347955571,-1010.46988222293,423.360162927892,1.16761191933373e-92,1,FALSE
-6.7188388820224,NA,NA,0.00186976345185562,NA,NA,NA,5,509.965751150875,-1009.90868861354,423.921356537284,8.81935604558679e-93,1,FALSE
-6.61451893833675,NA,NA,NA,NA,NA,NA,4,443.55968267066,-879.104161996583,554.725883154238,3.48012478883968e-121,1,FALSE
