"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
2.83794109807859,-0.0208922700864103,0.140988995732791,-0.00181830718952132,-0.0683206618269888,0.0021742513384323,-1.10622738843673,0.0752765689089676,11,-2741.14579905591,5504.38142458341,0,0.999632135715657,0.999632135715657,TRUE
4.11069442898163,-0.0236449651440779,0.0866916653809527,NA,-0.067876936132996,0.00215769748801441,-1.12629346379423,0.0770091922919676,10,-2750.4309183318,5520.93666659557,16.5552420121603,0.000254047592095374,0.999886183307752,TRUE
-0.504851370067577,-0.0205057018041055,0.141579523946677,-0.00185337118179607,-0.0705376234146064,0.00219587542580259,-0.113629130952744,NA,10,-2751.23400328214,5522.54283649626,18.1614119128462,0.000113799334031366,0.999999982641784,TRUE
0.717074418177293,-0.0233246560569449,0.0863679556399722,NA,-0.0701394235926706,0.00217942437665092,-0.110480753945625,NA,9,-2761.02900562592,5540.11921492406,35.7377903406514,1.73571189204865e-08,0.999999999998902,TRUE
-3.1485082344167,NA,0.104857789944595,-0.00264433883976476,-0.0662144555349696,0.00208077254901453,-1.09253221171475,0.0743748057259527,10,-2769.71229015782,5559.49941024761,55.1179856641975,1.07429040136193e-12,0.999999999999977,TRUE
-1.21087145557191,-0.0208560488184907,0.143790329798332,-0.0017605069000219,-0.0678264619110746,0.0021002332529728,NA,NA,9,-2774.55486780037,5567.17093927295,62.789514689538,2.31883759895394e-14,1,TRUE
-6.34369812314878,NA,0.106071566774655,-0.00266125659192836,-0.0683426113081201,0.00209961316844732,-0.111791066119584,NA,9,-2779.50687338393,5577.07495044009,72.6935258566727,1.63923657040719e-16,1,TRUE
-0.149371907738028,-0.0230750361479543,0.0895242757008612,NA,-0.067435680789149,0.00208461040797323,NA,NA,8,-2783.15363202281,5582.35621034066,77.9747857572511,1.16904335646592e-17,1,TRUE
-2.42607409350089,NA,0.0140453563781027,NA,-0.0655221230565866,0.00205171247081242,-1.11494727578905,0.076418957682121,9,-2790.12310561444,5598.3074149011,93.9259903176853,4.01856093457949e-21,1,TRUE
-2.02419966771687,NA,NA,NA,-0.0644779321398857,0.00202638116075481,-1.15685098538135,0.079041429621605,8,-2795.84987320308,5607.7486927012,103.367268117785,3.58033061965562e-23,1,TRUE
