"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.466311387203465,-0.0014991580157856,0.000449777312261725,0.000239901017472574,0.287681990923874,-0.0428006065342802,0.0017918469762082,-1.82396137840843e-06,11,20.2346404279165,-18.2888297280134,3.36361313517913,0.0384533184896948,0.916174405171618,FALSE
-1.33779399527986,0.00462622331905206,NA,NA,0.291030041161035,-0.043256759608027,0.00182248000375195,-1.98001359680386e-06,9,17.8611807167604,-17.5994945393228,4.05294832386974,0.0272424768612463,0.943416882032864,FALSE
0.895651763664897,NA,0.010302699673368,NA,-0.128573248899764,NA,0.0024039413177297,-4.68689518664744e-06,8,16.0517944855537,-16.0053625045317,5.64708035866079,0.0122768010394694,0.955693683072334,FALSE
0.988940022638979,NA,0.00104504278150848,0.000172335712641745,-0.128615521716038,NA,0.00239294432620053,-4.64978824979256e-06,9,17.0079314183399,-15.8929959424819,5.75944692071064,0.011606068479285,0.967299751551619,FALSE
0.983251271171919,NA,0.0102489708699889,NA,-0.137111847998516,NA,0.00140406792988164,NA,7,14.3719319285487,-14.6675175721623,6.98492529103027,0.00628891727104187,0.97358866882266,FALSE
1.07702780082795,NA,0.000874069886425793,0.000174529641656246,-0.137086884889986,NA,0.00140093854621657,NA,8,15.352733602776,-14.6072407389762,7.0452021242163,0.00610220697138055,0.979690875794041,FALSE
0.549108043453831,0.00125371554293465,0.00777743419186563,NA,-0.128711280446666,NA,0.00240991776998866,-4.72078242117855e-06,9,16.2323143249869,-14.3417617557758,7.31068110741673,0.0053436610755552,0.985034536869596,FALSE
1.45215905170957,-0.00154687701857184,0.000630521099737878,0.00023799894620667,-0.128462977064295,NA,0.00238146760203681,-4.59420141841613e-06,10,17.1451997654012,-14.1401263067587,7.51231655643378,0.00483119229043816,0.989865729160034,FALSE
-0.348564931348893,0.00460954415061502,NA,NA,-0.129577157896396,NA,0.0024181974437204,-4.77970840514862e-06,8,14.7212437299168,-13.3442609932578,8.30818186993474,0.00324514694120257,0.993110876101237,FALSE
0.658820940027827,0.00117587179905601,0.00787998404394495,NA,-0.137298887085374,NA,0.00140289061340178,NA,8,14.530664056444,-12.9631016463124,8.68934121688017,0.00268204874080838,0.995792924842045,FALSE
