"(Intercept)","CO2","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.302630256246232,0.00694801826794046,NA,NA,NA,NA,0.030104871322407,-0.000537761199042707,7,-33965.2525268682,67944.5068826065,2940.42455721778,0,1,FALSE
0.431537478204099,0.00692849806746638,NA,NA,NA,NA,0.0137464522035415,NA,6,-33966.4918359969,67944.985043624,2940.90271823532,0,1,FALSE
2.4391181985719,NA,NA,NA,0.0140778558305959,0.00121839414615205,0.0341031900014428,-0.000538058668577621,8,-34067.5165904112,68151.035532265,3146.95320687634,0,1,FALSE
2.56196187286076,NA,NA,NA,0.0142428926672545,0.00118233988171923,0.0177191827585869,NA,7,-34068.7746194296,68151.5510677292,3147.46874234049,0,1,FALSE
2.55783125722519,NA,NA,NA,0.0217198108293769,NA,0.0174870369294558,NA,6,-34075.301051423,68162.6034744761,3158.5211490874,0,1,FALSE
2.45485848936752,NA,NA,NA,0.0217724884711416,NA,0.0312008754557976,-0.000450564512600569,7,-34074.4145472616,68162.8309233932,3158.74859800449,0,1,FALSE
0.649278485566291,0.00692005290917274,NA,NA,NA,NA,NA,NA,5,-34140.7622704076,68291.525520535,3287.44319514633,0,1,FALSE
2.84924938954462,NA,NA,NA,0.0143271636375901,0.000521977760459591,NA,NA,6,-34349.2708708979,68710.5431134259,3706.46078803721,0,1,FALSE
2.84574044683545,NA,NA,NA,0.0176514953239029,NA,NA,NA,5,-34350.5397859603,68711.0805516404,3706.99822625174,0,1,FALSE
2.69598067708258,NA,NA,NA,NA,NA,0.0135536895509557,NA,5,-34404.6629076375,68819.3267949947,3815.24446960602,0,1,FALSE
2.68760011006092,NA,NA,NA,NA,NA,0.0146727274296811,-3.67920566812972e-05,6,-34404.6570468006,68821.3154652314,3817.23313984268,0,1,FALSE
2.90800819222368,NA,NA,NA,NA,NA,NA,NA,4,-34575.8166952229,69159.6340435817,4155.55171819297,0,1,FALSE
