"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-5.33211334246682,NA,0.124023084399786,-0.00119562901016369,4.32958995783223,-0.845668374315554,0.00305176581761848,-6.03263733902755e-06,10,175.298950901973,-330.446906608338,0,0.535393712695391,0.535393712695391,FALSE
-4.13466860279127,-0.00388894923474436,0.122991258554341,-0.00103088761337405,4.30676939552469,-0.841441492545331,0.0030233191457401,-5.91112440216472e-06,11,176.028603959089,-329.87588923686,0.571017371478035,0.40241894676655,0.937812659461941,FALSE
-5.79299787162203,NA,0.123669814448075,-0.00118931823530784,4.72587742764055,-0.920993993797026,0.00181881573118542,NA,9,171.510142764546,-324.896828738968,5.55007786936943,0.0333802181359291,0.97119287759787,FALSE
-4.47937656549972,-0.00423323742354622,0.122543518812127,-0.00100991305623453,4.69238434587016,-0.914747537721458,0.00181488993122478,NA,10,172.376119758615,-324.601244321623,5.8456622867152,0.0287941212910721,0.999986998888942,FALSE
-0.302396762574891,-0.0154701119973378,0.0907106905356265,NA,4.26008599228437,-0.833292320262066,0.00290154604651661,-5.45445598248621e-06,10,164.568982440647,-308.986969685687,21.4599369226507,1.17140526875258e-05,0.99999871294163,FALSE
-0.680020728166321,-0.0156216289459098,0.0910090014330524,NA,4.61829754925219,-0.901366063201607,0.00178701679105708,NA,9,161.346714082481,-304.569971374838,25.8769352335002,1.28696926866543e-06,0.999999999910898,FALSE
0.874882468117068,NA,0.124140064420638,-0.00121173491492289,-0.268593821824836,NA,0.0036997320991339,-9.51771392111129e-06,9,151.056470637752,-283.98948448538,46.4574221229577,4.37091369291483e-11,0.999999999954608,FALSE
2.13702314396056,-0.00420709215053033,0.123018457805436,-0.00103343267721705,-0.268483231502474,NA,0.00366516089224825,-9.36652846621509e-06,10,151.914511549163,-283.678027902718,46.7688787056195,3.74059159339203e-11,0.999999999992013,FALSE
-4.74279607588722,NA,0.060229945498654,NA,4.34998247904048,-0.850140163441894,0.00297392270147979,-5.80047798666541e-06,9,149.283060893657,-280.44266499719,50.0042416111473,7.41976524989828e-12,0.999999999999433,FALSE
-5.19208920820749,NA,0.0602277361470495,NA,4.73316222437837,-0.92294797476105,0.00178872877761721,NA,8,145.663666338448,-275.228634938719,55.2182716696188,5.47240112673043e-13,0.99999999999998,FALSE
