"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.755203324184986,-0.00226769888622014,0.215002556376449,-0.00274980332869501,0.0505080333082339,NA,0.00534669093922074,-1.45072619476615e-05,10,-5659.92155906012,11339.8903892848,0,0.281290446158745,0.281290446158745,FALSE
-0.433651763602764,-0.00231394536971988,0.214140526914373,-0.00273614865098249,NA,NA,0.0043117863195337,-1.09449351254757e-05,9,-5661.10566174384,11340.2499915865,0.359602301670748,0.235000255389694,0.516290701548439,FALSE
-0.884191931748257,-0.00226321021369486,0.214979398929787,-0.00274950671239176,0.106038045008971,-0.00576950337877835,0.0052558950110886,-1.41072885019474e-05,11,-5659.90958482173,11341.8759072321,1.98551794728337,0.104233000027585,0.620523701576024,FALSE
-1.44179367488544,NA,0.209717992889913,-0.00274946536522472,0.0522710675098401,NA,0.0054323867998129,-1.49748555376237e-05,9,-5661.94473330274,11341.9281347043,2.03774541947314,0.101546319283439,0.722070020859464,FALSE
-1.12257921492913,NA,0.208655446218014,-0.00273474171579503,NA,NA,0.00436382658539488,-1.13019817101858e-05,8,-5663.21151614211,11342.4539601193,2.56357083443618,0.0780697247563708,0.800139745615834,FALSE
-0.313489383915017,-0.00239101799459545,0.214576296223153,-0.00274096626056411,NA,NA,0.00205672944130448,NA,8,-5663.29713448524,11342.6251968055,2.73480752070645,0.0716636747841616,0.871803420399996,FALSE
-1.60979995978063,NA,0.209698964412469,-0.00274904852000317,0.125376664512701,-0.00759616395654871,0.00531264768777486,-1.44472579244137e-05,10,-5661.9239821513,11343.8952354672,4.00484618236078,0.037976390369242,0.909779810769238,FALSE
-0.406516111775278,-0.00238367790365995,0.214904576285055,-0.00274595988970098,0.0166171231519212,NA,0.00215578622374582,NA,9,-5663.14360495759,11344.325878014,4.43548872916108,0.0306196937076363,0.940399504476874,FALSE
-1.37705676944211,-0.00233002465602814,0.214762626490074,-0.00274463675139484,0.411988558380078,-0.0403962189864917,0.002136136404688,NA,10,-5662.43680276432,11344.9208766932,5.03048740839586,0.0227404220406537,0.963139926517528,FALSE
-1.02254370994285,NA,0.208954159801254,-0.00274007228077947,NA,NA,0.0020343995792835,NA,7,-5665.5469619465,11345.1179737105,5.227584425651,0.0206062728952089,0.983746199412737,FALSE
