"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
1.70959721206657,-0.00720770708400047,0.105896694007167,-0.000902995160949914,0.720708595190656,-0.0929010300989332,0.00427916192675251,-8.75686940556147e-06,11,-820.045007655782,1662.23579112603,0,0.786795264989073,0.786795264989073,FALSE
1.397038326359,-0.0072792620314386,0.106022932993072,-0.000904758507524535,0.913949018851749,-0.114609458409656,0.00237854675108458,NA,10,-822.373484739756,1664.86838228304,2.63259115701385,0.210960832847076,0.997756097836149,FALSE
3.80791765591642,-0.00723463544989823,0.105573182390506,-0.000898799170788416,-0.178097473924633,NA,0.0056804739105271,-1.51301422412972e-05,10,-827.225754110767,1674.57292102507,12.337129899036,0.00164773747379682,0.999403835309946,FALSE
-0.486276602373609,NA,0.0973550064315719,-0.000922509188470914,0.736027202933626,-0.0944092048904359,0.00433735337434346,-9.05481140971393e-06,10,-828.455231765846,1677.03187633522,14.7960852091937,0.000481873071782392,0.999885708381729,FALSE
-0.832017429789167,NA,0.0973968948742492,-0.000924502618911742,0.936029216794567,-0.116875251157622,0.00237204353307562,NA,9,-830.923390622828,1679.94606420208,17.7102730760516,0.000112234093367977,0.999997942475097,FALSE
4.17687547935114,-0.00739304352246582,0.105664381439145,-0.000900299325567712,-0.213010604646754,NA,0.00240537986608575,NA,9,-835.454959581316,1689.00920211906,26.773410993027,1.20806251729814e-06,0.999999150537614,FALSE
1.63833697700928,NA,0.0969830324780652,-0.000918420067334411,-0.177388044012233,NA,0.00576211965437778,-1.55374914486162e-05,9,-835.80763238032,1689.71454771707,27.4787565910347,8.49034932459177e-07,0.999999999572546,FALSE
1.9689512257413,NA,0.0968755740379148,-0.000920387267016918,-0.213258662877088,NA,0.00239849362826088,NA,8,-844.411592764065,1704.90256810806,42.6667769820331,4.27453458893552e-10,1,FALSE
2.6988326848935,-0.00706191694062998,0.105558288245383,-0.000891658607342631,NA,NA,0.00928059359548301,-2.75783924961341e-05,9,-861.274256550185,1740.6477960568,78.4120049307649,7.39454079807351e-18,1,FALSE
0.582940300170204,NA,0.0972529897105068,-0.000911385663951513,NA,NA,0.00934598926312976,-2.79285107308328e-05,8,-869.287998585334,1754.6553797506,92.4195886245714,6.71742858351183e-21,1,FALSE
5.26832529115339,-0.00950917911461966,0.0456489352016689,NA,-0.17390234883184,NA,0.00573911780403906,-1.51888673556724e-05,9,-869.811380542113,1757.72204404065,95.4862529146203,1.44972413269435e-21,1,FALSE
1.82377201013427,-0.00678689438015419,0.106243649118017,-0.000915308955200215,0.859701218226683,-0.119226407393008,NA,NA,9,-871.570645010084,1761.24057297659,99.0047818505636,2.49601113101916e-22,1,FALSE
0.239822425804593,NA,0.0333373452309905,NA,0.763872128923349,-0.0968184957985283,0.00437814782155505,-9.00918538321787e-06,9,-871.647889742692,1761.39506244181,99.1592713157797,2.3104658651653e-22,1,FALSE
2.12222110927848,-0.00677510208405993,0.0442596839950869,NA,0.770711935149007,-0.0976914650116728,0.00427085121894682,-8.54691443016139e-06,10,-871.350134757986,1762.8216823195,100.585891193473,1.13217350226179e-22,1,FALSE
-0.103405157854706,NA,0.0332430419539423,NA,0.963423077000534,-0.119243808194507,0.00242260544659853,NA,8,-874.163167906696,1764.40571839333,102.169927267295,5.12795166908571e-23,1,FALSE
1.81938753653872,-0.00685018881598709,0.0442553030531174,NA,0.960056893994142,-0.118975838103687,0.00241563229762214,NA,9,-873.680292561466,1765.45986807936,103.224076953326,3.02717987456747e-23,1,FALSE
-0.255687354800103,NA,0.0981268234471683,-0.000933190613910876,0.881141720157957,-0.121398707757889,NA,NA,8,-879.371344609463,1774.82207179886,112.586280672828,2.80583107324989e-25,1,FALSE
2.41646268425417,NA,0.0331981858051113,NA,-0.172682749866439,NA,0.00583863232914903,-1.56475865249495e-05,8,-879.583013145202,1775.24540887034,113.009617744307,2.27057077393819e-25,1,FALSE
4.71967881870158,-0.00689195310487337,0.105857568114462,-0.000910790822702272,-0.313817704328326,NA,NA,NA,8,-884.738096368594,1785.55557531712,123.31978419109,1.31011930390181e-27,1,FALSE
2.75345069083575,NA,0.0329318952950174,NA,-0.209054889765194,NA,0.00245162764109514,NA,7,-888.570436925648,1791.20258184028,128.966790714246,7.78178019736064e-29,1,FALSE
4.68723797702919,-0.00692008654225155,0.0441160558971715,NA,-0.209835933294697,NA,0.00244446931129145,NA,8,-888.44891156467,1792.97720570927,130.741414583243,3.2042344306859e-29,1,FALSE
2.66160242407154,NA,0.0975882223488681,-0.00092895890456288,-0.313771947510041,NA,NA,NA,7,-892.908357214421,1799.87842241782,137.642631291792,1.01658597848648e-30,1,FALSE
3.02902935439035,-0.00733504705990297,0.105745882058848,-0.000891735176171761,NA,NA,0.00369633155970345,NA,8,-892.086434078496,1800.25225073692,138.016459610894,8.43273256200853e-31,1,FALSE
0.834186747220965,NA,0.0971359428064275,-0.000912493657241975,NA,NA,0.00369016639485218,NA,7,-900.650315114974,1815.36233821893,153.126547092897,4.41422554777636e-34,1,FALSE
1.38939821138529,NA,0.0337850879781734,NA,NA,NA,0.0093239337262621,-2.76934876538747e-05,7,-911.958618137869,1837.97894426472,175.743153138688,5.41652706346497e-39,1,FALSE
3.12221978525523,-0.00624719852594785,0.0440628675973757,NA,NA,NA,0.0092620053310199,-2.74026286642996e-05,8,-913.510534826015,1843.10045223196,180.864661105933,4.18407627286378e-40,1,FALSE
0.488021674142518,NA,0.0333866023305309,NA,0.910151598189039,-0.124117990984393,NA,NA,7,-925.949720721383,1865.96114943175,203.725358305715,4.54425056265258e-45,1,FALSE
2.29986497988391,-0.00651624264013182,0.0441615298087724,NA,0.908631863653901,-0.124011689392364,NA,NA,8,-926.569543005799,1869.21846859153,206.982677465502,8.91547324851346e-46,1,FALSE
-3.03946550188521,0.0124928797640269,NA,NA,0.792672151694969,-0.100052884826516,0.00438556345693684,-8.80969489108701e-06,9,-926.082924012865,1870.26513098216,208.029339856125,5.28280464320785e-46,1,FALSE
-3.34667523597441,0.0124026718191384,NA,NA,0.987701102830416,-0.121978709139329,0.00247327178202584,NA,8,-928.484982787062,1873.04934815406,210.813557028027,1.31304458740732e-46,1,FALSE
-0.790915999863325,0.0124823147612649,NA,NA,-0.175230243532017,NA,0.00589178196418475,-1.56564402831833e-05,8,-934.549295056249,1885.17797269243,222.942181566402,3.05198306003765e-49,1,FALSE
