"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
6.44863687280879,0.215833763247148,-0.00272223993683422,NA,NA,0.00466300795717034,-1.37023720008012e-05,-0.0039100565839819,9,-5846.35717547972,11710.7513956188,0,0.435659646329687,0.435659646329687
2.64433149602609,0.215925563987628,-0.00272327267809747,2.59572955193556,-0.476961514755782,0.00415935203185951,-1.11799115364808e-05,-0.00375257702418376,11,-5844.92528067706,11711.904915894,1.15352027512563,0.244716689795508,0.680376336125194
6.18332806203135,0.215995498116699,-0.00272596457413917,0.0396438869226842,NA,0.00485463352575402,-1.43115880385225e-05,-0.00383514741726162,10,-5846.23473804229,11712.5147622105,1.76336659171102,0.180400253882934,0.860776590008128
1.41076886587664,0.215919378457207,-0.00272171466628361,3.68412779170776,-0.686884564467005,0.00175002018882513,NA,-0.00378259403370128,10,-5846.98431343659,11714.0139129992,3.26251738032624,0.0852512365167086,0.946027826524837
6.56583115739309,0.216091366675625,-0.00272678941189477,NA,NA,0.00180603524720587,NA,-0.00390584263285356,8,-5850.09541809408,11716.2204658178,5.46907019896025,0.028284846767591,0.974312673292428
6.65702707288263,0.216030821162163,-0.0027254162082408,-0.0138974312166648,NA,0.00178338714236716,NA,-0.0039321772491196,9,-5850.07946380582,11718.195972271,7.44457665220398,0.0105336298802251,0.984846303172653
-1.07768356630841,0.202666456214401,-0.00262610269440718,NA,NA,0.00463383784888205,-1.36664853267197e-05,NA,8,-5851.77655314441,11719.5827359185,8.83134029961366,0.00526557926306867,0.990111882435722
-4.94261891628017,0.203723092668833,-0.00263626467026777,2.82801572405199,-0.514328415381261,0.00423178543616371,-1.1391987259063e-05,NA,10,-5849.83917803287,11719.7236421917,8.97224657288643,0.00490736935037112,0.995019251786093
-1.29926111639558,0.203476001006215,-0.00263681936171419,0.0722961369365044,NA,0.00498430832213939,-1.47790371757776e-05,NA,9,-5851.36301238947,11720.7630694383,10.0116738195065,0.00291836754805465,0.997937619334147
-6.26246550014151,0.203638212996604,-0.00263420702901563,3.93951079155485,-0.728632602099652,0.00177698307855405,NA,NA,9,-5851.97631967817,11721.9896840157,11.2382883968967,0.00158046184670768,0.999518081180855
-0.95332347126349,0.202989870639227,-0.0026313574825937,NA,NA,0.00178430790448828,NA,NA,7,-5855.49074266959,11725.0045258658,14.2531302469797,0.000350041411588513,0.999868122592444
-1.00539302813627,0.20319538434927,-0.00263409538729798,0.0178033466209766,NA,0.00181349109313723,NA,NA,8,-5855.46417373926,11726.9579771081,16.2065814893067,0.000131805301508138,0.999999927893952
1.8962478911841,0.214424089252378,-0.00268108965942408,3.86268863025424,-0.751945948885783,NA,NA,-0.00394526444469381,9,-5862.05419759044,11742.1454398403,31.3940442214443,6.63769433886467e-08,0.999999994270895
7.65882929785685,0.214520261469251,-0.00268430081398429,-0.188765838359914,NA,NA,NA,-0.00411277176532505,8,-5865.7403167284,11747.5102630864,36.7588674675935,4.54005049838594e-09,0.999999998810945
-6.10721565205042,0.201578542887612,-0.00258899844114373,4.13384079945175,-0.796823842971298,NA,NA,NA,8,-5867.51621307859,11751.0620557868,40.3106601679756,7.68774019703213e-10,0.99999999957972
6.38696404896568,0.215188647994864,-0.00269815392868401,NA,NA,NA,NA,-0.0037224403453161,7,-5869.22534734278,11752.4737352122,41.7223395933615,3.79538997240016e-10,0.999999999959259
-0.344886981855906,0.201053731949056,-0.00258786998852582,-0.158328856334815,NA,NA,NA,NA,7,-5871.66150322836,11757.3460469834,46.5946513645249,3.32083538248097e-11,0.999999999992467
-0.783130289710312,0.202860075506827,-0.00260900798420834,NA,NA,NA,NA,NA,6,-5874.14789029514,11760.3130574311,49.5616618122567,7.53302164076475e-12,1
-18.0402814032558,0.0494150505091756,NA,NA,NA,0.00429185428569395,-1.28450991186644e-05,0.00937683624419823,8,-6028.77630844278,12073.5822465152,362.830850896346,7.10279254691228e-80,1
-21.8612228437894,0.0498971016703461,NA,2.81813449659795,-0.518768779719195,0.00371218417048475,-9.97957829518563e-06,0.00939174148667279,10,-6027.15443326227,12074.3541526505,363.602757031682,4.82849563065423e-80,1
-18.2101843511135,0.0495060478643512,NA,0.0358246059628124,NA,0.00446294855279674,-1.33809822956655e-05,0.00940892061802681,9,-6028.67913284512,12075.3953103496,364.643914730797,2.86897868042536e-80,1
-22.6603655779587,0.0504730370658862,NA,3.80785725082199,-0.70942943493885,0.00156139976587764,NA,0.00919450177200642,9,-6028.79986960592,12075.6367838712,364.885388252405,2.5426817856241e-80,1
-17.4450297049273,0.0502063038201922,NA,NA,NA,0.0016131412323121,NA,0.00912920059071584,7,-6032.07450319429,12078.1720469152,367.420651296379,7.15758702264654e-81,1
-17.3876359107673,0.0501527404945205,NA,-0.014626320813875,NA,0.00158891465844299,NA,0.00912127454615241,8,-6032.05734551417,12080.144320658,369.392925039137,2.66988672063379e-81,1
0.0204393721982725,0.0757508045799948,NA,NA,NA,0.0041241913050903,-1.2182423008143e-05,NA,7,-6033.94322085188,12081.9094822304,371.158086611569,1.10456904963265e-81,1
-3.73583743242401,0.0762293555429806,NA,2.79451777810635,-0.514838391711324,0.00353696541930582,-9.29467495512865e-06,NA,9,-6032.3576015739,12082.7522478072,372.000852188365,7.2475071123375e-82,1
-4.84167813354307,0.0762492664836367,NA,3.72207175854226,-0.693470756036466,0.00153440912912237,NA,NA,8,-6033.79661580687,12083.6228612434,372.871465624528,4.68961666737131e-82,1
-0.0785127849287404,0.075912105093217,NA,0.0327947033632628,NA,0.00428020885812954,-1.26686673883994e-05,NA,8,-6033.86197728139,12083.7535841924,373.002188573577,4.39289898660366e-82,1
