"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.178211390601823,NA,1.13202306334277e-06,0.429287749902544,-0.0664061413128835,0.00199960872054245,-6.37916438439307e-06,9,3.44970280617781,11.185061773848,0,0.291109291149327,0.291109291149327,FALSE
-0.309198593136664,0.000772029289271719,NA,0.429427640313437,-0.0664171427226384,0.00199990768428687,-6.37844035063725e-06,9,3.43860353118725,11.2072603238291,0.0221985499811126,0.287896054361445,0.579005345510772,FALSE
-0.0438936728481855,NA,NA,0.426418224411014,-0.0662499240144876,0.00197846450539531,-6.27593597375039e-06,8,2.19457160597176,11.6783990019402,0.49333722809212,0.227472682344882,0.806478027855654,FALSE
0.190819844450082,-0.00216377744650135,4.28868579432164e-06,0.428853381917647,-0.0663729556733314,0.00199846858984252,-6.37971581032364e-06,10,3.46286343310385,13.1775595187688,1.99249774492079,0.107495597706514,0.913973625562168,FALSE
-0.43014672215826,NA,1.0876835615462e-06,0.570575553912825,-0.0818779897262114,0.000647184128085852,NA,8,0.04945538843549,15.9686314370127,4.78356966316466,0.0266266857356384,0.940600311297806,FALSE
-0.555959483241934,0.000741752424206047,NA,0.57069347942481,-0.0818867874055866,0.000647617282370533,NA,8,0.0391286250205667,15.9892849638425,4.80422318999451,0.0263531331390094,0.966953444436816,FALSE
-0.297148651144556,NA,NA,0.565638689974637,-0.0814888050260784,0.000647950740211057,NA,7,-1.1027983061922,16.2581048167913,5.0730430429433,0.0230387422881694,0.989992186724985,FALSE
-0.069511393321355,-0.00211470259394916,4.17271862406661e-06,0.570165468309876,-0.0818470636826575,0.00064596098444927,NA,9,0.0619423888820165,17.9605826084396,6.77552083459159,0.00983491048701168,0.999827097211997,FALSE
1.33668707335884,NA,1.10011833892841e-06,-0.216478824572381,NA,0.00289949145687815,-1.06312535321811e-05,8,-6.15751791185266,28.382578037589,17.197516263741,5.36615062431969e-05,0.99988075871824,FALSE
1.21001990762909,0.000749103129165868,NA,-0.216447393753862,NA,0.00289990848166583,-1.06310704177598e-05,8,-6.17181074749351,28.4111637088707,17.2261019350227,5.2899986258106e-05,0.999933658704498,FALSE
1.46406851636884,NA,NA,-0.217848317195752,NA,0.0028757968589692,-1.0516367006221e-05,7,-7.37500661799822,28.8025214404034,17.6174596665553,4.34984025019297e-05,0.999977157107,FALSE
1.83461366151275,-0.00292554392970847,5.36854309341676e-06,-0.216636858697356,NA,0.00289725336130619,-1.0629010737468e-05,9,-6.13286480556144,30.3501969973265,19.1651352234785,2.00631828182411e-05,0.999997220289818,FALSE
-0.238365372030098,NA,1.11251450220909e-06,0.540473313141637,-0.0814189112484819,NA,NA,7,-11.2940966550213,36.6407015144496,25.4556397406016,8.63841631636147e-07,0.99999808413145,FALSE
-0.365253049908359,0.000753894382945786,NA,0.540544378805401,-0.0814254408682113,NA,NA,7,-11.3197111669097,36.6919305382262,25.5068687643782,8.41995730359422e-07,0.99999892612718,FALSE
-0.102003509644111,NA,NA,0.535345084352659,-0.0810155441297127,NA,NA,6,-12.4831220959568,37.0056068910701,25.820545117222,7.19773635166608e-07,0.999999645900816,FALSE
0.73865994588076,-0.00573435388475573,9.47797779815792e-06,0.539476071828278,-0.0813332117931325,NA,NA,8,-11.203218368858,38.4739789515996,27.2889171777516,3.45416431413596e-07,0.999999991317247,FALSE
1.64965815626867,NA,NA,-0.235626013656481,NA,0.000645503989536398,NA,6,-18.11157204755,48.2625067942565,37.0774450204085,2.58696872899453e-09,0.999999993904216,FALSE
1.53586209581976,NA,9.98147178340695e-07,-0.234544026209183,NA,0.000644813392228328,NA,7,-17.107551585179,48.2676113747648,37.0825496009168,2.58037445275287e-09,0.99999999648459,FALSE
