"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
35.2598499972097,0.756415855903627,-0.0406537559921254,0.00589002211790163,-3.13989811448878e-05,-0.0138825906231501,-0.00806489244823001,-0.019808295186792,11,-1057.59600096298,2137.1999267601,0,0.999999971379096,0.999999971379096,FALSE
35.3203244152077,0.756392734115958,-0.0406496253495185,0.00285070103554912,NA,-0.0140985631047606,-0.00831923751261156,-0.019803102974071,10,-1075.96578992061,2171.93818367144,34.7382569113302,2.86209037918596e-08,1,FALSE
35.0045842186498,0.750953707706865,-0.040320211228751,0.00680942439059289,-4.35917009856033e-05,-0.00204357610946599,NA,-0.0196835791031576,10,-1282.17171121038,2584.35002625098,447.150099490876,7.99078768966345e-98,1,FALSE
35.1176531007456,0.751558404629278,-0.0403530878346713,0.00674523927406496,-4.31423980452292e-05,NA,NA,-0.0197401404460917,9,-1285.52045936468,2589.04632170099,451.846394940885,7.63487607485216e-99,1,FALSE
35.0782273774724,0.750683680564015,-0.0403005400504351,0.0025783432137739,NA,-0.00182247193448627,NA,-0.0196707350476302,9,-1317.43367929982,2652.87276157128,515.672834811173,1.0545487824975e-112,1,FALSE
35.1785956450966,0.751228018792052,-0.0403301467213132,0.00255997397215072,NA,NA,NA,-0.0197214049738896,8,-1320.09338673232,2656.19109571221,518.9911689521,2.00677910937707e-113,1,FALSE
-2.83947409394688,0.530868431289895,-0.0350661865502614,0.00591387888913134,-3.16343247680361e-05,-0.0143148913612698,-0.00810364222567309,NA,10,-1367.32314864303,2754.65290111628,617.452974356177,8.3519942901257e-135,1,FALSE
-2.76789874057709,0.530792120006284,-0.0350592435488229,0.00285164438814561,NA,-0.0145328658342298,-0.00835997226338613,NA,9,-1385.94648607595,2789.89837512353,652.698448363424,1.85495232481677e-142,1,FALSE
34.804155444896,0.750324274371799,-0.0403340780276613,NA,NA,-0.0107788716395952,-0.00713299065805683,-0.0194649507600083,9,-1434.91686419951,2887.83913137065,750.639204610541,1.00176938766051e-163,1,FALSE
32.3316339598974,0.385491485319159,NA,0.00593091931498859,-3.17034398213997e-05,-0.0139523791964157,-0.00805204666393,-0.018036300064446,10,-1439.87963199496,2899.76586782014,762.56594106004,2.57578638150942e-166,1,FALSE
32.3767763834635,0.385390064170336,NA,0.00286207213922253,NA,-0.0141701337516256,-0.00830903413338561,-0.0180226322567177,9,-1458.59071701992,2935.18683701148,797.986910251371,5.24015473070593e-174,1,FALSE
-2.84049036942131,0.52451551780809,-0.0348237398031814,0.0068379228091224,-4.38973957251521e-05,-0.00243384901440987,NA,NA,9,-1593.76461664334,3205.53463625832,1068.33470949821,1.03291695711595e-232,1,FALSE
-2.31944056644211,0.204610600236645,NA,0.00594315713571086,-3.18419361410639e-05,-0.0143177837928041,-0.00808141044560501,NA,9,-1596.06050913631,3210.12642124426,1072.92649448415,1.03985304149794e-233,1,FALSE
-2.8374159985393,0.524818651407619,-0.0348394620214075,0.00676144165860525,-4.33611103904936e-05,NA,NA,NA,8,-1598.50583781033,3213.01599786822,1075.81607110812,2.451931736908e-234,1,FALSE
34.6632106596441,0.746224173720815,-0.0400777339633811,NA,NA,NA,NA,-0.0193919182009093,7,-1610.91362570164,3235.83061305048,1098.63068629037,2.72506982535074e-239,1,FALSE
34.6413042267391,0.74610269398506,-0.0400711575854108,NA,NA,-0.000383527021231118,NA,-0.0193807552159764,8,-1610.79758252576,3237.59948729909,1100.39956053898,1.12530817048452e-239,1,FALSE
-2.24792013670095,0.204684825624398,NA,0.00286086732055099,NA,-0.0145367162462874,-0.00833948324704477,NA,8,-1614.6586104617,3245.32154317097,1108.12161641087,2.36836342232198e-241,1,FALSE
-2.74006259687409,0.524157431549682,-0.0348064635679754,0.00257693242250573,NA,-0.00221224721284254,NA,NA,8,-1629.4700793067,3274.94448086097,1137.74455410087,8.74800770396244e-248,1,FALSE
-2.73836617431332,0.524433409943414,-0.0348207520758709,0.00255470529420138,NA,NA,NA,NA,7,-1633.3819098331,3280.76718131341,1143.5672545533,4.759110829387e-249,1,FALSE
31.8871324986627,0.380689910621418,NA,0.00685080531375215,-4.38950342444733e-05,-0.00213504067188187,NA,-0.0178112420437922,9,-1663.60678560111,3345.21897417385,1208.01904741374,4.80835832815141e-263,1,FALSE
32.0497035095274,0.381390848004936,NA,0.00678349815884206,-4.34233151626627e-05,NA,NA,-0.0178935865599153,8,-1667.25820645427,3350.5207351561,1213.320808396,3.39417363129061e-264,1,FALSE
31.9341058026085,0.380358934630154,NA,0.00259019660233332,NA,-0.00191166345604393,NA,-0.01778390629154,8,-1699.33812331855,3414.68056888467,1277.48064212456,3.96828797622159e-278,1,FALSE
32.0792370476296,0.380989917165328,NA,0.00257090599384581,NA,NA,NA,-0.0178579087220991,7,-1702.26164909767,3418.52665984254,1281.32673308243,5.80009545689131e-279,1,FALSE
