"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
1.81600370405911,NA,NA,-0.0253560026144884,0.000504829668949916,NA,NA,NA,6,-717.35615026683,1446.74678329228,130.410124125842,2.11111595116781e-29,1
1.95244358215342,NA,NA,-0.0258930640544195,0.000503006097834567,-0.00703190169003792,NA,NA,7,-716.936652245524,1447.91930038427,131.582641217833,1.1746358075035e-29,1
3.81348887805553,NA,NA,-0.0194954581039621,0.000391396310954868,-0.322574189159473,0.00918429933244782,0.00038670393851855,9,-715.077700282695,1448.22938330275,131.892724136313,1.00593422742837e-29,1
1.20410788182621,NA,NA,-0.0251246376051119,0.00050095456584525,NA,NA,0.000311973880303631,7,-717.261063953822,1448.56812380087,132.23146463443,8.4920593537246e-30,1
1.22156714523725,NA,NA,-0.0256439271745411,0.000498256811286923,-0.00740588744066255,NA,0.000376347463664591,8,-716.799550403213,1449.65826267989,133.321603513447,4.92370892809232e-30,1
5.59612273264621,NA,NA,0.0033539065732627,NA,-0.480337820285175,0.0137861328500274,NA,7,-718.438310719469,1450.92261733216,134.585958165723,2.61662355590314e-30,1
4.62603775508706,NA,NA,0.0033169174590841,NA,-0.479177400256257,0.0137380753585739,0.000494864793959947,8,-718.200144745894,1452.45945136525,136.122792198809,1.21345025335895e-30,1
6.0533163557286,NA,NA,NA,NA,-0.51049012400684,0.0143032395215931,NA,6,-722.284004846049,1456.60249245072,140.26583328428,1.52887519941007e-31,1
1.40105501011819,NA,NA,0.0041707756067102,NA,NA,NA,NA,5,-723.372411720327,1456.76944387562,140.432784709177,1.40643282696543e-31,1
1.19430513334049,0.0157627338768372,NA,NA,NA,NA,NA,NA,5,-723.600313115391,1457.22524666574,140.888587499304,1.11980570630267e-31,1
1.54591884929694,NA,NA,0.00349475747935981,NA,-0.00738503785757868,NA,NA,6,-722.911420525817,1457.85732381025,141.520664643815,8.16373442559466e-32,1
4.91429327017976,NA,NA,NA,NA,-0.508772658862669,0.0142411014304027,0.000578174210926462,7,-721.955910604673,1457.95781710257,141.62115793613,7.76366928406838e-32,1
0.503479935182279,NA,NA,0.00417752259452647,NA,NA,NA,0.000460027702484781,6,-723.167389674104,1458.36926210683,142.03260294039,6.32008442334687e-32,1
0.525991656623116,NA,NA,0.00345517887604646,NA,-0.00790071305179026,NA,0.000527923277992337,7,-722.643861217256,1459.33371832774,142.997059161297,3.90205936368302e-32,1
1.86450590260021,NA,NA,NA,NA,-0.0203385644981862,NA,NA,5,-727.082806394589,1464.19023322414,147.8535740577,3.44124078798609e-33,1
0.670365051345871,NA,NA,NA,NA,-0.0207730443561844,NA,0.000615955877037265,6,-726.715249850387,1465.4649824594,149.128323292957,1.81931031761446e-33,1
1.51756215601783,NA,NA,NA,NA,NA,NA,NA,4,-732.332505526109,1472.68141794311,156.344758776674,4.93034974157416e-35,1
0.700645339664261,NA,NA,NA,NA,NA,NA,0.000418775429924666,5,-732.159876444638,1474.34437332424,158.007714157798,2.14670098145886e-35,1
