"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
-1.65867521933349,0.221311217716604,-0.00355785924982274,0.0346036903148519,-0.000420133384334455,-0.0177733034897025,NA,NA,9,201.546793286183,-384.974143971172,0,0.305192163709621,0.305192163709621
-3.00959851614134,0.221319666773019,-0.00355791536033021,0.0313627252075469,-0.000363397809751954,0.145271653674734,-0.00475159860766081,NA,10,202.317700533343,-384.489318729369,0.484825241803378,0.239494152776915,0.544686316486536
2.35568907932812,0.223727003175571,-0.00343215780058795,0.0345357519838079,-0.00041860506581686,-0.0174887448780943,NA,-0.00214678855592616,10,202.297419925059,-384.4487575128,0.525386458372054,0.234685986743989,0.779372303230525
1.03632033755362,0.223762940705292,-0.00343085871994923,0.0312642864873203,-0.000361332635264749,0.147066804724606,-0.00479554796442524,-0.00217034419730659,11,203.083813364503,-383.992211446615,0.981932524557635,0.18678820116716,0.966160504397685
-1.99226881486006,0.221077411549035,-0.00356231303347814,0.035922658856763,-0.000414788094339106,NA,NA,NA,8,197.057455422404,-378.019420128629,6.95472384254384,0.00942701686940592,0.975587521267091
2.39130669494913,0.223711069935965,-0.00342512575307581,0.0358260276176709,-0.000413219722090053,NA,NA,-0.00234106382860981,9,197.950256142781,-377.781069684367,7.19307428680531,0.00836791274260585,0.983955434009696
-3.96476836694933,0.221275698838416,-0.00356351618707021,0.0102418735768462,NA,0.291831218692015,-0.00901530544809146,NA,9,197.895102471104,-377.670762341013,7.30338163015949,0.00791888812792084,0.991874322137617
0.204380414190755,0.223778010911602,-0.00343257363159425,0.0102642460292699,NA,0.292823812977422,-0.00903564914458677,-0.00223336183406439,10,198.705238701801,-377.264395066284,7.70974890488844,0.00646282914921471,0.998337151286832
-1.31308721865409,0.221242129715835,-0.00356532900096305,0.0101171868780102,NA,-0.0174293515319329,NA,NA,8,194.693755985083,-373.292021253985,11.6821227171876,0.000886814247273133,0.999223965534105
2.80698449054237,0.223705331832876,-0.00343601011024608,0.0101391572322441,NA,-0.0171369577230151,NA,-0.00220388506454605,9,195.484600006848,-372.849757412501,12.1243865586712,0.000710879988356458,0.999934845522462
-1.64465738120553,0.221015752303131,-0.00356962925294817,0.0117164653721856,NA,NA,NA,NA,7,190.417206191137,-366.76019104364,18.2139529275328,3.38426025192376e-05,0.999968688124981
2.8363091861895,0.223690609323473,-0.00342907106079027,0.0117113855274078,NA,NA,NA,-0.00239364510897345,8,191.350117788552,-366.604744860923,18.369399110249,3.13118727597472e-05,0.99999999999774
13.6659651392761,0.0744588311616339,NA,0.0341546492205227,-0.00041308140789463,-0.0169216181457955,NA,-0.0073421312738892,9,175.239418845562,-332.35939508993,52.6147488812421,1.14663666655556e-12,0.999999999998887
