"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
1.61961665888745,0.21534427708374,-0.00342178509263735,0.0164435415339719,-0.000200441681019936,-0.310670045953197,0.00896969351729429,NA,10,858.038639989216,-1695.99681179994,0,0.629786728322953,0.629786728322953
4.88082633562201,0.222575357212226,-0.0034720015948811,0.0164272173641356,-0.000200093198377125,-0.310527943234791,0.00896770410459154,-0.00172023231688305,11,858.37321933999,-1694.64984153399,1.346970265952,0.321146081647465,0.950932809970418
1.03879556836423,0.215144002024092,-0.00342009346428196,0.00477573742693581,NA,-0.224049018529592,0.00646449310463,NA,9,853.918017567039,-1689.77022160574,6.22659019419712,0.0279966857893224,0.978929495759741
4.32424418706341,0.222427989839504,-0.00347066783969599,0.00477972193574254,NA,-0.224054942985606,0.00646680698306243,-0.00173249674020759,10,854.257966519823,-1688.43546486115,7.5613469387863,0.0143637513590722,0.993293247118813
-0.981324066107545,0.21516933361383,-0.00341811645287116,0.0104273484839473,-9.22215264873631e-05,NA,NA,NA,8,850.054663322413,-1684.05669506588,11.94011673406,0.001608533458554,0.994901780577367
-0.903981991333871,0.215084755728563,-0.00341775325780142,0.00502393712143463,NA,NA,NA,NA,7,849.033670625474,-1684.02642053484,11.9703912651037,0.00158436802124245,0.996486148598609
2.23990465096784,0.222321792421383,-0.0034677718301358,0.0104069432670516,-9.19238719312714e-05,NA,NA,-0.0016981993255551,9,850.382992197123,-1682.70017086591,13.2966409340295,0.000816327847007595,0.997302476445617
2.33854417305866,0.222283975802853,-0.00346772696404317,0.00502093210601436,NA,NA,NA,-0.00170954772404391,8,849.36637742916,-1682.68012327937,13.3166885205662,0.000808186019599058,0.998110662465216
-0.953778881161295,0.215215134722743,-0.00341804134277339,0.0103277405538156,-9.29215698004021e-05,-0.0014600598733769,NA,NA,9,850.134912157603,-1682.20401078687,13.7928010130688,0.000636978566888196,0.998747641032104
-0.878579692877027,0.215125498278959,-0.00341768257425158,0.00489696127796659,NA,-0.00131835115717971,NA,NA,8,849.099096493943,-1682.14556140894,13.8512503910003,0.000618632451884691,0.999366273483989
2.22871916217727,0.222283169652117,-0.00346713295623271,0.0103125019695772,-9.25924491322383e-05,-0.00138759917634304,NA,-0.00167850667401975,10,850.455589603968,-1680.83071102944,15.1661007704952,0.000320565341538256,0.999686838825527
2.32912895131393,0.222248989046512,-0.0034671525700818,0.00490097263918125,NA,-0.00124579285963016,NA,-0.00169193256133659,9,849.424894141979,-1680.78397475562,15.2128370443168,0.0003131611744728,1
1.85913086885263,0.215354970681687,-0.00341812928692092,NA,NA,-0.285380635818657,0.00768529325304259,NA,8,818.360506752077,-1620.66838192521,75.3284298747328,2.76587654762456e-17,1
4.44484317093913,0.221106975381342,-0.00345813818776496,NA,NA,-0.28544230608,0.00768846186022072,-0.00136330075693504,9,818.574937109899,-1619.08406069146,76.9127511084769,1.25256942712536e-17,1
-0.40643454771476,0.215338242115281,-0.00341521123919202,NA,NA,-0.0211719296011805,NA,NA,7,811.724997717005,-1609.4090747179,86.5877370820415,9.92899510925016e-20,1
2.06465991102681,0.22084705727953,-0.00345353616571205,NA,NA,-0.0211265165701014,NA,-0.00130340994670536,8,811.922266810844,-1607.79190204274,88.2049097571978,4.42324211728875e-20,1
2.38876398881369,0.082846137923809,NA,0.0164553064342888,-0.000200133260197588,-0.312771396592116,0.00903575266338493,NA,9,805.45957281007,-1592.8533320918,103.143479708134,2.52273401856115e-23,1
4.97540374020509,0.085601209576156,NA,0.0164531812103054,-0.000200086388361121,-0.31276136732985,0.00903633021824226,-0.0013463792266404,10,805.576301413259,-1591.07213464802,104.924677151914,1.03535516197929e-23,1
1.80785963651072,0.0827714926110087,NA,0.00480519810549304,NA,-0.226247063271128,0.00653339554767163,NA,8,801.273869410964,-1586.49510724298,109.501704556958,1.05002703346685e-24,1
4.38561828968786,0.0855116473902018,NA,0.00480581041907986,NA,-0.226257701567004,0.00653457185325707,-0.0013416268468207,9,801.390079829623,-1584.71434613091,111.28246566903,4.31035577432145e-25,1
-0.231674281966295,0.0830424000642011,NA,0.0103739590881558,-9.10553689923566e-05,NA,NA,NA,7,797.217997247504,-1580.3950737789,115.601738021043,4.97273188400414e-26,1
-0.155067517904237,0.0829718495462774,NA,0.00503853128890839,NA,NA,NA,NA,6,796.203010353475,-1580.37534137897,115.621470420965,4.92391115046875e-26,1
2.31687955141502,0.0857524911778021,NA,0.0103693707535291,-9.10149274012625e-05,NA,NA,-0.00132630262995804,8,797.331649165552,-1578.61066675216,117.386145047781,2.03758615636911e-26,1
2.39579059847664,0.0856823555510529,NA,0.00503630968523485,NA,NA,NA,-0.00132749555947246,7,796.316971121047,-1578.59302152598,117.403790273958,2.01968839070257e-26,1
-0.207288915741224,0.0830793910745194,NA,0.0102864745122981,-9.16748028937158e-05,-0.00128458563322666,NA,NA,8,797.281347806384,-1578.51006403382,117.486747766119,1.93762789696724e-26,1
-0.132891161381827,0.083004330788825,NA,0.00492832192207712,NA,-0.00114374491989174,NA,NA,7,796.253229610203,-1578.46553850429,117.531273295646,1.89496757323959e-26,1
2.30833119889238,0.0857541875421934,NA,0.0102839442255822,-9.16206971188709e-05,-0.00125520863734888,NA,-0.00130945332281623,9,797.392147595078,-1576.71848166182,119.278330138118,7.91103324493712e-27,1
2.38866383158902,0.0856834292564092,NA,0.00492895792207019,NA,-0.00111434674244302,NA,-0.00131254193063133,8,796.364650626656,-1576.67666967436,119.320142125574,7.74736204917568e-27,1
-0.753245697582724,0.214412983356429,-0.00341516038265017,NA,NA,NA,NA,NA,6,785.191636351818,-1558.35259337566,137.64421842428,8.13076184705449e-31,1
2.14347037769509,0.220870767045457,-0.00346006536364926,NA,NA,NA,NA,-0.0015274572964524,7,785.463874125977,-1556.88682753584,139.109984264098,3.90700738936522e-31,1
2.6376485045496,0.0829835843249366,NA,NA,NA,-0.288294474111078,0.00777182628396811,NA,7,764.5627966587,-1515.08467260129,180.912139198652,3.27055624862208e-40,1
-33.5005514350353,NA,NA,0.0164485628333137,-0.000199381092376192,-0.318446137626081,0.00920293619491826,0.0191123277864353,9,766.139019218808,-1514.21222490928,181.784586890659,2.11432630755868e-40,1
4.84959246167484,0.0853142205232636,NA,NA,NA,-0.2883168995702,0.00777317925764522,-0.00115099341052625,8,764.649364851472,-1513.246098124,182.750713675941,1.30430826930918e-40,1
-34.0510031032061,NA,NA,0.00484211474987075,NA,-0.232232262672708,0.00670953417809774,0.0190973538877135,8,762.050025575045,-1508.04741957114,187.949392228796,9.69396714270297e-42,1
0.343281235352883,0.0832609474245091,NA,NA,NA,-0.0211153699198878,NA,NA,6,757.627033777952,-1503.22338822793,192.773423572011,8.68913304264631e-43,1
-36.1730558514106,NA,NA,0.00507074850355111,NA,NA,NA,0.0191550693029411,6,756.796822822754,-1501.56296631753,194.433845482408,3.78809106020154e-43,1
-36.2792480863108,NA,NA,0.0102469288583134,-8.83370786434789e-05,NA,NA,0.0191719600182878,7,757.736771853948,-1501.43262299178,194.564188808155,3.54908758195727e-43,1
2.47454619617884,0.0855048780972212,NA,NA,NA,-0.0210920403986617,NA,-0.00110919755922062,7,757.707654491986,-1501.37438826786,194.62242353208,3.4472375126456e-43,1
-36.181026412467,NA,NA,0.00496840587553735,NA,-0.00106232430067343,NA,0.019169956753154,7,756.839429022429,-1499.63793732874,196.358874471194,1.44679059390645e-43,1
-36.288946355015,NA,NA,0.0101653380501776,-8.89158475105223e-05,-0.00119894179949366,NA,0.0191888763914691,8,757.791040770087,-1499.52944996123,196.467361838713,1.37040187467915e-43,1
3.92911265104314,NA,NA,0.0164571303717158,-0.000199044575728493,-0.323141940667237,0.00935531968119297,NA,8,739.752529515284,-1463.45242745162,232.544384348319,2.00826973935511e-51,1
3.35035471593035,NA,NA,0.00487039809079247,NA,-0.23708337597134,0.00686645864918404,NA,7,735.688734248721,-1457.33654778133,238.66026401861,9.4357331013526e-53,1
-0.00612677755629497,0.0824680769899167,NA,NA,NA,NA,NA,NA,5,730.645774995894,-1451.26964418675,244.72716761319,4.54322526989981e-54,1
1.30517254370157,NA,NA,0.00504851306556012,NA,NA,NA,NA,5,730.235068696356,-1450.44823158767,245.548580212264,3.01298376605106e-54,1
1.23353424371337,NA,NA,0.0101120827911185,-8.64149091563322e-05,NA,NA,NA,6,731.132317559407,-1450.23395579084,245.762856009101,2.70686996727426e-54,1
2.74347770527604,0.0853395375685965,NA,NA,NA,NA,NA,-0.00143051595036482,6,730.779761068585,-1449.52884280919,246.467968990746,1.90262875066115e-54,1
1.31518947094692,NA,NA,0.00500009551408885,NA,-0.000502491230464224,NA,NA,6,730.244581664926,-1448.45848400188,247.538327798063,1.11411133622856e-54,1
1.24595563166873,NA,NA,0.0100687690411683,-8.67211811552291e-05,-0.000635772353478425,NA,NA,7,731.14754578224,-1448.25417084837,247.742640951572,1.00591794476561e-54,1
-33.512209015104,NA,NA,NA,NA,-0.294653700764484,0.00795428356469456,0.0192529281776742,7,725.388044387777,-1436.73516805944,259.261643740497,3.17134055665203e-57,1
-36.0284595041897,NA,NA,NA,NA,-0.0212041254455988,NA,0.0193418872918193,6,718.247267600103,-1424.46385587223,271.532955927709,6.86374747960684e-60,1
4.19570333504427,NA,NA,NA,NA,-0.300128456408658,0.00812643272554295,NA,6,698.659525958817,-1385.28837258966,310.708439210282,2.13655063345146e-68,1
-35.67867284787,NA,NA,NA,NA,NA,NA,0.0189776084659511,5,691.518545003872,-1373.0151842027,322.981627597234,4.61981084021583e-71,1
1.80202553992473,NA,NA,NA,NA,-0.0207574629306471,NA,NA,5,691.211705852835,-1372.40150590063,323.595305899308,3.39911332056642e-71,1
1.44285072858454,NA,NA,NA,NA,NA,NA,NA,4,665.602255233833,-1323.18991192752,372.806899872419,7.00170468559425e-82,1
