"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
15.8009892105678,0.248090216255508,-0.00493431714726139,-0.00681278847629997,0.00018583137061961,-0.0130367086886871,NA,-0.0120098808180161,10,-1310.04534779456,2640.12007200786,0,0.729726561164975,0.729726561164975,TRUE
15.7359069826151,0.248095510523232,-0.00493441815205926,-0.00685835848685724,0.000186957326301955,-0.00767346946764001,-9.78158034551351e-05,-0.0120138086641852,11,-1310.03572371557,2642.1067038414,1.98663183354347,0.270251761207289,0.999978322372264,TRUE
15.8097582619402,0.247860571171344,-0.00492880519422533,0.000604425204973102,NA,-0.0152192472677257,NA,-0.0120159900021135,9,-1322.4459684343,2662.91596891133,22.7958969034685,8.18642027514322e-06,0.999986508792539,FALSE
15.7914545688184,0.24774776068869,-0.00492523730305498,NA,NA,-0.0158357424815061,NA,-0.0119921680804489,8,-1323.80467184686,2663.62856676141,23.508494753552,5.73264937187436e-06,0.999992241441911,FALSE
16.2332240645409,0.247835276516353,-0.00492836671989228,0.000608517819352066,NA,-0.050049945544342,0.000636819392837361,-0.0119902284697168,10,-1322.0202977956,2664.06997200995,23.9499000020951,4.59732755406105e-06,0.999996838769465,TRUE
16.2054090114246,0.247721914436109,-0.00492477956142134,NA,NA,-0.0499041311105382,0.000622807046372869,-0.0119667768249109,9,-1323.3974839377,2664.81899991812,24.6989279102659,3.16123006861148e-06,0.999999999999533,TRUE
15.6502346054858,0.248196210169588,-0.00493534175753889,-0.00912194147883335,0.000259100571023476,NA,NA,-0.0121053144525841,9,-1339.12604181788,2696.27611567849,56.15604367063,4.66691841167477e-13,1,TRUE
-7.56288069558298,0.217963459758812,-0.0050281373452161,-0.00689223674936202,0.000186478887256171,-0.013273554985124,NA,NA,9,-1354.34520402209,2726.71444008691,86.5943680790465,1.14665308550079e-19,1,TRUE
-7.51888448087267,0.217965300524997,-0.00502801323305172,-0.00686462598673094,0.000185797016929002,-0.0165181405200713,5.91754630873332e-05,NA,10,-1354.34168662345,2728.71274966564,88.5926776577835,4.22186782309792e-20,1,TRUE
15.6258512359658,0.247878810738365,-0.00492741779452014,0.0013738409753457,NA,NA,NA,-0.012138373023124,8,-1364.62939364575,2745.27801035918,105.157938351318,1.0675887218258e-23,1,FALSE
-7.56602011243839,0.217733730265793,-0.00502317058916879,0.000549628958163709,NA,-0.0154666183515578,NA,NA,8,-1366.80431690572,2749.62785687912,109.507784871262,1.21296091474633e-24,1,FALSE
-7.54042770501308,0.217660422082257,-0.00501877217759934,NA,NA,-0.0160266498093671,NA,NA,7,-1367.92629251036,2749.86753429995,109.747462292094,1.07597335352746e-24,1,FALSE
-6.9788280371696,0.217769669324504,-0.00502178142632719,0.000554955683089939,NA,-0.0586515308996968,0.000789567555576245,NA,9,-1366.15078039511,2750.32559283294,110.205520825084,8.55727264847365e-25,1,TRUE
-6.96291384768247,0.217695167472905,-0.00501737002352589,NA,NA,-0.0584871954414262,0.000776225983066048,NA,8,-1367.29464799231,2750.6085190523,110.488447044439,7.4284588445882e-25,1,TRUE
15.5626202010217,0.247611608551775,-0.00491874587723869,NA,NA,NA,NA,-0.0120924054427923,7,-1371.92117118835,2757.85729165593,117.737219648066,1.9808324884512e-26,1,FALSE
-7.90490703441726,0.217863777130561,-0.00503280097832793,-0.00924886522444743,0.000261168916498064,NA,NA,NA,8,-1384.42339242043,2784.86600790855,144.745935900691,2.70383094722065e-32,1,TRUE
-7.99428726191129,0.217494540255121,-0.00502678003667111,0.00132858047657639,NA,NA,NA,NA,7,-1410.28023309572,2834.57541547068,194.45534346282,4.34229008621117e-43,1,FALSE
-7.9686528752859,0.217288559972909,-0.00501582208033776,NA,NA,NA,NA,NA,6,-1417.0877983608,2846.1868071847,206.066735176841,1.30718531033275e-45,1,FALSE
14.5501218156236,0.0853899644661776,NA,-0.00679771820846973,0.000182973138049831,-0.0131751024691995,NA,-0.010848194406148,9,-1435.59204545854,2889.20812295981,249.088050951951,5.94808458914782e-55,1,TRUE
14.522624161275,0.0853908782362008,NA,-0.00681756986698786,0.000183463349097242,-0.01084706926978,-4.24567743000077e-05,-0.0108502734563671,10,-1435.59020727563,2891.20979097001,251.089718962154,2.18635384385016e-55,1,TRUE
14.5696798883622,0.0853596417702883,NA,NA,NA,-0.0158439069054721,NA,-0.0108484728210952,7,-1448.71692044728,2911.44879017379,271.328718165934,8.80800624045802e-60,1,FALSE
