"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_1SD_clim","variable","month"
"CedarBreaks_PSME",0.19647029240718,FALSE,FALSE,-0.188220270836681,0.490460594175136,0.00130739154708204,0.0218942306954065,"pre","prev.apr"
"CedarBreaks_PSME",-0.154661895566272,FALSE,FALSE,-0.476920710179973,0.23566123542973,-0.00148557216358522,-0.0218770043032189,"pre","prev.may"
"CedarBreaks_PSME",-0.0624075222827204,FALSE,FALSE,-0.341277610489114,0.200990003752214,-0.00063383309074339,-0.00788872640758452,"pre","prev.jun"
"CedarBreaks_PSME",0.000700393887338744,FALSE,FALSE,-0.31314595529143,0.288838894934368,4.77808777982592e-06,9.25652463482519e-05,"pre","prev.jul"
"CedarBreaks_PSME",-0.129152076538585,FALSE,FALSE,-0.445413209339677,0.178694725261738,-0.000684206426437718,-0.0162688286146837,"pre","prev.aug"
"CedarBreaks_PSME",0.0418957521874572,FALSE,FALSE,-0.367030877198779,0.284489585905667,0.00020680114559963,0.00489614850354936,"pre","prev.sep"
"CedarBreaks_PSME",-0.101735659141086,FALSE,FALSE,-0.326400169438849,0.142382233532433,-0.00038585951384169,-0.0114486585932138,"pre","prev.oct"
"CedarBreaks_PSME",0.194760287066449,FALSE,FALSE,-0.13218130509149,0.444740340090714,0.00204120197590492,0.0334216300975534,"pre","prev.nov"
"CedarBreaks_PSME",0.0901822804758816,FALSE,FALSE,-0.202682886924397,0.355816048193175,0.000662650608975598,0.0109420319614004,"pre","prev.dec"
"CedarBreaks_PSME",-0.237304593697433,FALSE,FALSE,-0.513078480262507,0.066780476830481,-0.00188217042535277,-0.037345515111962,"pre","curr.jan"
"CedarBreaks_PSME",0.126825103720227,FALSE,FALSE,-0.313928300378666,0.497675273628072,0.000838470173173887,0.016462868821918,"pre","curr.feb"
"CedarBreaks_PSME",0.178786660923617,FALSE,FALSE,-0.128390003913965,0.442764865445125,0.00120309581756957,0.0243295720197823,"pre","curr.mar"
"CedarBreaks_PSME",-0.132416958020625,FALSE,FALSE,-0.431392595354652,0.210839678597116,-0.000882781647865274,-0.0148079954382941,"pre","curr.apr"
"CedarBreaks_PSME",0.0607045664807753,FALSE,FALSE,-0.284099795132366,0.401961650742076,0.000599222035783824,0.00882014836014426,"pre","curr.may"
"CedarBreaks_PSME",-0.105192213401977,FALSE,FALSE,-0.418815174399224,0.252539472034784,-0.000997777478349043,-0.0124095375293486,"pre","curr.jun"
"CedarBreaks_PSME",0.250240304820173,FALSE,FALSE,-0.0630611598261106,0.488913745499662,0.00170910569774944,0.0330801220302006,"pre","curr.jul"
"CedarBreaks_PSME",0.0376816353373676,FALSE,FALSE,-0.364157624862628,0.417682576310324,0.00019796687579645,0.00467050920937648,"pre","curr.aug"
"CedarBreaks_PSME",0.0997582400729714,FALSE,FALSE,-0.321885332350136,0.453234591734662,0.00515213189395427,0.0117156994924633,"wet","prev.apr"
"CedarBreaks_PSME",-0.0737770897579675,FALSE,FALSE,-0.365416850324876,0.27377342988141,-0.00404977045576586,-0.00924875250547477,"wet","prev.may"
"CedarBreaks_PSME",-0.00463383534147885,FALSE,FALSE,-0.309601717140508,0.287741660215586,-0.000213955373236228,-0.000530024804355628,"wet","prev.jun"
"CedarBreaks_PSME",-0.0416622870100361,FALSE,FALSE,-0.368360298809465,0.30992962489267,-0.00295194438366336,-0.00595246775746362,"wet","prev.jul"
"CedarBreaks_PSME",-0.0705066279503062,FALSE,FALSE,-0.432522352970511,0.291759391486318,-0.00411183339461832,-0.00912398502160971,"wet","prev.aug"
"CedarBreaks_PSME",-0.0221666623796406,FALSE,FALSE,-0.35637068676395,0.24120975253968,-0.00108477891470357,-0.00275160240239557,"wet","prev.sep"
"CedarBreaks_PSME",-0.127663771704434,FALSE,FALSE,-0.396565510085797,0.185506174438728,-0.00618432425312369,-0.0152085128431053,"wet","prev.oct"
"CedarBreaks_PSME",0.300740624121938,FALSE,FALSE,-0.0262584008343751,0.547229385898832,0.0203948788874487,0.0417422739328013,"wet","prev.nov"
"CedarBreaks_PSME",0.168869801423611,FALSE,FALSE,-0.130185831681809,0.444473326211108,0.00724116961607199,0.0193044916623825,"wet","prev.dec"
"CedarBreaks_PSME",-0.159220595238906,FALSE,FALSE,-0.415051401836897,0.176061022154389,-0.00752120545545165,-0.0195800074788719,"wet","curr.jan"
"CedarBreaks_PSME",0.0322325989905713,FALSE,FALSE,-0.385979897383158,0.479804643720609,0.00154727574503685,0.00382872966970689,"wet","curr.feb"
"CedarBreaks_PSME",0.19013191801555,FALSE,FALSE,-0.153946335862846,0.47056543586857,0.00888464567348097,0.0250555544814929,"wet","curr.mar"
"CedarBreaks_PSME",-0.133084118051445,FALSE,FALSE,-0.411018605671451,0.17084628665931,-0.00686668431716011,-0.0156300772054567,"wet","curr.apr"
"CedarBreaks_PSME",0.0585662625767175,FALSE,FALSE,-0.286339843426284,0.48076472575886,0.00323803664693549,0.007394975195752,"wet","curr.may"
"CedarBreaks_PSME",-0.190564134267748,FALSE,FALSE,-0.537422721523071,0.197738133342203,-0.00882646797555653,-0.0219000663360601,"wet","curr.jun"
"CedarBreaks_PSME",0.162775446167739,FALSE,FALSE,-0.215247186426754,0.517851681031688,0.0116365450264278,0.0234263951299479,"wet","curr.jul"
"CedarBreaks_PSME",0.0849215383318137,FALSE,FALSE,-0.428421298926932,0.539689807445555,0.00501384217336825,0.0112031493482143,"wet","curr.aug"
"CedarBreaks_PSME",0.119464216932573,FALSE,FALSE,-0.266346462230196,0.481107654437408,0.00812588315579527,0.013421256815622,"tmp","prev.apr"
"CedarBreaks_PSME",0.182247844422745,FALSE,FALSE,-0.0970870178495241,0.425147989930996,0.0151910899032417,0.023152287411957,"tmp","prev.may"
"CedarBreaks_PSME",-0.0999834259420638,FALSE,FALSE,-0.492589334201165,0.312542608128604,-0.00923160087625233,-0.012835400114836,"tmp","prev.jun"
"CedarBreaks_PSME",0.0832570099495978,FALSE,FALSE,-0.238915908128945,0.395533022359063,0.0138759770589488,0.013311340432927,"tmp","prev.jul"
"CedarBreaks_PSME",0.122554013421291,FALSE,FALSE,-0.277877529608218,0.467757424562259,0.0171235793226149,0.0160846528985949,"tmp","prev.aug"
"CedarBreaks_PSME",-0.184769334414024,FALSE,FALSE,-0.514910595382204,0.219012363220907,-0.0189611846228098,-0.0236384894292811,"tmp","prev.sep"
"CedarBreaks_PSME",0.217893740928769,FALSE,FALSE,-0.141693927976107,0.572939874840686,0.0173864565541958,0.0260786023044724,"tmp","prev.oct"
"CedarBreaks_PSME",0.368292424781906,TRUE,FALSE,0.0724794482739455,0.605344240855933,0.0273212690655757,0.0446400159216233,"tmp","prev.nov"
"CedarBreaks_PSME",-0.121567549452408,FALSE,FALSE,-0.407239835074171,0.171071063564576,-0.00629778419764545,-0.0132385431670922,"tmp","prev.dec"
"CedarBreaks_PSME",0.0479389155085559,FALSE,FALSE,-0.270730127715807,0.361528125193215,0.00208646859473216,0.00506137249315126,"tmp","curr.jan"
"CedarBreaks_PSME",0.236451152080376,FALSE,FALSE,-0.127313287397966,0.566781783393881,0.0105392145475653,0.0237836131303305,"tmp","curr.feb"
"CedarBreaks_PSME",-0.0195144455633815,FALSE,FALSE,-0.397649689797186,0.363246592209841,-0.00128262505693699,-0.00234343508096593,"tmp","curr.mar"
"CedarBreaks_PSME",-0.115293047728031,FALSE,FALSE,-0.451256791218557,0.243282661218008,-0.00777422863235932,-0.0128185573378333,"tmp","curr.apr"
"CedarBreaks_PSME",0.060653791921122,FALSE,FALSE,-0.23967494453975,0.299095273269589,0.00515679591579296,0.00794305077711778,"tmp","curr.may"
"CedarBreaks_PSME",0.341036179836159,TRUE,FALSE,0.0182000130507403,0.598113715644047,0.0315543807992043,0.0437854976436423,"tmp","curr.jun"
"CedarBreaks_PSME",-0.116884295323365,FALSE,FALSE,-0.458333471188771,0.245077094695575,-0.0196529017729263,-0.0187585709513188,"tmp","curr.jul"
"CedarBreaks_PSME",-0.045040724215902,FALSE,FALSE,-0.433072237205183,0.391979897322036,-0.00630483700458549,-0.00590146627286203,"tmp","curr.aug"
"CedarBreaks_PSME",0.188575699529427,FALSE,FALSE,-0.174375512537042,0.56739486586542,0.0159255656200474,0.0213846802432832,"tmn","prev.apr"
"CedarBreaks_PSME",0.269803260829749,TRUE,FALSE,0.0158739207752065,0.52544107989368,0.0266930649013823,0.0338457737732208,"tmn","prev.may"
"CedarBreaks_PSME",-0.0599560752394688,FALSE,FALSE,-0.444337803892018,0.424350469315164,-0.0063538589035948,-0.00792580945665841,"tmn","prev.jun"
