"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.88169858831264,0.0360699973235803,-0.000651431505311712,0.00417973370880747,-4.70559772131357e-06,NA,NA,NA,8,-731.94125647558,1479.97262559196,0,0.280376490373903,0.280376490373903,FALSE
3.87371060813747,0.0455967931849289,-0.000701770838927472,0.00414881055169028,-4.64067995162722e-06,NA,NA,-0.00250396554789706,9,-731.421365710773,1480.9554427553,0.982817163336904,0.171524262139735,0.451900752513638,FALSE
-0.663279175520883,0.0366000159336266,-0.000653310845344923,0.0042863309106989,-4.83789212832689e-06,-0.0111437561196686,NA,NA,9,-731.724321678274,1481.5613546903,1.58872909833804,0.126693243519377,0.578593996033015,FALSE
-0.53288644434057,0.035611901626603,-0.000648771143293402,0.00160807991171806,NA,NA,NA,NA,7,-733.903177227477,1481.87639823231,1.90377264035419,0.108228744104945,0.68682274013796,FALSE
3.75115948504359,0.0454256507249606,-0.000700112422474834,0.00423940989412983,-4.75492510595928e-06,-0.00921920579680562,NA,-0.00234429603467816,10,-731.274913165894,1482.68767094332,2.71504535135682,0.072140141201002,0.758962881338962,FALSE
4.45302526904493,0.0456197679166876,-0.000701646158542273,0.0016128820531982,NA,NA,NA,-0.0026280320496479,8,-733.331442534489,1482.75299770978,2.78037211781884,0.0698218675622867,0.828784748901249,FALSE
-0.898616128552062,0.0365913611929306,-0.000653247572827318,0.00428847912365606,-4.84052842530742e-06,0.00971759780953258,-0.000462304680019328,NA,10,-731.723732769105,1483.58531014974,3.61268455777827,0.0460529135320142,0.874837662433263,FALSE
-0.364135299237175,0.035994674022996,-0.000650118052403255,0.00163336775860702,NA,-0.00823893714560662,NA,NA,8,-733.784010584809,1483.65813381042,3.68550821845929,0.044406204436724,0.919243866869987,FALSE
4.37774021574164,0.0455003321049227,-0.000700512026459671,0.0016317761109106,NA,-0.00619930639592983,NA,-0.00252141130623012,9,-733.264856956137,1484.64242524602,4.66979965406313,0.0271461024916451,0.946389969361632,FALSE
3.51030917513477,0.0454172020842791,-0.000700049472429548,0.00424159326893379,-4.75759711891666e-06,0.0121458178248807,-0.000473457319474169,-0.00234438695019051,11,-731.274294776798,1484.71410679498,4.74148120301447,0.026190394121718,0.97258036348335,FALSE
-0.157330725628482,0.0360025852272807,-0.000650175659775319,0.00163274745493822,NA,-0.026585325594159,0.000406545550398033,NA,9,-733.783556124153,1485.67982358206,5.70719799009635,0.0161599234071126,0.988740286890463,TRUE
4.56568497169249,0.045506809702457,-0.000700560688892818,0.00163121281917747,NA,-0.0229012362101344,0.000370095806529516,-0.00252123795151872,10,-733.264479629513,1486.66680387055,6.69417827859434,0.0098655034208279,0.998605790311291,TRUE
-0.443925501250646,NA,NA,0.00410000008100169,-4.53485648540347e-06,NA,NA,NA,6,-740.756824872833,1493.56614974567,13.5935241537063,0.000313289132639173,0.99891907944393,FALSE
-0.116975273959867,NA,NA,0.00162049416807944,NA,NA,NA,NA,5,-742.586162244066,1495.20980106527,15.2371754733101,0.00013773077182302,0.999056810215753,FALSE
-1.38995727528475,NA,NA,0.00414102051614143,-4.62148933942151e-06,NA,NA,0.000475181558701095,7,-740.608501744309,1495.28704726598,15.3144216740177,0.000132512602014137,0.999189322817767,FALSE
-0.481938797686998,0.00130533657194957,NA,0.00413523710538766,-4.60918062318184e-06,NA,NA,NA,7,-740.62623577252,1495.3225153224,15.3498897304391,0.000130183334484855,0.999319506152252,FALSE
-0.287575680692405,NA,NA,0.00416628606792141,-4.61105349382172e-06,-0.00752280931038969,NA,NA,7,-740.652236186041,1495.37451614944,15.4018905574824,0.00012684213841889,0.999446348290671,FALSE
-1.47307205682063,NA,NA,0.0042484233324191,-4.75765734617917e-06,-0.0107140335990338,NA,0.000628798023815126,8,-740.4116563411,1496.913425323,16.9407997310409,5.87616083200545e-05,0.999505109898991,FALSE
-0.281087799336635,0.00169667091043373,NA,0.00423574913216859,-4.7349099805089e-06,-0.0102118206837801,NA,NA,8,-740.445102607385,1496.98031785557,17.0076922636108,5.68287554558771e-05,0.999561938654447,FALSE
-0.833073663543816,NA,NA,0.00161569231634685,NA,NA,NA,0.000362074306491045,6,-742.499733713128,1497.05196742626,17.0793418342946,5.48289133289612e-05,0.999616767567776,FALSE
-0.14202002351297,0.00100063145713224,NA,0.00161639951961194,NA,NA,NA,NA,6,-742.509282483959,1497.07106496792,17.0984393759572,5.43078562869119e-05,0.999671075424063,FALSE
-0.00356091252017572,NA,NA,0.00163769484005502,NA,-0.00527107803984835,NA,NA,6,-742.534645557889,1497.12179111578,17.1491655238169,5.2947763094932e-05,0.999724023187157,FALSE
-1.38143464441746,1.40042787193757e-05,NA,0.00414101163936648,-4.62146388581398e-06,NA,NA,0.000470695649911304,8,-740.608499900501,1497.3071124418,17.3344868498425,4.82620319014614e-05,0.999772285219059,FALSE
-0.942673200441997,NA,NA,0.00417262016276659,-4.6190785604953e-06,0.0505181818361099,-0.0012866298636844,NA,8,-740.64766332483,1497.38543929046,17.4128136985,4.64084585151324e-05,0.999818693677574,FALSE
-0.880635993496309,NA,NA,0.00163905952023757,NA,-0.00760770623892767,NA,0.000468893511407343,7,-742.399897864311,1498.86983950598,18.8972139140217,2.20934598523192e-05,0.999840787137426,FALSE
0.00707187344006578,0.00127203218035524,NA,0.00163889768720461,NA,-0.00724452365759218,NA,NA,7,-742.417598318418,1498.9052404142,18.9326148222365,2.17058362573062e-05,0.999862492973684,FALSE
-1.86672218409359,NA,NA,0.00425192466016746,-4.7619056377107e-06,0.0246641744804968,-0.000783939257696625,0.000625888601448753,9,-740.409963593589,1498.93263852093,18.9600129289672,2.14105142822545e-05,0.999883903487966,FALSE
-1.51505792526342,-6.90391484942851e-05,NA,0.00424848690489386,-4.7577781001635e-06,-0.0107169233846182,NA,0.000650927800205496,9,-740.411612209884,1498.93593575352,18.963310161557,2.13752456397438e-05,0.999905278733606,FALSE
-0.682176554604527,0.00168763314161694,NA,0.00423926818170284,-4.73917583743868e-06,0.0253358138414705,-0.000787699579998059,NA,9,-740.443392910664,1498.99949715508,19.026871563118,2.07066065404287e-05,0.999925985340146,FALSE
-0.802579181920142,5.01967308938726e-05,NA,0.00161569971674958,NA,NA,NA,0.000346020416798397,7,-742.499710375725,1499.06946452881,19.0968389368493,1.99947376019327e-05,0.999945980077748,FALSE
-0.195122761293641,NA,NA,0.00163826340972408,NA,0.0117153550560508,-0.000376530924265482,NA,7,-742.534254393858,1499.13855256508,19.1659269731165,1.93158325867054e-05,0.999965295910335,FALSE
-0.889422219084452,-1.44545796006583e-05,NA,0.00163905917405573,NA,-0.00760836817275906,NA,0.000473526165829038,8,-742.399895931257,1500.88990450332,20.9172789113545,8.04659589473101e-06,0.999973342506229,FALSE
-0.868092301543345,NA,NA,0.00163902200100489,NA,-0.00873665093346269,2.50143903933204e-05,0.000468990907072238,8,-742.399896143911,1500.88990492862,20.9172793366615,8.04659418359438e-06,0.999981389100413,TRUE
0.016522205606178,0.00127225378079459,NA,0.00163887041556703,NA,-0.00808271259096032,1.8572228625622e-05,NA,8,-742.417597365762,1500.92530737232,20.9526817803635,7.90541286213294e-06,0.999989294513275,TRUE
-1.9156847964446,-7.80112383337668e-05,NA,0.00425201030077095,-4.76205847457325e-06,0.0247968072936211,-0.00078695087916356,0.000650887319910806,10,-740.409907267697,1500.95765914692,20.9850335549618,7.77856450291263e-06,0.999997073077778,FALSE
-0.876977612335803,-1.41894894420743e-05,NA,0.00163902243103532,NA,-0.00871388409669213,2.44955421416041e-05,0.000473536600790048,9,-742.399894281848,1502.91249989745,22.9398743054851,2.92692222186492e-06,1,TRUE
-0.864096661436272,0.0352328692312868,-0.000642084606226229,NA,NA,0.0332167387809401,NA,NA,7,-772.290968112912,1558.65198000318,78.6793544112236,2.30534997471173e-18,1,FALSE
3.8090373877782,0.0446339127164014,-0.000691984271100782,NA,NA,0.0355358245790356,NA,-0.00248890503311578,8,-771.773840061298,1559.6377927634,79.6651671714353,1.40821946788158e-18,1,FALSE
6.2006399313358,0.0355166740758576,-0.000644304018759322,NA,NA,-0.593584812636692,0.0138799493773006,NA,8,-771.789530458989,1559.66917355878,79.6965479668179,1.38629638510348e-18,1,TRUE
-0.160315175131087,0.0368773048938187,-0.000647951891665929,NA,NA,NA,NA,NA,6,-774.251470550788,1560.55544110158,80.5828155096151,8.90031831268008e-19,1,FALSE
10.8102975430703,0.0448658124999839,-0.000693932080117948,NA,NA,-0.587774103064458,0.0138020697772089,-0.00247602758396188,9,-771.27724159171,1560.66719451717,80.6945689252104,8.41663692825624e-19,1,TRUE
3.21483596556831,0.0436775230343414,-0.000683923315040619,NA,NA,NA,NA,-0.00177887643869445,7,-773.980239242481,1562.03052226232,82.0578966703627,4.25692241410819e-19,1,FALSE
-0.528936512407374,NA,NA,NA,NA,0.036766317582395,NA,NA,5,-781.234938992814,1572.50735456277,92.5347289708077,2.25985464978155e-21,1,FALSE
6.03179399145516,NA,NA,NA,NA,-0.545065175479771,0.0128889200010907,NA,6,-780.801488623246,1573.65547724649,93.682851654532,1.27282540159486e-21,1,TRUE
-1.20174677968947,NA,NA,NA,NA,0.0347527713045338,NA,0.000362318361440069,6,-781.150851152974,1574.35420230595,94.3815767139877,8.97516858789099e-22,1,FALSE
-0.518093478252113,0.000905585134720613,NA,NA,NA,0.0352243449022031,NA,NA,6,-781.172910840872,1574.39832168174,94.4256960897837,8.77934699263544e-22,1,FALSE
5.46614649173016,NA,NA,NA,NA,-0.565599669724662,0.0132928276361703,0.000415249981739324,7,-780.691619731079,1575.45328323952,95.4806576475578,5.1806019266632e-22,1,TRUE
6.23094637508068,0.0010642407464952,NA,NA,NA,-0.563411540106993,0.0132552537598473,NA,7,-780.716282178606,1575.50260813457,95.5299825426112,5.0543982460559e-22,1,TRUE
0.292426968892675,NA,NA,NA,NA,NA,NA,NA,4,-783.810452323728,1575.64587343647,95.6732478445099,4.70500178820898e-22,1,FALSE
-1.58556517493606,-0.000631408816228804,NA,NA,NA,0.0347014402553458,NA,0.000564943858363609,7,-781.147059520495,1576.36416281835,96.3915372263903,3.28537717324427e-22,1,FALSE
-1.46663943792018,NA,NA,NA,NA,NA,NA,0.000887922304488047,5,-783.253899948193,1576.54527647352,96.572650881564,3.00093718407857e-22,1,FALSE
0.232254810780737,0.0023088312935781,NA,NA,NA,NA,NA,NA,5,-783.372995212019,1576.78346700118,96.8108414092164,2.66400164654305e-22,1,FALSE
5.14859993254726,-0.000508782380185562,NA,NA,NA,-0.564896077476502,0.0132763612678716,0.000578448516481489,8,-780.689157640747,1577.4684279223,97.4958023303352,1.89145979678265e-22,1,TRUE
-2.17243114270489,-0.0011620795744448,NA,NA,NA,NA,NA,0.00125947238129174,6,-783.241013700975,1578.53452740195,98.5619018099896,1.10993246414772e-22,1,FALSE
