"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.535657417358244,-0.105746212671356,0.000660905483313208,-0.00508023240855844,6.65980596351187e-05,0.516141698876695,-0.0324650138694345,10,-522.762123717797,1065.74513096973,0,0.706344674733354,0.706344674733354,TRUE
0.408634385792322,-0.102988459924169,0.00064464954129636,0.00226673654331416,NA,0.480474371122162,-0.0303890784951882,9,-524.726276863864,1067.6330953526,1.88796438287204,0.274821318275274,0.981165993008627,FALSE
3.25642747145368,-0.107120847188558,0.000669497630485683,-0.00414666023660027,5.47689566612825e-05,-0.0776116903565428,NA,9,-528.234541611975,1074.64962484882,8.90449387909462,0.00823057918160876,0.989396572190236,TRUE
3.00579403837334,-0.10475167308613,0.000655513149557418,0.00191489460934658,NA,-0.0756805742971516,NA,8,-529.558796107449,1075.26188079205,9.5167498223218,0.00606011280767154,0.995456684997908,FALSE
1.12135499626089,-0.103886136880762,0.000650188770496217,NA,NA,0.368948793857154,-0.0250438163946806,8,-530.148118038219,1076.44052465359,10.6953936838618,0.00336156447868723,0.998818249476595,FALSE
3.22780720790357,-0.105253988444114,0.000658603840565275,NA,NA,-0.0875779086807962,NA,7,-533.484584406452,1081.08128092502,15.336149955285,0.000330228099911218,0.999148477576506,FALSE
-2.4220980330363,-0.00919477981422922,NA,-0.00428263298298442,5.95530350960121e-05,0.530945922773955,-0.0332956107358501,9,-531.479574642703,1081.13969091028,15.3945599405495,0.000320723260638691,0.999469200837145,TRUE
-3.03171802261622,NA,NA,-0.00406879214721882,5.76429931220174e-05,0.53461429242994,-0.0335057341351447,8,-532.94532402488,1082.03493662692,16.2898056571848,0.000204988888777866,0.999674189725923,TRUE
-2.4751897697399,-0.00878321391873221,NA,0.00228784542125353,NA,0.49870224895784,-0.0314236135158899,8,-533.053113071703,1082.25051472056,16.5053837508303,0.000184042503784773,0.999858232229707,FALSE
-3.05674816579441,NA,NA,0.00229119929404156,NA,0.503223177956173,-0.0316841822133741,7,-534.420998608856,1082.95410932982,17.2089783600943,0.00012945967272732,0.999987691902435,FALSE
0.174840345337413,-0.0091740931234942,NA,0.00192327544779892,NA,-0.0763628503535988,NA,7,-538.271311830817,1090.65473577375,24.9096048040167,2.75400496509059e-06,0.9999904459074,FALSE
0.342743108245765,-0.00953443439184582,NA,-0.00328650296558121,4.70655483852755e-05,-0.0779680760028537,NA,8,-537.291619201578,1090.72752698031,24.9823960105796,2.6555733964006e-06,0.999993101480796,TRUE
-1.77945570104278,-0.00889410929129689,NA,NA,NA,0.38635401300504,-0.0260432571575548,7,-538.613021127998,1091.33815436811,25.5930233983775,1.95687126802975e-06,0.999995058352064,FALSE
-0.40993114500473,NA,NA,0.00192329860650636,NA,-0.0766187238562681,NA,6,-539.742236939947,1091.56847387989,25.8233429101635,1.744010158149e-06,0.999996802362222,FALSE
-0.27174243346831,NA,NA,-0.00304965462034733,4.49230114816605e-05,-0.0781454429873717,NA,7,-538.848646060804,1091.80940423372,26.0642732639892,1.546078883599e-06,0.999998348441106,TRUE
-2.36740168905468,NA,NA,NA,NA,0.390793099181786,-0.0263014425789886,6,-540.007433399277,1092.09886679855,26.3537358288229,1.33775213044562e-06,0.999999686193236,FALSE
0.383914492321851,-0.00921140744421649,NA,NA,NA,-0.0883613591622828,NA,6,-542.256516924022,1096.59703384804,30.8519028783137,1.41127317649111e-07,0.999999827320554,FALSE
-0.203106522372308,NA,NA,NA,NA,-0.0886319782182893,NA,5,-543.734932915885,1097.52980589171,31.78467492198,8.85242409166484e-08,0.999999915844795,FALSE
2.30889574423187,-0.105562613981769,0.000660529136034093,0.00291272692079655,NA,NA,NA,7,-542.313490970073,1098.73909405226,32.9939630825286,4.8358032617373e-08,0.999999964202828,FALSE
2.48141956537933,-0.107313116688252,0.000670808689944829,-0.00157673158150687,4.07394490725642e-05,NA,NA,8,-541.599664846991,1099.34361827114,33.5984873014067,3.57435643036799e-08,0.999999999946392,TRUE
-0.529551454463128,-0.00957266173179058,NA,0.00292704065178183,NA,NA,NA,6,-551.249287829899,1114.5825756598,48.8374446900687,1.75428562911609e-11,0.999999999963935,FALSE
-0.421580692468065,-0.00983089574641308,NA,-0.000737398694620224,3.32413786459726e-05,NA,NA,7,-550.773895325013,1115.65990276214,49.9147717924072,1.02367405874836e-11,0.999999999974171,TRUE
-1.14231745631546,NA,NA,0.0029297047019403,NA,NA,NA,5,-552.809608405661,1115.67915687126,49.934025901531,1.013866378018e-11,0.99999999998431,FALSE
2.4952041835667,-0.106602221141793,0.000666902756259464,NA,NA,NA,NA,6,-551.801292972751,1115.6865859455,49.941454975771,1.01010731962532e-11,0.999999999994411,FALSE
-1.05685118669691,NA,NA,-0.000495564555249682,3.10683595316789e-05,NA,NA,6,-552.394061548555,1116.87212309711,51.1269921273804,5.58381982951985e-12,0.999999999999995,TRUE
-0.36608363011948,-0.0097442046254849,NA,NA,NA,NA,NA,5,-560.890239133068,1131.84041832608,66.0952873563467,3.1376708713135e-15,0.999999999999998,FALSE
-0.98969959305574,NA,NA,NA,NA,NA,NA,4,-562.487030452277,1133.01398106424,67.2688500945051,1.74490374708978e-15,1,FALSE
