"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.551446269728767,-0.0396366287899653,NA,0.00665227672008593,-4.12316223664757e-05,NA,NA,7,-810.189203074859,1634.42302766366,0,0.417148685096423,0.417148685096423,FALSE
0.445350847781137,-0.0307321587432333,-0.000173424173318779,0.0066796473056159,-4.14466235497735e-05,NA,NA,8,-810.053078029017,1636.16354944185,1.74052177819135,0.174719499529038,0.591868184625461,FALSE
0.549401692277779,-0.0396393037714695,NA,0.0066586199385606,-4.12646707667951e-05,0.000211624836152347,NA,8,-810.188778094215,1636.43494957225,2.01192190858706,0.15254837562189,0.744416560247351,FALSE
0.757372995210212,-0.0396528441525903,NA,0.00672954793061284,-4.21501159191974e-05,-0.0458658765388217,0.00252090875981681,9,-810.047246742446,1638.16626381982,3.7432361561589,0.0641885367303878,0.808605096977739,TRUE
0.444281044100544,-0.03074088104931,-0.000173283505606249,0.00668321340718708,-4.14651554741708e-05,0.000119592275587097,NA,9,-810.052942352808,1638.17765504054,3.75462737688235,0.0638239829989961,0.872429079976735,FALSE
0.683605001565935,-0.0403685761222683,NA,0.00210187726308162,NA,NA,NA,6,-813.367592270167,1638.76863734798,4.34560968431856,0.0474956379917751,0.91992471796851,FALSE
0.651014095866216,-0.0308831318051238,-0.000170770743189025,0.00675289077400575,-4.23363496444057e-05,-0.0453454996089444,0.00248746463612924,10,-809.915142977145,1639.91804024228,5.4950125786213,0.0267340070676966,0.946658725036207,TRUE
0.591557249842194,-0.0325980128364266,-0.000151376397668869,0.00210508430430009,NA,NA,NA,7,-813.263289256795,1640.57120002754,6.14817236387353,0.0192855581860601,0.965944283222267,FALSE
0.693118208914375,-0.0403528877401064,NA,0.00208865542912216,NA,-0.00103758434218783,NA,7,-813.357360676649,1640.75934286724,6.33631520358176,0.0175540574239705,0.983498340646237,FALSE
0.601017943655662,-0.0325082138536209,-0.000152796112169925,0.00209076709714929,NA,-0.00112569026917984,NA,8,-813.251251686273,1642.55989675636,8.13686909270177,0.00713497088891187,0.990633311535149,FALSE
0.802121247250423,-0.0403677771241273,NA,0.00207464478852402,NA,-0.0248489181545869,0.00130195670050245,8,-813.319360784776,1642.69611495337,8.27308728970888,0.00666519407926686,0.997298505614416,TRUE
0.708000414805868,-0.0325996901003027,-0.000151295104547479,0.00207711264027583,NA,-0.0242975135468449,0.00126703012124885,9,-813.215266352519,1644.50230303997,10.0792753763055,0.0027014942046842,0.9999999998191,TRUE
0.915951316728656,-0.0401950943492872,NA,NA,NA,-0.0141939490707986,NA,6,-833.856693061373,1679.74683893039,45.3238112667316,6.0027507819111e-11,0.999999999879128,FALSE
1.40827441564065,-0.0402679522602034,NA,NA,NA,-0.122832820320114,0.00596220327095067,7,-833.056031170913,1680.15668385577,45.7336561921093,4.8905039974e-11,0.999999999928033,TRUE
0.843555382788537,-0.0340131979172459,-0.000120392519203713,NA,NA,-0.0142758769907306,NA,7,-833.790646355606,1681.62591422516,47.2028865614957,2.34592593842815e-11,0.999999999951492,FALSE
0.795427550691382,-0.0404137992290785,NA,NA,NA,NA,NA,5,-835.894943513319,1681.81377237696,47.3907447132951,2.13560740390714e-11,0.999999999972848,FALSE
1.33758013019723,-0.0343922551883123,-0.000114418987324297,NA,NA,-0.122494713919576,0.00593935241974499,8,-832.99616484081,1682.04972306544,47.6266954017763,1.89795266467427e-11,0.999999999991828,TRUE
0.735969256194609,-0.0353873084814488,-9.78928690179487e-05,NA,NA,NA,NA,6,-835.850731561424,1683.73491593049,49.3118882668334,8.17241468889831e-12,1,FALSE
-0.497781147992201,NA,NA,0.00760101535276383,-4.99257699505933e-05,NA,NA,6,-852.740711084431,1717.51487497651,83.0918473128461,3.77681306194462e-19,1,FALSE
-0.471713989966257,NA,NA,0.00752343577014292,-4.95233817880398e-05,-0.00261134436111358,NA,7,-852.673748861279,1719.3921192365,84.9690915728406,1.47736252268287e-19,1,FALSE
-0.32467227327349,NA,NA,0.00757510646362794,-5.01652582176193e-05,-0.0352463699683262,0.00178549110950714,8,-852.599526536533,1721.25644645688,86.8334187932221,5.81639062316524e-20,1,TRUE
-0.360667119489986,NA,NA,0.00208955979053765,NA,NA,NA,5,-857.56448311186,1725.15285157404,90.7298239103766,8.2901033503193e-21,1,FALSE
-0.32151756759398,NA,NA,0.00203755287601005,NA,-0.00409550307866177,NA,6,-857.399456677435,1726.83236616252,92.4093384988557,3.5797935877451e-21,1,FALSE
-0.295645400303651,NA,NA,0.0020341779799888,NA,-0.00976594623713492,0.000310051333281968,7,-857.397200530193,1728.83902257433,94.4159949106688,1.31255672787719e-21,1,TRUE
-0.098661142362361,NA,NA,NA,NA,-0.0170338161331953,NA,5,-877.70072175221,1765.42532885474,131.002301191078,1.49108574056323e-29,1,FALSE
0.301900750622592,NA,NA,NA,NA,-0.105760178874442,0.00486979923820941,6,-877.141170497664,1766.31579380297,131.892766139312,9.55301831432542e-30,1,TRUE
-0.250051337106209,NA,NA,NA,NA,NA,NA,4,-880.741786622881,1769.49949047616,135.076462812502,1.94450767535647e-30,1,FALSE
