"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
22.3761060255323,0.0177720414418227,NA,0.655650833932369,-0.0925264460460363,0.0121816836802296,-6.7688775102706e-05,-0.0123326496202697,10,-857.619525181484,1735.29112136889,0,0.66920339465395,0.66920339465395
22.3895734401742,0.0181021386482475,-4.65872297187105e-06,0.655679050542244,-0.0925290103910585,0.0121816860595196,-6.76898057153841e-05,-0.0123413764096731,11,-857.617503285017,1737.29750657003,2.00638520114808,0.245401450061497,0.914604844715447
24.0025070731787,0.0177663878701705,NA,-0.137048809747477,NA,0.0133593642644429,-7.4081774315918e-05,-0.0123268445786637,9,-861.6458187997,1741.3342310684,6.04310969951484,0.0326072022552574,0.947212046970704
22.9126106442391,0.0177909382309439,NA,0.754752898133696,-0.106023933791887,NA,NA,-0.0124215681321958,8,-863.348718126661,1742.7315029673,7.44038159841762,0.0162143595661393,0.963426406536844
22.8746094078038,0.0177978991150299,NA,0.737358869758025,-0.103228744139252,0.000468454965159709,NA,-0.0124110329824575,9,-862.549078595481,1743.14075065996,7.84962929107724,0.0132139540504845,0.976640360587328
24.0146726318767,0.0180624130054598,-4.1768243286273e-06,-0.137043218220157,NA,0.0133593793428254,-7.40827579533117e-05,-0.0123346948776774,10,-861.644191378366,1743.34045376265,8.0493323937626,0.0119582551202472,0.988598615707575
22.9267366740692,0.018137631764001,-4.89295460340691e-06,0.754775374298373,-0.106025520640128,NA,NA,-0.0124307231286725,9,-863.346487248895,1744.73556796679,9.44444659790543,0.0059528181307731,0.994551433838348
22.8869003107074,0.0180982360040976,-4.23789043432632e-06,0.73738384248861,-0.103231025820006,0.000468294492236186,NA,-0.012418987989504,10,-862.547403387645,1745.14687778121,9.85575641232208,0.00484627241706167,0.99939770625541
24.7627255922136,0.0177945065832056,NA,-0.148092663053835,NA,0.00054894684695595,NA,-0.0124130665751569,8,-867.600446776054,1751.23496026609,15.9438388972037,0.000230885951507216,0.999628592206917
24.8675792365977,0.0177861868176533,NA,-0.155841958900154,NA,NA,NA,-0.0124254942638941,7,-868.700409110275,1751.42730828678,16.13618691789,0.00020971508299131,0.999838307289909
24.7734576030387,0.0180551939322881,-3.67771181237986e-06,-0.148087980968162,NA,0.00054881016722567,NA,-0.0124199857666499,9,-867.599183406823,1753.24096028265,17.9498389137611,8.46837613692352e-05,0.999922991051278
24.880349198435,0.0180994692348674,-4.42159463706853e-06,-0.155833985763807,NA,NA,NA,-0.0124337562625456,8,-868.698584992708,1753.4312366994,18.1401153305112,7.69984780081942e-05,0.999999989529286
13.2771678817374,NA,NA,0.656276403868456,-0.0926617987410373,0.012280084386447,-6.82708148198487e-05,-0.00749990004320323,9,-876.684507514163,1771.41160849733,36.1204871284413,9.59608339507831e-09,0.99999999912537
14.9072605134823,NA,NA,-0.137582980092288,NA,0.0134592283032155,-7.46715460352319e-05,-0.00749482064450685,8,-880.704858547488,1777.44378380896,42.152662440071,4.70136302845789e-10,0.999999999595506
13.8078705764663,NA,NA,0.755960320180614,-0.106233794993293,NA,NA,-0.00758414116434486,7,-882.465037635035,1778.95656533629,43.6654439674085,2.20661950580016e-10,0.999999999816168
13.7647246255716,NA,NA,0.738643793439395,-0.10345154277392,0.000466121124877493,NA,-0.00757086275559913,8,-881.676860732241,1779.38778817846,44.0966668095778,1.77864224223471e-10,0.999999999994032
15.6570458252955,NA,NA,-0.148719153521432,NA,0.000546809393500427,NA,-0.00757301303579885,7,-886.727640969846,1787.48177200592,52.1906506370315,3.10815269273468e-12,0.99999999999714
15.7676901373867,NA,NA,-0.15643748241399,NA,NA,NA,-0.00758863408396546,6,-887.814203432785,1787.64826971731,52.3571483484218,2.85988011047839e-12,1
22.1494119485872,0.0178225212327693,NA,NA,NA,0.0205737977212562,-0.00010995712158289,-0.0118586303642024,8,-897.150181592102,1810.33442989819,75.0433085292996,3.38930565564961e-17,1
22.1674185537372,0.0182577571349058,-6.13873351157922e-06,NA,NA,0.0205735126316826,-0.000109957243506008,-0.0118702091370448,9,-897.14662772197,1812.33584891294,77.0447275440551,1.24597153088024e-17,1
23.0907967299959,0.0178697672438902,NA,NA,NA,0.00168560878136122,NA,-0.0119323790964513,7,-910.496917531418,1835.02032512906,99.7292037601756,1.47787157636229e-22,1
23.1072704248312,0.0182573182008252,-5.45614799790117e-06,NA,NA,0.00168534130199986,NA,-0.0119429161152247,8,-910.494095943983,1837.02225860195,101.731137233061,5.43153229722405e-23,1
-1.41714461449567,-0.00462522372888074,NA,0.663065663467805,-0.0927093866580389,0.0129821430838276,-7.22197984873267e-05,NA,9,-911.69587520079,1841.43434387058,106.143222501697,5.98205254386587e-24,1
-1.52663672228389,NA,NA,0.663663348696013,-0.0926841487339711,0.0130298206898898,-7.24930474862007e-05,NA,8,-912.71396772671,1841.4620021674,106.170880798515,5.89989524354077e-24,1
-1.31794714119691,-0.0130988389301313,0.000113579443259443,0.662487777343048,-0.0926760369504527,0.0129716169651035,-7.21373138492612e-05,NA,10,-910.776596269274,1841.60526354446,106.314142175579,5.4920627134191e-24,1
13.0016331184152,NA,NA,NA,NA,0.0207046288207149,-0.000110704365190012,-0.00700119746806047,7,-916.325248155534,1846.67698637729,111.385865008407,4.3493551097149e-25,1
