"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
24.2514390356769,0.104814108037152,-0.00179446299984295,-0.204459710782064,NA,0.0482037082421067,-0.000261554601085224,-0.0136396550293593,10,-477.377624069825,974.974371645627,0,0.410290351980323,0.410290351980323
22.4806354931529,0.10436857888354,-0.00178229537511913,0.650698722546281,-0.0993231847959314,0.0470365565531145,-0.000255309392725619,-0.0136426477416331,11,-476.733154844322,975.729520057537,0.75514841191,0.281263198007671,0.691553549987994
23.6591447283974,0.0450177572147729,NA,-0.206095832987177,NA,0.0479633274250887,-0.000260242125165096,-0.0131421329117512,9,-479.222829796544,976.6247640707,1.65039242507316,0.179768313051128,0.871321863039122
21.8555748948569,0.0449783573461285,NA,0.66709041276529,-0.101414211544134,0.0467787499262201,-0.000253907392187193,-0.0131489940526805,10,-478.547758137843,977.314639781662,2.34026813603487,0.127323490422616,0.998645353461739
7.49377782301462,NA,NA,-0.207648586918965,NA,0.0482221158924984,-0.000261807549713404,-0.00459540172106368,8,-486.424489296123,988.992119745328,14.0177480997014,0.000370830955699011,0.999016184417438
5.70557554625117,NA,NA,0.670993800164907,-0.102047545434516,0.0470317350090961,-0.000255442619041233,-0.00461614101946186,9,-485.745151030338,989.669406538288,14.6950348926615,0.000264304782727074,0.999280489200165
-1.57502384280926,NA,NA,-0.202023703398646,NA,0.0488167684551328,-0.000265137342245485,NA,7,-488.545081678247,991.201384806345,16.227013160718,0.000122868390089881,0.999403357590255
-3.38876222055546,NA,NA,0.669338112140989,-0.101202550380353,0.0476366959287777,-0.000258828364964309,NA,8,-487.877550343815,991.898241840712,16.923870195085,8.6720063164307e-05,0.999490077653419
24.3951366731711,0.103140119209942,-0.00174239985714309,0.910519227836898,-0.134088301694152,0.00291810522613944,NA,-0.0138999235613204,10,-485.898487926529,992.016099359034,17.0417277134075,8.1757414826066e-05,0.999571835068245
-2.00222947909223,0.0565281478071854,-0.00149775968278857,-0.198140417210908,NA,0.0492127156451822,-0.00026729049516306,NA,9,-487.003567702201,992.186239882013,17.2118682363865,7.50899137441072e-05,0.999646924981989
26.8707826794798,0.103676057793753,-0.00175681080040265,-0.245269786553432,NA,0.00303773469243318,NA,-0.013904638454834,9,-487.057480431433,992.294065340478,17.319693694851,7.11488040954422e-05,0.999718073786085
-1.71167096533582,0.00906818418542158,NA,-0.199763414526903,NA,0.0489848144696545,-0.000266040457913319,NA,8,-488.15907031504,992.461281783162,17.4869101375358,6.54420681030185e-05,0.999783515854188
-3.7832459839033,0.0561448772761524,-0.001484928909103,0.658603769571477,-0.0995079298614226,0.0480478300318813,-0.000261061678744921,NA,10,-486.358752615482,992.936628736941,17.9622570913143,5.159845952871e-05,0.999835114313716
-3.52513684126729,0.0091055859391779,NA,0.67121498148255,-0.101158177120285,0.0478066370287152,-0.000259743168004812,NA,9,-487.489966502279,993.159037482169,18.1846658365424,4.61680243732195e-05,0.999881282338089
23.7855266616249,0.0451079975173209,NA,0.923700957616519,-0.13579094383085,0.00290227525363833,NA,-0.0134203079384462,9,-487.64868914645,993.476482770511,18.5021111248847,3.93920807993732e-05,0.999920674418889
26.2869282722632,0.0451636124153056,NA,-0.246790680342294,NA,0.00302356836586311,NA,-0.0134206158750252,8,-488.842735390033,993.828611933148,18.8542402875215,3.30327739904386e-05,0.999953707192879
