"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
31.2184828253191,NA,NA,-0.237692021388888,NA,0.0460599057415829,-0.000256244561263554,-0.0162076991407507,8,-1111.75907586113,2239.58363603332,0,0.430362313707471,0.430362313707471
30.5961091575236,NA,NA,0.0727220089430558,-0.0362323815726631,0.0454281425986239,-0.000252614386557724,-0.0162141105341407,9,-1111.56482594235,2241.21154451437,1.6279084810476,0.190694601511042,0.621056915218513
32.6752953364363,0.00248938219025323,NA,-0.237654209955461,NA,0.0460334483968039,-0.000256098593335183,-0.0169863298192926,9,-1111.69412548546,2241.47014360058,1.88650756725747,0.167565389522996,0.788622304741509
33.0287684750395,-0.0121802912559514,0.000241614368237204,-0.237592308240926,NA,0.0460312234764932,-0.000256057390716008,-0.0170731632223145,10,-1111.25049372603,2242.6011240019,3.0174879685801,0.0951908153412549,0.883813120082764
32.0301854563616,0.00244412465494213,NA,0.0708122038301838,-0.0360051318458355,0.0454061822705954,-0.000252494171560444,-0.0169784682246622,10,-1111.50217446254,2243.10448547492,3.52084944160379,0.0740101853149086,0.957823305397672
32.3778859408938,-0.0122959121537307,0.000242752357428459,0.0741442049022416,-0.0363868158145981,0.0453972477545594,-0.000252414282011139,-0.0170653098977237,11,-1111.05446840676,2244.22915539276,4.64551935944155,0.0421766927601743,0.999999998157847
32.2034693281579,NA,NA,0.520767158463676,-0.0925873889706889,0.00163993749997383,NA,-0.0165313247945223,8,-1132.41687386985,2280.89923205075,41.3155960174263,4.59479934239849e-10,0.999999998617327
33.8889207241038,NA,NA,-0.273773700172486,NA,0.0016463253896739,NA,-0.0165255959452175,7,-1133.68856991244,2281.4280489158,41.8444128824767,3.52724337983104e-10,0.999999998970051
33.6870695173691,0.00253161555002707,NA,0.518500376537158,-0.092316655655334,0.00163878004574449,NA,-0.017322295007238,9,-1132.35025191567,2282.782396461,43.1987604276828,1.79201893524914e-10,0.999999999149253
0.238898067322892,-0.0310016671622878,NA,-0.233000355848321,NA,0.0467160493896372,-0.000259955834854823,NA,8,-1133.44214519617,2282.94977470339,43.3661386700678,1.64815051601436e-10,0.999999999314068
35.4409742304621,0.00265676276410998,NA,-0.273714407579288,NA,0.00164509993805428,NA,-0.0173558288242019,8,-1133.61539068466,2283.29626568037,43.7126296470506,1.38598110976732e-10,0.999999999452666
34.0375982389077,-0.0125477839662667,0.000248222093898072,0.521812618223748,-0.0926945827863054,0.00164377434240181,NA,-0.0174086458882334,10,-1131.88891280715,2283.87796216413,44.2943261308101,1.03619984879773e-10,0.999999999556286
35.7958878319248,-0.0122562628746001,0.000245515684220144,-0.273645821459617,NA,0.00165006378892507,NA,-0.0174419575438184,9,-1133.16436128515,2284.41061519996,44.826979166638,7.93924835021902e-11,0.999999999635679
-0.414574049911763,-0.0310280568722189,NA,0.0867931729223756,-0.0373274878123158,0.0460684154627658,-0.000256235275349652,NA,9,-1133.23582971115,2284.55355205196,44.9699160186401,7.39164404103188e-11,0.999999999709595
0.355633122684146,-0.0405731385326464,0.000160123838798697,-0.232988015962286,NA,0.0467073687775127,-0.000259892079152079,NA,9,-1133.28470100887,2284.65129464741,45.067658614088,7.0390898619092e-11,0.999999999779986
32.5183032744178,NA,NA,0.50128288853254,-0.093392506697998,NA,NA,-0.0165702290629347,7,-1135.35666728623,2284.76424366338,45.1806076300572,6.65257749528634e-11,0.999999999846512
34.2199691530805,NA,NA,-0.300269849113775,NA,NA,NA,-0.0165647392743044,6,-1136.64779282446,2285.33375011962,45.7501140863023,5.00406781527709e-11,0.999999999896552
-0.300875462984968,-0.0406795672293536,0.000161465672080437,0.0887635372655656,-0.0375560230473257,0.0460557845679018,-0.000256148742793452,NA,10,-1133.07579392775,2286.25172440534,46.6680883720182,3.16218739541567e-11,0.999999999928174
34.0234681663345,0.00256986901234139,NA,0.499005962492293,-0.093118253174113,NA,NA,-0.0173728167574883,8,-1135.28822137148,2286.64192705401,47.0582910206886,2.60169375597005e-11,0.999999999954191
35.7936895266616,0.002695391735785,NA,-0.300189383726115,NA,NA,NA,-0.0174066857169071,7,-1136.57268087397,2287.19627083886,47.6126348055377,1.97188667030334e-11,0.99999999997391
34.3655049909621,-0.012272741607942,0.0002442489365932,0.502193724559346,-0.0934912325370713,NA,NA,-0.0174558773456829,9,-1134.8446116434,2287.77111591646,48.1874798831368,1.47929888075198e-11,0.999999999988703
36.1402296334217,-0.0119770454496214,0.000241485802827491,-0.300202210624817,NA,NA,NA,-0.0174896599783538,8,-1136.13930593895,2288.34409618896,48.7604601556377,1.1107973714152e-11,0.999999999999811
28.1238975597812,NA,NA,NA,NA,0.05738889525966,-0.000310835328055467,-0.0154335393404698,7,-1141.69837460604,2297.44765830298,57.8640222696586,1.17171353713194e-13,0.999999999999928
29.4042677792186,0.00218328527908827,NA,NA,NA,0.0573644626334609,-0.000310701610875484,-0.0161177029475432,8,-1141.64689978492,2299.35928388088,59.7756478475621,4.5052326983526e-14,0.999999999999973
29.7859048563136,-0.0123645481799063,0.000240055568906728,NA,NA,0.0573596921998024,-0.000310647012140045,-0.0162195690023697,9,-1141.18327292751,2300.44843848468,60.8648024513632,2.61342661919644e-14,0.999999999999999
-0.66553460277477,NA,NA,-0.235693796913463,NA,0.0458140240219851,-0.000255053621627538,NA,7,-1147.08833575368,2308.22758059828,68.6439445649585,5.3455335960237e-16,1
-1.29063478668703,NA,NA,0.0697341395617844,-0.0356511882345729,0.045201181406636,-0.000251535069157335,NA,8,-1146.89408217215,2309.85364865536,70.270012622037,2.37079974134057e-16,1
0.604590712132787,-0.0314743397183219,NA,0.537829830559958,-0.0941037053201432,0.00165258972603215,NA,NA,8,-1154.68493288057,2325.43535007218,85.8517140388612,9.80327982194172e-20,1
2.32703185069041,-0.0314097255008304,NA,-0.26971589245555,NA,0.00165945817217358,NA,NA,7,-1155.99977446068,2326.05045801226,86.4668219789428,7.20779468338037e-20,1
0.722226523132429,-0.0414856400749151,0.000167693348140795,0.539597069677429,-0.0943079957047311,0.00165502406608845,NA,NA,9,-1154.51644728932,2327.11478720831,87.5311511749924,4.23337030121118e-20,1
2.44623583103864,-0.0412414822438404,0.000164682768443398,-0.269702040464133,NA,0.00166187764745024,NA,NA,8,-1155.83742139023,2327.7403270915,88.1566910581842,3.09636392524143e-20,1
0.844052224214397,-0.031493071441104,NA,0.518741456305711,-0.094972042423244,NA,NA,NA,7,-1157.67230450829,2329.39551810749,89.8118820741665,1.35341765240956e-20,1
2.58350780614439,-0.0314298143067579,NA,-0.296365676452448,NA,NA,NA,NA,6,-1159.00848109209,2330.05512665487,90.471490621554,9.73194532694361e-21,1
0.958851330024307,-0.0412410204797188,0.000163332295286672,0.520445050557521,-0.0951733301078569,NA,NA,NA,8,-1157.51351467257,2331.09251365618,91.5088776228604,5.79340560688497e-21,1
2.69975914017147,-0.0409932950032216,0.000160238551067246,-0.296389491126568,NA,NA,NA,NA,7,-1158.85576890637,2331.76244690365,92.1788108703304,4.1443820019769e-21,1
-1.32455072337225,-0.0303728833311802,NA,NA,NA,0.057897515038818,-0.00031395217690175,NA,7,-1162.14257327292,2338.33605563675,98.7524196034274,1.5488835934053e-22,1
-1.21127634904108,-0.0395737260441123,0.000153068338348031,NA,NA,0.0578914681216964,-0.000313904713278793,NA,8,-1161.98631680527,2340.03811792159,100.454481888271,6.61333694740118e-23,1
-0.287247845066026,NA,NA,0.505487738897169,-0.090620271924641,0.00160054915038489,NA,NA,7,-1168.16843486728,2350.38777882546,110.804142792143,3.74128110315424e-25,1
1.37319059975681,NA,NA,-0.272152633876259,NA,0.00160814157785886,NA,NA,6,-1169.42672695463,2350.89161837995,111.307982346632,2.90812433945248e-25,1
-0.0586282781134223,NA,NA,0.48813261973296,-0.0915855567780882,NA,NA,NA,6,-1171.05807515688,2354.15431478446,114.570678751137,5.69019892065085e-26,1
1.62067116392615,NA,NA,-0.297912520583893,NA,NA,NA,NA,5,-1172.34027841948,2354.70780479536,115.124168762044,4.31458093560306e-26,1
