"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
21.4350908585694,0.0307799986087641,NA,-0.0766203093161286,NA,0.0117700920264641,-4.87609255534464e-05,-0.0114679202502178,9,-1427.14363960143,2872.34741953029,0,0.245717438604922,0.245717438604922
21.9074447408586,0.0307773760261424,NA,-0.0832408640391542,NA,0.0033246996332569,NA,-0.0115111056153675,8,-1428.22398025225,2872.49605669688,0.148637166594654,0.228118143707482,0.473835582312405
21.2473013552588,0.0307764103701224,NA,0.226244642090807,-0.0359162824019405,0.00331182463184177,NA,-0.011512394849271,9,-1427.93095280685,2873.92204594113,1.57462641084203,0.11181760832795,0.585653190640355
20.9447428011493,0.0307792186436432,NA,0.163836298588288,-0.0279432640093029,0.0113436455632265,-4.63565577646143e-05,-0.0114710337621935,10,-1426.96880523535,2874.01113988246,1.66372035217,0.106945790593738,0.692598981234093
21.7487641278006,0.0392197150011097,-0.000178179708605416,-0.076627251789674,NA,0.0117494292474003,-4.86388237963056e-05,-0.0116656110635215,10,-1426.98875622383,2874.05104185943,1.7036223291384,0.104833259966793,0.797432241200886
22.2260470923428,0.0393743052824551,-0.00018150302164061,-0.083229816495584,NA,0.00332518211259309,NA,-0.0117125167319361,9,-1428.06363213548,2874.18740459839,1.83998506810167,0.0979238091020284,0.895356050302914
21.5660418038841,0.0393426845843007,-0.000180855913936763,0.225652672576899,-0.0358463246717189,0.00331234213803015,NA,-0.0117130794819223,10,-1427.77176776786,2875.61706494749,3.26964541720599,0.0479116909032626,0.943267741206177
21.2585718841764,0.039201245691882,-0.000177811854125667,0.16339316899403,-0.0278925834109837,0.011323718398639,-4.6238575167774e-05,-0.0116682626925056,11,-1426.8145696545,2875.71740410338,3.36998457309437,0.0455672823034924,0.988835023509669
20.4675935849031,0.0308098844792971,NA,NA,NA,0.0155976310640947,-6.73111428078563e-05,-0.0112380541657975,8,-1431.88391406685,2879.81592432608,7.46850479579598,0.0058704415607279,0.994705465070397
20.7807023507054,0.0392178696149907,-0.000177417466706885,NA,NA,0.0155767412476798,-6.71871906717383e-05,-0.0114353474882867,9,-1431.7297399987,2881.51962032483,9.17220079453909,0.00250448182019211,0.997209946890589
21.0226256522847,0.0308080856883788,NA,NA,NA,0.00401505805262395,NA,-0.011271393709354,7,-1434.00343940013,2882.04427445969,9.69685492940152,0.00192659613940452,0.999136543029994
21.3441485583712,0.0394439827437308,-0.000182198054633942,NA,NA,0.0040154912157943,NA,-0.0114744723802724,8,-1433.84130454782,2883.73070528802,11.3832857577277,0.000829061760466441,0.99996560479046
10.228439219454,NA,NA,-0.0769728942732694,NA,0.0117770518360549,-4.87232742656514e-05,-0.00547836869471543,8,-1438.07614126749,2892.20037872737,19.852959197086,1.2006617218044e-05,0.999977611407678
10.7043702764011,NA,NA,-0.0835877018765092,NA,0.00333819464657215,NA,-0.0055235343611659,7,-1439.15004302719,2892.33748171382,19.9900621835277,1.12111233244626e-05,0.999988822531003
10.0448311388674,NA,NA,0.22587511642076,-0.035913683916516,0.00332533268423619,NA,-0.00552511432611799,8,-1438.8583605371,2893.76481726659,21.4173977363048,5.4917044017448e-06,0.999994314235404
9.73872462206963,NA,NA,0.163500996678363,-0.0279453130369448,0.0113504527175022,-4.63179624334393e-05,-0.0054818248251184,9,-1437.90206119207,2893.86426271157,21.5168431812854,5.22531948032263e-06,0.999999539554885
9.2361231799007,NA,NA,NA,NA,0.0156218176347352,-6.73566156182767e-05,-0.00523684585498721,7,-1442.8388785662,2899.71515279183,27.3677332615425,2.80290391823708e-07,0.999999819845277
