"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.76790652643451,0.00374269533331475,-0.112414616033856,0.000784600927507076,0.0141965991735506,NA,0.647345086879236,-0.0193545022968789,10,-315.418241286138,651.057366106412,0,0.353981971300185,0.353981971300185,FALSE
-1.88873607730126,NA,-0.075234882451982,0.000565524552511958,0.0145165898867558,NA,0.64768549464826,-0.0192991430879722,9,-317.273924964,652.728391552875,1.6710254464632,0.15350501846482,0.507486989765006,FALSE
-1.52799115822241,0.00377230128544303,-0.112402795713887,0.000784614307033512,0.0190782159319613,-8.39455515190724e-05,0.610174392269816,-0.018272253165097,11,-315.366208003409,652.997742639983,1.94037653357111,0.134163300243211,0.641650290008217,FALSE
3.66590332826575,0.00352479191529696,-0.112295722653852,0.000783847588779877,0.0152547168258022,NA,NA,NA,8,-319.139173452076,654.422635481307,3.36526937489452,0.0657994379077294,0.707449727915946,FALSE
-1.71974137144076,NA,-0.0750190079208871,0.000564313603015263,0.0179695817873125,-5.93428304405299e-05,0.621401982128552,-0.0185335211518024,10,-317.247780192233,654.716443918602,3.65907781218993,0.0568096995123849,0.764259427428331,FALSE
3.38553385130141,0.00362474368878078,-0.112140882760438,0.000783192068552977,0.0324584550668798,-0.000294050564005088,NA,NA,9,-318.39105441242,654.962650449714,3.90528434330179,0.0502295657079468,0.814488993136278,FALSE
3.92468914662745,0.00373708928416849,-0.112906244781457,0.00078763680635998,0.013825155954709,NA,-0.0156427788021035,NA,9,-318.405020677444,654.990582979762,3.93321687334981,0.0495329223577577,0.864021915494036,FALSE
3.64396302208013,0.00384388017058211,-0.112759706323952,0.000787039136422777,0.031372860737684,-0.00030047644903871,-0.0159935465975594,NA,10,-317.62298609849,655.466855731117,4.4094896247052,0.0390366586863153,0.903058574180351,FALSE
3.57137191335765,NA,-0.0770948376865866,0.000576486106400268,0.0153654377159968,NA,NA,NA,7,-320.799441431357,655.710994974825,4.65362886841319,0.0345508291714625,0.937609403351814,FALSE
3.30746858334259,NA,-0.0760205415343782,0.000570404358417793,0.0314059331286673,-0.000274091978809622,NA,NA,8,-320.146281847941,656.436852273037,5.3794861666247,0.0240348028813142,0.961644206233128,FALSE
3.78785502676782,NA,-0.0757894653864478,0.000568945558750041,0.0141456021500994,NA,-0.0133996029167089,NA,8,-320.254712824287,656.653714225728,5.59634811931573,0.0215650063303775,0.983209212563505,FALSE
3.52390776353927,NA,-0.0746700630109627,0.000562603383530972,0.0304265510754202,-0.000278617277880337,-0.0136687012434371,NA,9,-319.578854688504,657.338251001882,6.28088489546997,0.0153145527363454,0.998523765299851,FALSE
-4.41837004231561,NA,0.00834004727824285,NA,0.0143161173686131,NA,0.651974241993229,-0.0194949583723771,8,-324.617265901486,665.378820380126,14.3214542737142,0.000274863366589641,0.99879862866644,FALSE
-3.88521835343698,NA,NA,NA,0.0143742709989393,NA,0.651207735765199,-0.019449783052024,7,-325.766910569608,665.645933251328,14.5885671449163,0.000240499422869115,0.999039128089309,FALSE
-4.05075536564108,-0.00156740080152594,0.0102340113608412,NA,0.0144631278230126,NA,0.651583120668902,-0.0194486471409026,9,-324.139619264751,666.459780154377,15.402414047965,0.000160099298491898,0.999199227387801,FALSE
-4.14612162859665,NA,0.0083906892320919,NA,0.0196963586481572,-9.24445783503012e-05,0.611007456199409,-0.0183015822117653,9,-324.553423190189,667.287388005252,16.2300218988402,0.000105846540379721,0.999305073928181,FALSE
-3.64982837975621,NA,NA,NA,0.0189715042088116,-7.89848428152449e-05,0.616197073909157,-0.0184297279576712,8,-325.720292633522,667.584873844199,16.5275077377864,9.12175573537327e-05,0.999396291485535,FALSE
-3.77915225629612,-0.000339669309994671,NA,NA,0.0144102450485872,NA,0.651044976455373,-0.0194360498103423,8,-325.739961073775,667.624210724705,16.5668446182926,8.9440978813046e-05,0.999485732464348,FALSE
-3.82649399553708,-0.00153931370581728,0.010242434650196,NA,0.0190215530339879,-7.83673631927655e-05,0.61685771928311,-0.0184376766708825,10,-324.093866200958,668.408615936053,17.3512498296413,6.04233939779111e-05,0.999546155858326,FALSE
1.00473489171359,NA,0.00807349007662255,NA,0.0153809399870621,NA,NA,NA,6,-328.455083963441,668.994167926881,17.9368018204693,4.50872883518426e-05,0.999591243146678,FALSE
1.52285466745089,NA,NA,NA,0.0153690259528632,NA,NA,NA,5,-329.511938726423,669.083817512786,18.0264514063741,4.31108867965798e-05,0.999634354033474,FALSE
0.742782589153333,NA,0.00824794585628297,NA,0.0332085551342197,-0.000304551234122352,NA,NA,7,-327.643080565778,669.398273243668,18.3409071372556,3.68386547115211e-05,0.999671192688186,FALSE
1.30141655876833,NA,0.00829059011252449,NA,0.0139328267523113,NA,-0.0158609099946717,NA,7,-327.684395851923,669.480903815958,18.4235377095459,3.53476675133175e-05,0.999706540355699,FALSE
-3.56330344871596,-0.000311602507192322,NA,NA,0.0187939228957614,-7.53664186750875e-05,0.617650558592659,-0.018463821125135,9,-325.697694759599,669.575931144072,18.5185650376596,3.37074453579131e-05,0.999740247801057,FALSE
1.28164619864564,NA,NA,NA,0.0325170216197983,-0.000292958125754051,NA,NA,6,-328.7605652333,669.6051304666,18.5477643601878,3.32189030275851e-05,0.999773466704084,FALSE
1.81810476355432,NA,NA,NA,0.0139927464246637,NA,-0.0150785582119831,NA,6,-328.815281999656,669.714563999312,18.6571978929003,3.14501048133339e-05,0.999804916808898,FALSE
1.42861227313483,-0.00176688942692673,0.0102332368171337,NA,0.0154250340310574,NA,NA,NA,7,-327.843324383155,669.798760878421,18.7413947720091,3.0153586649605e-05,0.999835070395547,FALSE
1.04042135672954,NA,0.00847135800677717,NA,0.0320343757253104,-0.000309674121042716,-0.0161459389208884,NA,8,-326.843674582428,669.83163774201,18.7742716355979,2.96619608215591e-05,0.999864732356369,FALSE
1.57813945356372,NA,NA,NA,0.0313780280565333,-0.000297400968945811,-0.0153290329921234,NA,7,-328.039822315307,670.191756742727,19.1343906363148,2.47742781640097e-05,0.999889506634533,FALSE
1.15300404218774,-0.00166210653711403,0.0102691590393615,NA,0.0324816782733014,-0.00029142657631963,NA,NA,8,-327.101586176285,670.347460929724,19.2900948233118,2.29187155713659e-05,0.999912425350104,FALSE
1.66055282019496,-0.00159112385965438,0.0102147840718407,NA,0.0140839882168708,NA,-0.0146401665429801,NA,8,-327.192645335472,670.529579248099,19.4722131416866,2.09239553469097e-05,0.999933349305451,FALSE
1.69486441743175,-0.000540671449932428,NA,NA,0.0153820797560901,NA,NA,NA,6,-329.442985434004,670.969970868007,19.9126047615953,1.67885798007069e-05,0.999950137885252,FALSE
1.38475646655146,-0.00147987972614034,0.010251274112775,NA,0.0314689301813302,-0.00029759246874877,-0.0149968090177285,NA,9,-326.418295867536,671.017133359947,19.9597672535346,1.63973155510601e-05,0.999966535200803,FALSE
1.4227521400287,-0.000432221885523376,NA,NA,0.0322715929131224,-0.000288586934824419,NA,NA,7,-328.716540621539,671.545193355191,20.4878272487789,1.25923267190907e-05,0.999979127527522,FALSE
1.92806002170165,-0.000366160943802201,NA,NA,0.0140320575433258,NA,-0.0147448402133433,NA,7,-328.783991146558,671.680094405228,20.622728298816,1.17709792059596e-05,0.999990898506728,FALSE
1.65567768909504,-0.000251218306015705,NA,NA,0.0312523576065832,-0.000294789193630086,-0.0150974834385406,NA,8,-328.02511205495,672.194512687054,21.1371465806424,9.10139748914008e-06,0.999999999904217,FALSE
0.564450861458697,0.0048933621017568,-0.119895729570437,0.000829659478725754,NA,NA,0.459173107020172,-0.0153736519026763,9,-338.958710238564,696.097962102003,45.0405959955905,5.86867409107957e-11,0.999999999962904,FALSE
5.06104668241547,0.00486062988586197,-0.120060449154993,0.000830682591471652,NA,NA,-0.0663732025798886,NA,8,-340.742121814234,697.628532205622,46.5711660992101,2.73011484930269e-11,0.999999999990205,FALSE
0.484329220513048,NA,-0.0709986009063473,0.000541680799361769,NA,NA,0.45201180055116,-0.0151199065096584,8,-342.171975896098,700.48824036935,49.4308742629382,6.53436183421967e-12,0.999999999996739,FALSE
4.90809319719111,NA,-0.07149386210176,0.000544638213840054,NA,NA,-0.0648645496571322,NA,7,-343.906428155581,701.924968423274,50.8676023168622,3.18582302367896e-12,0.999999999999925,FALSE
-1.95036714871575,NA,0.00888004385250709,NA,NA,NA,0.457532290261055,-0.0153304759055784,7,-348.909572465794,711.931257043699,60.8738909372872,2.13985172146306e-14,0.999999999999947,FALSE
-1.37281579441038,NA,NA,NA,NA,NA,0.455932712419842,-0.0152646534743785,6,-350.254044308569,712.592088617137,61.534722510725,1.53775067933499e-14,0.999999999999962,FALSE
2.52073779163993,NA,0.00883699423429102,NA,NA,NA,-0.0665477680662453,NA,6,-350.707267324906,713.498534649812,62.4411685433995,9.77358000741217e-15,0.999999999999972,FALSE
-1.77396538157884,-0.000704521298663721,0.00975625114199708,NA,NA,NA,0.456294336194754,-0.0152850061023606,8,-348.812113670869,713.768515918892,62.7111498124796,8.53941234178201e-15,0.99999999999998,FALSE
3.07641766285249,NA,NA,NA,NA,NA,-0.0659014406469638,NA,5,-352.033639769593,714.127219599126,63.0698534927136,7.13734139149458e-15,0.999999999999987,FALSE
-1.52619146994196,0.000460828501383076,NA,NA,NA,NA,0.456946502109711,-0.0153018217384159,7,-350.203680615149,714.519473342409,63.4621072359972,5.8662376404682e-15,0.999999999999993,FALSE
2.69285745490066,-0.000742850085116053,0.00975929094161053,NA,NA,NA,-0.0662137353065637,NA,7,-350.599140678817,715.310393469746,64.2530273633341,3.95014946551414e-15,0.999999999999997,FALSE
2.94577428240711,0.00042237227485374,NA,NA,NA,NA,-0.0661370711992318,NA,6,-351.991434323244,716.066868646489,65.0095025400767,2.70611987696129e-15,1,FALSE
4.16081106411971,0.00424973559941271,-0.120958404204716,0.000835319005501146,NA,NA,NA,NA,7,-359.083865454039,732.279843020191,81.2224769137787,8.1610188016159e-19,1,FALSE
4.04424123156013,NA,-0.0783762636486726,0.000584743999948226,NA,NA,NA,NA,6,-361.534570138997,735.153140277993,84.0957741715808,1.94006288096912e-19,1,FALSE
1.95522458285108,NA,NA,NA,NA,NA,NA,NA,4,-370.424130882604,748.888181924888,97.8308158184756,2.01971182623286e-22,1,FALSE
1.45625441246333,NA,0.00777934404067053,NA,NA,NA,NA,NA,5,-369.473436787052,749.006813634045,97.9494475276327,1.90339471944413e-22,1,FALSE
1.7840449865315,-0.00138864534826853,0.0095743858307527,NA,NA,NA,NA,NA,6,-369.093635919358,750.271271838717,99.2139057323045,1.01147522504246e-22,1,FALSE
2.03318857115565,-0.000244557936779525,NA,NA,NA,NA,NA,NA,5,-370.409815194883,750.879570449707,99.8222043432946,7.46216563391927e-23,1,FALSE
