"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.440647398730391,NA,0.113864669097963,-0.00126481777023955,0.00425539762388894,-2.32757871281297e-05,-0.207003136063012,0.0121841324475982,10,-66.5504829037241,153.241361467946,0,0.526301915505127,0.526301915505127,TRUE
-0.129799962577165,0.0022194124318734,0.109490436005088,-0.00126349315602925,0.00426492648028302,-2.3308031253751e-05,-0.207595289819699,0.0122344525979716,11,-65.9642214852788,154.097025346037,0.855663878090667,0.343107254244209,0.869409169749336,TRUE
0.482471366820932,NA,0.11377849084749,-0.00126583839564116,0.00172358623478267,NA,-0.199876696066932,0.0116333056976946,9,-69.4670870123346,157.048969943036,3.80760847509057,0.0784193567635735,0.947828526512909,TRUE
-0.0865885716011227,0.0022136561130946,0.109420267040437,-0.00126450512847571,0.00172961072550457,NA,-0.200459402497275,0.0116828763653647,10,-68.8834770698995,157.907349800297,4.66598833235093,0.0510538452888015,0.998882371801711,TRUE
0.00900815942877081,NA,0.113954063379183,-0.00126396693451862,0.00386142114092403,-2.04253578846713e-05,-0.058678696527739,NA,9,-74.4621353281896,167.039066574746,13.7977051068006,0.000531008356020841,0.999413380157732,FALSE
-0.535980551768315,0.00211739068339459,0.109760921015039,-0.00126292496814821,0.00386907555152728,-2.04449750774471e-05,-0.0586567381083671,NA,10,-73.9246759619055,167.989747584309,14.7483861163628,0.00033011373702221,0.999743493894754,FALSE
0.0631657530646366,NA,0.113874477858069,-0.0012649264995189,0.00164299934260944,NA,-0.0583072480246106,NA,8,-76.693196929793,169.478172062263,16.2368105943169,0.000156839817488784,0.999900333712243,FALSE
-0.48184978238663,0.00211695071078823,0.10968737103792,-0.0012638562086367,0.00164853173364671,NA,-0.0582852330453876,NA,9,-76.1558818902863,170.42655969894,17.1851982309941,9.76150024669627e-05,0.99999794871471,FALSE
1.23793667222922,NA,0.0400099377731422,NA,0.00424712436156427,-2.32947927079769e-05,-0.207621493281512,0.0122509961746804,9,-80.5773410301767,179.269477978721,26.0281165107749,1.17300878092948e-06,0.999999121723491,TRUE
0.723399789639198,0.00199325112963779,0.0361887113940285,NA,0.00425504230851918,-2.33271029640035e-05,-0.208165953748205,0.0122961968576909,10,-80.2052321480155,180.550859956529,27.3094984885829,6.18091401627213e-07,0.999999739814892,TRUE
1.28029191127184,NA,0.0398648221907691,NA,0.00171328482177861,NA,-0.200457894283597,0.0116974920354931,8,-83.5244670193201,183.140712241317,29.8993507733712,1.69306418972315e-07,0.999999909121311,TRUE
0.768948475301538,0.00197971203061948,0.036081004182132,NA,0.00171767316552229,NA,-0.200988854793943,0.0117416312171026,9,-83.1567829640157,184.428361846399,31.187000378453,8.89331888422616e-08,0.9999999980545,TRUE
0.801967273490174,NA,0.0401950245765562,NA,0.00384887708683054,-2.04119345893561e-05,-0.058484140279053,NA,8,-88.6548324664295,193.401443135536,40.16008166759,1.00134566068121e-09,0.999999999055846,FALSE
0.322282427868059,0.0018582178844919,0.0365870617007703,NA,0.00385489030557977,-2.04315530531931e-05,-0.0584772638180995,NA,9,-88.3301950986615,194.77518611569,41.5338246477445,5.03824778036235e-10,0.999999999559671,FALSE
0.856726276731057,NA,0.0400573124875636,NA,0.00163197710144739,NA,-0.0581091921415326,NA,7,-90.9029804024899,195.877298384598,42.6359369166518,2.90374773348462e-10,0.999999999850045,FALSE
0.37813160915857,0.00185268471405589,0.0364724751846627,NA,0.00163585711537024,NA,-0.0581020146943644,NA,8,-90.579861567338,197.251501337353,44.0101398694069,1.46067805358892e-10,0.999999999996113,FALSE
-0.56045224582742,0.00964340291019334,NA,NA,0.00424024955444294,-2.31024447873017e-05,-0.211607044385313,0.01257264525698,9,-93.6374039598099,205.389603837987,52.1482423700413,2.49682439853258e-12,0.99999999999861,TRUE
0.543216843407159,NA,0.112745712970844,-0.00125379205642537,NA,NA,-0.17982296423177,0.00958377326828384,8,-96.0358006930396,208.163379588756,54.9220181208102,6.23835734328417e-13,0.999999999999234,TRUE
-0.512807628065326,0.00961148946485912,NA,NA,0.00172735445469327,NA,-0.204485274519331,0.0120223693566449,8,-96.5221751247936,209.136128452264,55.8947669843183,3.835663646196e-13,0.999999999999617,TRUE
0.043183222414173,0.00194809941368037,0.108906321885896,-0.00125295868788258,NA,NA,-0.180280675287525,0.00962190159191234,9,-95.5801573173626,209.275110553093,56.0337490851466,3.5781697236024e-13,0.999999999999975,TRUE
0.192548111335313,NA,0.112871608997609,-0.00125362917848819,NA,NA,-0.0630046755618466,NA,7,-100.797802195312,215.666941970241,62.4255805022955,1.46451012913674e-14,0.99999999999999,FALSE
-0.290855980000446,0.00188048304739234,0.109151940184523,-0.00125295835366698,NA,NA,-0.062996441535805,NA,8,-100.371109202349,216.833996607374,63.5926351394282,8.17089604702493e-15,0.999999999999998,FALSE
-0.983389496021024,0.00958615061063301,NA,NA,0.00382886297071449,-2.01204973871598e-05,-0.0585494740454927,NA,8,-102.108794091957,220.309366386592,67.0680049186458,1.43748303018026e-15,0.999999999999999,FALSE
-0.92554251521729,0.00956069614710298,NA,NA,0.00164365114000353,NA,-0.0581791754664758,NA,7,-104.282594461703,222.636526503023,69.395165035077,4.49020664152339e-16,1,FALSE
2.51912626063377,NA,NA,NA,0.00419204665172688,-2.28434073184837e-05,-0.210017794601394,0.0124462110296941,8,-104.144378419606,224.380535041889,71.1391735739435,1.87741241519739e-16,1,TRUE
2.55600850386182,NA,NA,NA,0.00170730689334217,NA,-0.202956417903434,0.011900599011577,7,-107.002315824602,228.075969228822,74.8346077608763,2.95873689736575e-17,1,TRUE
1.33093438392669,NA,0.0395976225037509,NA,NA,NA,-0.180504983240351,0.0096600732321091,7,-110.032475886308,234.136289352235,80.8949278842889,1.4293038173157e-18,1,TRUE
0.894241387484833,0.00169508650317197,0.0363274900948568,NA,NA,NA,-0.180921121578466,0.00969404906691361,8,-109.760419145545,235.612616493767,82.3712550258215,6.83194227278e-19,1,TRUE
2.08208678994071,NA,NA,NA,0.00378276213203236,-1.98761468890528e-05,-0.058507613773248,NA,7,-112.56542771569,239.202193010999,85.9608315430529,1.13521351059125e-19,1,FALSE
2.13113181870839,NA,NA,NA,0.00162409908237391,NA,-0.0581404474266971,NA,6,-114.715877355104,241.485223838152,88.2438623702063,3.62513100773218e-20,1,FALSE
0.976380633068441,NA,0.0397646691083725,NA,NA,NA,-0.0627582863825626,NA,6,-114.92052509224,241.894519312424,88.6531578444782,2.95424373417455e-20,1,FALSE
0.563051932787858,0.00160357975941377,0.0366415461914442,NA,NA,NA,-0.0627593787770819,NA,7,-114.67649684188,243.424331263377,90.1829697954314,1.37483911239494e-20,1,FALSE
-0.397533333611023,0.00938468743350441,NA,NA,NA,NA,-0.184395482524947,0.00997176609028818,7,-123.341404741499,260.754147062615,107.512785594669,2.37208469691979e-24,1,TRUE
-0.748199218498309,0.00935397819653885,NA,NA,NA,NA,-0.0628466435184328,NA,6,-128.528454693997,269.110378515939,115.869017047993,3.63577992130188e-26,1,FALSE
2.59760531863882,NA,NA,NA,NA,NA,-0.183127517284075,0.00987565241792089,6,-133.561477637563,279.17642440307,125.935062935125,2.37019182149366e-28,1,TRUE
