"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
2.02504485382869,-0.00498885006137377,0.228882934458463,-0.00349207640270087,0.00262140780419873,-1.64364119347801e-05,-0.304655265710139,0.0156269487412302,11,871.803531469668,-1721.51046579334,0,0.89254066898798,0.89254066898798,TRUE
0.625087137316407,NA,0.21484452808973,-0.00341997898282033,0.00259802248013479,-1.62766299400962e-05,-0.305994494705111,0.0156822975153598,10,868.606874690207,-1717.13328120192,4.37718459142093,0.100030964634114,0.992571633622094,TRUE
1.96937005082605,-0.00487689374266847,0.228457919212234,-0.00348851469316249,0.000843502485027549,NA,-0.289443501392136,0.0147722678070807,10,865.886338137598,-1711.6922080967,9.81825769664033,0.00658598055706886,0.999157614179163,TRUE
0.601283549465137,NA,0.214728386813933,-0.00341809654537445,0.000837517767612613,NA,-0.290897025149776,0.0148344580825451,9,862.822550423934,-1707.57928731953,13.9311784738102,0.000842385815254519,0.999999999994418,TRUE
0.760650035418513,-0.00503441607188844,0.229668697270663,-0.00350217527212609,0.00212212800559167,-1.22909903799414e-05,-0.0200228323379916,NA,10,844.766737522478,-1669.45300686646,52.0574589268792,4.43092538878539e-12,0.999999999998849,FALSE
0.771065007688067,-0.00494831899494188,0.229313430061568,-0.00349898914620543,0.000794736619302093,NA,-0.0202923726159508,NA,9,841.482874203219,-1664.8999348781,56.6105309152417,4.54786345535583e-13,0.999999999999303,FALSE
-0.655590248037481,NA,0.215429245935988,-0.00342822377969326,0.00209625539544809,-1.21109209660761e-05,-0.0203574485164674,NA,9,841.474940754283,-1664.88406798023,56.6263978131128,4.51192595551767e-13,0.999999999999755,FALSE
1.87619976834129,-0.00450607244671092,0.227470471178118,-0.00347977492156994,NA,NA,-0.277856747043772,0.0138806472945512,9,840.452418033973,-1662.83902253961,58.6714432537328,1.62287843317123e-13,0.999999999999917,TRUE
-0.621336450730721,NA,0.215317324596231,-0.00342641682834243,0.00078840831796396,NA,-0.020617750028011,NA,8,838.297435379335,-1660.54223917972,60.9682266136197,5.14690105277498e-14,0.999999999999968,FALSE
0.612424388921941,NA,0.214761428615026,-0.00341434368402445,NA,NA,-0.279273442710169,0.0139438359775281,8,837.812746266417,-1659.57286095389,61.9376048394561,3.16991788356542e-14,1,TRUE
