"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
3.35468105975508,-0.00715010324091492,0.066971905755363,-0.000824812944671214,0.0036381021163591,-3.64916695073949e-05,-0.129644847822281,0.00811941181545561,11,-686.366847001406,1394.83816570839,0,0.7964231976093,0.7964231976093,TRUE
3.04575050063167,-0.00710853910721513,0.067549883348356,-0.000831352307587581,0.00339344992091102,-3.46090300052385e-05,-0.0307393527881742,NA,10,-689.54878972788,1399.18460477222,4.34643906382325,0.090641409573765,0.887064607183065,FALSE
4.11529632869489,-0.00822855429202798,0.0279587255479138,NA,0.00359856437439145,-3.61087088287388e-05,-0.12998316156121,0.008153849821265,10,-689.568573221684,1399.22417175982,4.3860060514321,0.088865827330411,0.975930434513476,TRUE
3.81076033961279,-0.00819425349129282,0.028229440557185,NA,0.00335198298883775,-3.4210334364216e-05,-0.030662420922502,NA,9,-692.780477124114,1403.63212862545,8.79396291705893,0.00980751806761686,0.985737952581093,FALSE
3.38073642544963,-0.00697376865364666,0.0653600557041346,-0.000810656419027764,NA,NA,-0.121844766417831,0.00758152151344074,9,-693.347010878189,1404.7651961336,9.92703042521066,0.00556565950560519,0.991303612086698,TRUE
3.38208656261531,-0.00693898468187604,0.0654464200236929,-0.000813144847070054,-0.000332607727005088,NA,-0.119454296530418,0.00731339177396096,10,-692.481475286942,1405.04997589034,10.2118101819465,0.00482700218278078,0.996130614269479,TRUE
3.10120083650261,-0.00691179269675175,0.0660442669722424,-0.000819581704081718,-0.000368657333337425,NA,-0.0303862414410989,NA,9,-695.067059022378,1408.20529242198,13.367126713588,0.000996573227891196,0.99712718749737,FALSE
3.088305003047,-0.00694958911462771,0.0659721805043369,-0.000817072901231137,NA,NA,-0.0294118623228746,NA,8,-696.132883838722,1408.32268467349,13.4845189650985,0.000939761853933221,0.998066949351304,FALSE
4.12903079932626,-0.00803980696683552,0.0270388388776532,NA,NA,NA,-0.122251703723472,0.00762096222402628,8,-696.416574494167,1408.89006598438,14.05190027599,0.000707640248410407,0.998774589599714,TRUE
4.13248965824672,-0.00800824945154686,0.0270102152359798,NA,-0.000330414638415604,NA,-0.119871654653085,0.00735413863683701,9,-695.561648558328,1409.19447149388,14.3563057854874,0.000607731447435758,0.99938232104715,TRUE
1.42104708724361,NA,0.0627937404291029,-0.00116370227860955,0.00341611814972761,-3.46400439213906e-05,-0.127386616485617,0.00791548279265291,10,-695.199664321536,1410.48635395953,15.6481882511357,0.000318553951543489,0.999700874998693,TRUE
3.85567677853549,-0.00798836149740611,0.0273061952055978,NA,-0.00036671003597198,NA,-0.030311198529611,NA,8,-698.178362439855,1412.41364187576,17.575476167365,0.000121528389649549,0.999822403388343,FALSE
3.84068062394544,-0.00802282878498068,0.0273492878888306,NA,NA,NA,-0.0293417839251518,NA,7,-699.233974643194,1412.51220057047,17.674034862074,0.0001156847186127,0.999938088106956,FALSE
1.1306871905453,NA,0.0633844764923594,-0.00116810260507023,0.00317903368771596,-3.2816988887829e-05,-0.0309693847540362,NA,9,-698.232293440197,1414.53576125762,19.6975955492264,4.20596228895525e-05,0.999980147729845,FALSE
2.81340762105793,-0.00185326906234487,NA,NA,0.00332219480295894,-3.3662143281957e-05,-0.132122854426834,0.00834137102884709,9,-700.151936135941,1418.37504664911,23.5368809407148,6.16843715532876e-06,0.999986316167,TRUE
1.49072473805453,NA,0.0613190770001961,-0.00114222756375116,NA,NA,-0.12030269307979,0.00744070009186058,8,-701.706329519606,1419.46957603526,24.6314103268667,3.56862659825761e-06,0.999989884793599,TRUE
1.5019807150779,NA,0.0614405327643988,-0.00114321970139362,-0.000352262375323346,NA,-0.117776585443549,0.00715713805877109,9,-700.732979663258,1419.53713370374,24.6989679953488,3.45009573923663e-06,0.999993334889338,TRUE
2.21232944465168,NA,NA,NA,0.00330318656243895,-3.35831627276955e-05,-0.128871009781511,0.00805221732791916,8,-702.08936370352,1420.23564440309,25.3974786946944,2.43305247474929e-06,0.999995767941813,TRUE
2.12395037675564,NA,0.0032351850119945,NA,0.00332538143994208,-3.38150580070633e-05,-0.127389788551038,0.00792040033690798,9,-701.666746696208,1421.40466776964,26.566502061248,1.35612985500604e-06,0.999997124071668,TRUE
1.23416605422147,NA,0.0620457804003591,-0.00114822241119817,-0.000387496732291913,NA,-0.0306156167097605,NA,8,-703.215013688575,1422.4869443732,27.6487786648047,7.89383235048466e-07,0.999997913454903,FALSE
1.21002716537861,NA,0.0619378181882776,-0.00114735544713827,NA,NA,-0.0295910704592518,NA,7,-704.395645343155,1422.83554197039,27.9973762619945,6.63118115109003e-07,0.999998576573018,FALSE
2.48863437936224,-0.00175419632087035,NA,NA,0.00306821877860137,-3.17053548109213e-05,-0.0305231137129157,NA,8,-703.504870454606,1423.06665790526,28.2284921968674,5.90751325241254e-07,0.999999167324343,FALSE
1.92933513379922,NA,NA,NA,0.0030582299153639,-3.16920835454977e-05,-0.0307810523747145,NA,7,-705.231973564334,1424.50819841275,29.6700327043534,2.87328139441183e-07,0.999999454652483,FALSE
1.83589465198983,NA,0.00361021003658224,NA,0.00308720549229039,-3.19830268936319e-05,-0.0309201481912953,NA,8,-704.707658253919,1425.47223350389,30.6340677954938,1.77435535039264e-07,0.999999632088018,FALSE
