"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-8.86248090417516,0.168779914893941,-0.00154522518444229,-0.293730031417247,0.420519990492229,0.00382498511196723,-4.49448366961334e-05,10,-1391.98718909825,2804.00965156511,0,0.921933658791267,0.921933658791267
-8.85667499726066,0.168846612446682,-0.00154572963261367,-0.262290673445496,NA,0.00363053738921218,-4.1545350585576e-05,9,-1395.45931235524,2808.94748011285,4.93782854773872,0.0780663412085278,0.999999999999794
-8.82220019582292,0.168303088980742,-0.00153959909354241,-0.309655983488726,NA,0.00110027526011364,NA,8,-1423.54915031398,2863.12138124985,59.1117296847365,1.34508788772359e-13,0.999999999999929
-8.82315428326601,0.168268201363651,-0.00153928438569657,-0.320859154078,0.133401947641267,0.00109628017389915,NA,9,-1423.1845718905,2864.39799918338,60.3883476182627,7.10455040721945e-14,1
-8.90000631667026,0.169538064456511,-0.00155534506350353,NA,NA,0.00486081085227388,-5.18016106118093e-05,8,-1433.68160413333,2883.38628888855,79.3766373234389,5.34911432551259e-18,1
-8.77557931650296,0.167650263626727,-0.00153207808412968,-0.392631616383882,NA,NA,NA,7,-1445.40929817523,2904.83654506841,100.8268935033,1.17602873372334e-22,1
-8.77694993228019,0.167610854425482,-0.00153173187716199,-0.405908620006285,0.162464612085422,NA,NA,8,-1444.87213743014,2905.76735548217,101.757703917057,7.38405664680268e-23,1
-7.7940429126987,0.072760248874276,NA,-0.299396945612842,0.422676945655702,0.003772741704486,-4.44614946445166e-05,9,-1462.23137079315,2942.49159698867,138.481945423558,7.82937870969441e-31,1
-7.78746476995909,0.0727764840464771,NA,-0.267814264230097,NA,0.00357729358222098,-4.10450892882963e-05,8,-1465.78390602324,2947.59089266837,143.58124110326,6.11546257711526e-32,1
-8.86500682170191,0.168987384348382,-0.00154970501922452,NA,NA,0.00184867082440112,NA,7,-1478.5753757726,2971.16870026315,167.159048698037,4.64059263043142e-37,1
-7.75948842795211,0.0727206528067393,NA,-0.314889492050898,NA,0.00107622700796821,NA,7,-1493.55153739678,3001.12102351151,197.1113719464,1.45381482283537e-43,1
-7.76088578782019,0.0727138894904331,NA,-0.326532642315033,0.138622431168735,0.00107205200225316,NA,8,-1493.15269625022,3002.32847312234,198.31882155723,7.94904107202714e-44,1
-7.82473212189876,0.0728551681875516,NA,NA,NA,0.00483549769974296,-5.1541939452941e-05,7,-1506.06246815198,3026.14288502192,222.133233456802,5.35896477107653e-49,1
-7.72198333044264,0.0726882918488679,NA,-0.396242186442163,NA,NA,NA,6,-1514.72296701834,3041.45939341818,237.449741853068,2.53013306837843e-52,1
-7.72384822463463,0.0726804311897557,NA,-0.409897763097823,0.167110789770245,NA,NA,7,-1514.14699928881,3042.31194729557,238.302295730452,1.65201368483291e-52,1
-7.79643936276353,0.0727963874473546,NA,NA,NA,0.00183778480071926,NA,6,-1551.121231425,3114.25592223152,310.246270666403,3.94074179641617e-68,1
-8.79220100848077,0.168006959960579,-0.00154004158258113,NA,NA,NA,NA,6,-1551.76431961831,3115.54209861813,311.532447053012,2.07151616387544e-68,1
-7.73772189595685,0.0727563842750967,NA,NA,NA,NA,NA,5,-1624.47012415088,3258.9498606055,454.940209040389,1.49860949465783e-99,1
-5.71850421330511,NA,NA,-0.305319038628474,0.438467446377465,0.00379952372789378,-4.48342164297803e-05,8,-1637.83255497576,3291.68819057341,487.678539008295,1.16587087695294e-106,1
-5.71148926780162,NA,NA,-0.272566070642872,NA,0.0035968359643572,-4.12908091113133e-05,7,-1641.64103157521,3297.30001186836,493.290360303249,7.04788717296504e-108,1
-5.68351159539605,NA,NA,-0.320108483506911,NA,0.00107978477106317,NA,6,-1669.63199148031,3351.27744234213,547.267790777014,1.33970396267862e-119,1
-5.68511908235584,NA,NA,-0.33289417400877,0.152204301157312,0.00107516318874027,NA,7,-1669.15304049112,3352.3240297002,548.314378135083,7.93862494984146e-120,1
-5.74924482254696,NA,NA,NA,NA,0.00487856303834138,-5.19884942303408e-05,6,-1683.15482547629,3378.32311033409,574.313458768973,1.79521578314477e-125,1
-5.64478101862451,NA,NA,-0.401854605635028,NA,NA,NA,5,-1690.83971486584,3391.68904203543,587.679390470315,2.2477161504765e-128,1
-5.64689900012361,NA,NA,-0.416649486393436,0.181077731027793,NA,NA,6,-1690.16625865846,3392.34597669844,588.336325133323,1.61841508048646e-128,1
-5.720977832815,NA,NA,NA,NA,0.00185419160724916,NA,5,-1728.84408503991,3467.69778238356,663.688130818445,7.02511133372321e-145,1
-5.6598269139939,NA,NA,NA,NA,NA,NA,4,-1803.1943758261,3614.39515882823,810.385507263116,9.81121203373728e-177,1
