"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-10.49826580884,0.426851307584848,-0.00781889605571385,-0.151688046750461,0.466114774816723,0.00317012326954125,-3.37914462706472e-05,10,-1292.20934055204,2604.47516377418,0,0.596022336764355,0.596022336764355
-10.4939573356398,0.42692014240911,-0.00781985203084003,-0.12265240031675,NA,0.00315103383980847,-3.18046924212969e-05,9,-1293.67479303353,2605.3957872991,0.920623524920302,0.376141868360302,0.972164205124658
-10.5051573038357,0.426777289939343,-0.00782567714141437,NA,NA,0.00359559277005394,-3.27472683061358e-05,8,-1297.28861300472,2610.6141775106,6.13901373642148,0.0276816925507541,0.999845897675412
-10.4771659542006,0.426945708963943,-0.00781829034085149,-0.132006489399342,NA,0.00123557296474016,NA,8,-1302.98300247517,2622.00295645149,17.527792677316,9.31431059844291e-05,0.999939040781396
-10.4790870741086,0.426907492250056,-0.00781769672904668,-0.149382180576283,0.273414667439986,0.00117657709252581,NA,9,-1302.46893032362,2622.98406187928,18.5088981051031,5.70303949579431e-05,0.999996071176354
-10.488593423391,0.426777288189379,-0.00782419311350315,NA,NA,0.00165389275443842,NA,7,-1307.15712251828,2628.34297771999,23.8678139458189,3.91230396660277e-06,0.999999983480321
-10.4506636716072,0.427083360041902,-0.00780847932570446,-0.272025670386349,0.526245096372299,NA,NA,8,-1311.93862879319,2639.91420908754,35.4390453133601,1.20163238405872e-08,0.999999995496644
-10.4438636408207,0.427172161095695,-0.00780864232786094,-0.249363660937378,NA,NA,NA,7,-1313.92418145393,2641.8770955913,37.4019318171213,4.50335553597086e-09,1
-10.4435126366718,0.426826613141003,-0.00781371039831361,NA,NA,NA,NA,6,-1334.99653904531,2682.01462207625,77.5394583020729,8.6652899778835e-18,1
-9.77727386765059,0.229122412871188,NA,-0.157640277094959,0.499476166751082,0.00308939736639575,-3.31171782830916e-05,9,-1444.61812898464,2907.28245920131,302.807295427139,1.0507364394314e-66,1
-9.77202517749571,0.229085824119303,NA,-0.126443959564218,NA,0.0030702580331803,-3.0997325518772e-05,8,-1446.32058141909,2908.67811433933,304.202950565152,5.2291503777061e-67,1
-9.78242861897399,0.228572133708063,NA,NA,NA,0.00353298749548216,-3.20114619774945e-05,7,-1450.17263188594,2914.37399645531,309.898832681136,3.03100075812888e-68,1
-9.75562322239691,0.229232991473199,NA,-0.136085833374275,NA,0.00120038687399568,NA,7,-1455.28275719417,2924.59424707177,320.119083297597,1.82930795005076e-70,1
-9.7582046732034,0.229262716496248,NA,-0.155942233572542,0.311334539118368,0.00113260789956286,NA,8,-1454.6084750331,2925.25390156735,320.778737793171,1.31536011279154e-70,1
-9.76616979884878,0.22867710236857,NA,NA,NA,0.00163364075025652,NA,6,-1459.73328647774,2931.48811694111,327.012953166939,5.82508142139216e-72,1
-9.73255052009235,0.230005006229303,NA,-0.274804935729455,0.55557149348372,NA,NA,7,-1463.43122698313,2940.89118664969,336.416022875519,5.28994743407672e-74,1
-9.72478917832552,0.230027848667427,NA,-0.250944045176143,NA,NA,NA,6,-1465.67225479168,2943.366053569,338.890889794825,1.53476127737629e-74,1
-9.72243471587594,0.229252347078468,NA,NA,NA,NA,NA,5,-1487.2086920752,2984.43276876579,379.957604991615,1.85573916404108e-83,1
-7.61097886087655,NA,NA,-0.136969379222701,0.497512786745248,0.00337012411894408,-3.4937217482887e-05,8,-1736.37567410118,3488.78829970352,884.313135929344,5.61183549287263e-193,1
-7.60708909211177,NA,NA,-0.105842675692131,NA,0.0033515516886298,-3.28276815695779e-05,7,-1737.94827775411,3489.92528819164,885.450124417466,3.17841804946316e-193,1
-7.62285120373572,NA,NA,NA,NA,0.003739852037074,-3.36847559991267e-05,6,-1740.4550885943,3492.93172117423,888.456557400057,7.06923454483651e-194,1
-7.58676953120142,NA,NA,-0.116160582388004,NA,0.00137058805390827,NA,6,-1747.31643052776,3506.65440504115,902.179241266972,7.40507481897623e-197,1
-7.58832694025472,NA,NA,-0.135273100298984,0.299111703464734,0.00130521999684556,NA,7,-1746.73701625688,3507.50276519718,903.027601423009,4.84518521894179e-197,1
-7.60351774674132,NA,NA,NA,NA,0.00174092269750744,NA,5,-1750.32808927905,3510.67156317348,906.196399399302,9.93607008037064e-198,1
-7.54442143350861,NA,NA,-0.272577730962974,0.581242557321416,NA,NA,6,-1757.62281438693,3527.26717275949,922.792008985316,2.47470714636543e-201,1
-7.53676621937254,NA,NA,-0.247621375378695,NA,NA,NA,5,-1759.90548229005,3529.82634919549,925.351185421311,6.88344283823885e-202,1
-7.54671989930702,NA,NA,NA,NA,NA,NA,4,-1779.40554542782,3566.82134463673,962.346180862551,6.37447645296856e-210,1
