"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-8.6305920626148,0.134014977006952,-0.00122984724736432,0.120636021139307,1.10035405245423,0.00943882585620219,-0.00012510695876593,10,-1438.27704535538,2896.656368721,0,0.560281208483964,0.560281208483964
-8.59646372156788,0.132327638484396,-0.00118956628929569,NA,NA,0.00902625528124879,-0.000119748096227727,8,-1441.14872057248,2898.36432456344,1.70795584244388,0.23852184381927,0.798803052303234
-8.61876663063149,0.133824630653268,-0.00122078591970822,0.102977536087701,NA,0.0093959153114414,-0.000120943540633489,9,-1440.45142544028,2898.98649400324,2.33012528224117,0.174753458941827,0.97355651124506
-8.24059036509615,0.0850502630105637,NA,0.104740122787677,1.09088415322367,0.00931668879862125,-0.000124270720742983,9,-1442.96094232832,2904.00552777931,7.34915905831713,0.0142087686776953,0.987765279922755
-8.21999056132821,0.0849506564708704,NA,NA,NA,0.00896243154361148,-0.000119146294680704,7,-1445.59783576133,2905.24766780863,8.5912990876368,0.00763535376223955,0.995400633684995
-8.23119730900699,0.0851959339420292,NA,0.0872025987592247,NA,0.00927472012974891,-0.00012015086765078,8,-1445.09726293058,2906.26140927965,9.60504055865658,0.00459936631487094,0.999999999999866
-8.48014495104389,0.129521597075337,-0.00114300102309766,NA,NA,0.00120869515343897,NA,7,-1471.03127380934,2956.11454390466,59.4581751836631,6.87428230978909e-14,0.999999999999935
-8.49152701235444,0.130314664759977,-0.00115980467172363,0.0569397224190455,NA,0.00136976184022701,NA,8,-1470.82397714347,2957.71483770543,61.0584689844354,3.08836043464183e-14,0.999999999999966
-8.4951593435696,0.130342186836266,-0.00116308764545744,0.0648731740727074,0.54437352530089,0.00125425746796925,NA,9,-1470.30183135761,2958.68730583789,62.0309371168923,1.89914973893e-14,0.999999999999985
-8.43674317305418,0.128682964687363,-0.00112125801695607,NA,NA,NA,NA,6,-1474.70336048348,2961.44570008528,64.7893313642835,4.78169099928523e-15,0.999999999999989
-8.44423762032635,0.128321218077839,-0.00111849312697721,-0.0324965731161106,0.819774626862312,NA,NA,8,-1473.17286213382,2962.41260768613,65.7562389651293,2.94862939069271e-15,0.999999999999992
-8.11787137277267,0.083969654320812,NA,NA,NA,0.00118322080205414,NA,6,-1475.18937673767,2962.41773259367,65.7613638726762,2.9410833365207e-15,0.999999999999995
-8.43103582209722,0.127981065496812,-0.00110683762420061,-0.0591718499253205,NA,NA,NA,7,-1474.41003279364,2962.87206187327,66.2156931522695,2.34342458061159e-15,0.999999999999998
-8.1225291437895,0.0840712366948047,NA,0.0412433834499054,NA,0.00129973321362357,NA,7,-1475.08040994455,2964.21281617508,67.5564474540824,1.19869828388662e-15,0.999999999999999
-8.12530887804023,0.0839788709680194,NA,0.0491120343279753,0.538941911976673,0.00118533183700208,NA,8,-1474.56865621248,2965.20419584345,68.5478271224483,7.30187718257669e-16,0.999999999999999
-8.08186022936798,0.0839868515000135,NA,NA,NA,NA,NA,5,-1478.70908204737,2967.44599340828,70.7896246872847,2.38031464083597e-16,1
-8.08984142380155,0.0837188147507387,NA,-0.0427154533151394,0.799691765646637,NA,NA,7,-1477.13545270098,2968.32290168794,71.6665329669377,1.53538097304071e-16,1
-8.08014494238258,0.083821142011752,NA,-0.0687369485985487,NA,NA,NA,6,-1478.31281433986,2968.66460779805,72.0082390770549,1.29424237597415e-16,1
-6.65861986804875,NA,NA,0.110754974759179,1.25739044218412,0.00931144635765912,-0.000123786978379299,8,-1536.28436861494,3088.63562064837,191.979251927371,1.14984997665113e-42,1
-6.63782481788526,NA,NA,NA,NA,0.00893684858672364,-0.000117959297937946,6,-1539.68645883965,3091.41189679763,194.755528076636,2.86932983960615e-43,1
-6.64542442372807,NA,NA,0.0909507093897793,NA,0.00926964799352508,-0.000119081444897273,7,-1539.14579191315,3092.34358011228,195.687211391281,1.80081049726816e-43,1
-6.5528183546983,NA,NA,NA,NA,0.00122518598479031,NA,5,-1568.93971455872,3147.90725843098,251.250889709978,1.54870453314192e-55,1
-6.55587417426283,NA,NA,0.0415982129707241,NA,0.00134374891994338,NA,6,-1568.8296540473,3149.69828721293,253.041918491932,6.32487010988139e-56,1
-6.56147345049354,NA,NA,0.0518920319227422,0.723981464357948,0.00118762887000506,NA,7,-1567.89854140447,3149.84907909493,253.192710373929,5.8655341810276e-56,1
-6.5297308954357,NA,NA,-0.0414123056713444,0.98725640622203,NA,NA,6,-1570.46563716518,3152.97025344868,256.313884727686,1.23183678981803e-56,1
-6.51455447945713,NA,NA,NA,NA,NA,NA,4,-1572.73221268406,3153.48296964257,256.82660092157,9.53275131662765e-57,1
-6.51572390164137,NA,NA,-0.0737207862187796,NA,NA,NA,5,-1572.27651885361,3154.58086702077,257.92449829977,5.50570422986437e-57,1
