"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-8.78996252297204,0.153062526708476,-0.0012010948040279,-0.17578766117946,-0.391932439493603,0.00254014056200352,-2.66857303579307e-05,10,-1727.4640945446,3474.98085846914,0,0.534964678000718,0.534964678000718
-8.79660107633237,0.153013911078177,-0.00120086060071958,-0.17416304233119,NA,0.00274302753974095,-2.99641112452055e-05,9,-1728.67311652618,3475.38931586711,0.408457397962138,0.436143807772742,0.97110848577346
-8.76853017873036,0.153010923405475,-0.00120027867720194,-0.201839603922128,-0.558273828411033,0.000790708985385624,NA,9,-1731.63979190909,3481.32266663292,6.34180816377784,0.0224501352888375,0.993558621062298
-8.77447740342044,0.152924048392778,-0.00119974145390809,-0.204206102650223,NA,0.000772641796300339,NA,8,-1734.22201978711,3484.47849757852,9.49763910937736,0.0046338180800944,0.998192439142392
-8.81949674292337,0.153439062413583,-0.00120445641662432,NA,NA,0.00360917286874204,-3.66103558966331e-05,8,-1735.78239639976,3487.59925080382,12.6183923346803,0.000973365675144015,0.999165804817536
-8.74385255608544,0.152962587397407,-0.00120042691523654,-0.26199358624214,-0.53578962881144,NA,NA,8,-1736.16320733082,3488.36087266596,13.3800141968136,0.000665107647079652,0.999830912464616
-8.75007070294534,0.152878047843268,-0.00119989236920342,-0.262946033987591,NA,NA,NA,7,-1738.53956658371,3491.10592742579,16.1250689566455,0.000168581872660753,0.999999494337277
-8.79574479538342,0.153379858142683,-0.00120355149133618,NA,NA,0.00129585984825738,NA,7,-1744.34887437397,3502.72454300631,27.7436845371644,5.05662277999404e-07,0.999999999999555
-8.75657148988202,0.153494342377318,-0.00120569431221589,NA,NA,NA,NA,6,-1759.29503604613,3530.6101629796,55.629304510459,4.4522046345857e-13,1
-7.87514208112153,0.0684042971227723,NA,-0.185525884801744,-0.388100188907418,0.00246724644123833,-2.59359611839951e-05,9,-1785.49298922044,3589.02906125563,114.048202786484,9.18485992285376e-26,1
-7.8820158916523,0.0683778557112278,NA,-0.183899153289809,NA,0.00266823180706739,-2.91823947045397e-05,8,-1786.68086299695,3589.3961839982,114.415325529055,7.64456621392424e-26,1
-7.85351412883384,0.0683504624718655,NA,-0.210969743681424,-0.549772910503206,0.000766303323456068,NA,8,-1789.44364715938,3594.92175232307,119.940893853928,4.82492903630435e-27,1
-7.85973438066367,0.0683005563931297,NA,-0.213298115862449,NA,0.000748485429097921,NA,7,-1791.9525991893,3597.93199263697,122.951134167824,1.07108898105602e-27,1
-7.82703384209295,0.0681870187544669,NA,-0.269386000221404,-0.528081063586437,NA,NA,7,-1793.69512128389,3601.41703682616,126.436178357018,1.87524415815981e-28,1
-7.90715792153254,0.0687334039499257,NA,NA,NA,0.00358347934792272,-3.6206909382528e-05,7,-1794.60724915421,3603.2412925668,128.260434097655,7.53226724394552e-29,1
-7.83360122170471,0.068142476093877,NA,-0.270318431173924,NA,NA,NA,6,-1796.00740652667,3604.03490394068,129.054045471539,5.06518369397921e-29,1
-7.88328854542468,0.0686943651707603,NA,NA,NA,0.00129513647915328,NA,6,-1803.00381882084,3618.02772852903,143.046870059888,4.63545049825234e-32,1
-7.8401861552937,0.0685621459927022,NA,NA,NA,NA,NA,5,-1817.95634235228,3645.92703190685,170.946173437711,4.05354682945665e-38,1
-6.36616223223705,NA,NA,-0.197663672422591,-0.3658893912479,0.00236828145050501,-2.51423715616615e-05,8,-1900.70857292787,3817.45160386005,342.470745390911,2.30010488116902e-75,1
-6.37316755981922,NA,NA,-0.196103279748075,NA,0.00255789523170746,-2.82032617195058e-05,7,-1901.77329654312,3817.57338734462,342.592528875478,2.16422640765282e-75,1
-6.34619442996486,NA,NA,-0.222585050097149,-0.522523249593632,0.000718010090752604,NA,7,-1904.44868713068,3822.92416851973,347.94331005059,1.49071740739913e-76,1
-6.35308469178669,NA,NA,-0.224805985900234,NA,0.000700993466209326,NA,6,-1906.7338071838,3825.48770525494,350.506846785798,4.13742747127522e-77,1
-6.32432878900905,NA,NA,-0.277528897465079,-0.502267338081986,NA,NA,6,-1908.20244408232,3828.42497905198,353.444120582835,9.52597621403857e-78,1
-6.33146524964218,NA,NA,-0.278411118056469,NA,NA,NA,5,-1910.31084334147,3830.63603388524,355.655175416094,3.1534433689232e-78,1
-6.3922346118835,NA,NA,NA,NA,0.00353651471127002,-3.57241003403086e-05,6,-1910.82777629413,3833.6756434756,358.694785006455,6.8983019465078e-79,1
-6.36941424500483,NA,NA,NA,NA,0.00127768806822517,NA,5,-1919.07170875068,3848.15776470366,373.176906234516,4.94298772770592e-82,1
-6.32916707004517,NA,NA,NA,NA,NA,NA,4,-1933.73231199821,3875.47418651135,400.493328042211,5.78500720250515e-88,1
