"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-8.32725940209252,0.155907518479953,-0.00126730447103458,-0.335956846534051,NA,0.00232777925682925,-2.79835390981666e-05,9,-98.2894563437712,214.613055327907,0,0.72739340193265,0.72739340193265
-8.32771930847504,0.155906697321753,-0.00126728206404618,-0.338317363123612,0.0310412644269444,0.00233828768268953,-2.82091856865164e-05,10,-98.2670969942883,216.575931799239,1.96287647133204,0.272606462557936,0.999999864490586
-8.30853158185305,0.155792144083303,-0.00126637186530822,-0.361827167651727,NA,0.00061899202766623,NA,8,-115.285614982571,246.598538897439,31.9854835695322,8.24536432119917e-08,0.999999946944229
-8.30701035895319,0.155800492946808,-0.0012665163594935,-0.349216283851696,-0.152370790858787,0.000635044991145138,NA,9,-114.724066922457,247.482276485279,32.8692211573725,5.30040031077385e-08,0.999999999948232
-8.28607130901137,0.155601438854981,-0.00126410712291929,-0.411881516560169,NA,NA,NA,7,-124.030890733135,262.083017719587,47.4699623916807,3.57929913846551e-11,0.999999999984025
-8.28483524964616,0.15560353941239,-0.00126415671285737,-0.405214864150694,-0.0897933414570287,NA,NA,8,-123.834579582743,263.696468097782,49.0834127698753,1.59750305682191e-11,1
-8.38742963510794,0.157176775081965,-0.00128259338557829,NA,NA,0.00376370130025116,-3.79760858736599e-05,8,-176.028062436098,368.083433804494,153.470378476587,3.4363714590871e-34,1
-7.29971252756428,0.0674624694840945,NA,-0.339820033438345,NA,0.00230567330598981,-2.77662509011053e-05,8,-181.336847034094,378.701003000484,164.087947672578,1.7002948790271e-36,1
-7.30029194828224,0.067464013258613,NA,-0.342668235033718,0.0374453585481688,0.00231832977535254,-2.80382681498963e-05,9,-181.303776831193,380.641696302751,166.028640974844,6.44329552125731e-37,1
-7.28345228223836,0.0674861772805676,NA,-0.365686296944676,NA,0.000609109449923186,NA,7,-198.345422037995,410.712080329309,196.099025001402,1.90286126209117e-43,1
-7.28182728863903,0.0674793036690034,NA,-0.353700345999832,-0.144705767550627,0.000624428693502263,NA,8,-197.830552651174,411.688414234645,197.075358906738,1.16788185546786e-43,1
-7.26500895275755,0.0675502871336884,NA,-0.415081298375158,NA,NA,NA,6,-206.943147202956,425.902218576527,211.28916324862,9.56996864604624e-47,1
-7.26381569449661,0.0675473919466613,NA,-0.408922798351377,-0.0829483203875539,NA,NA,7,-206.772788894241,427.5668140418,212.953758713893,4.16340061783393e-47,1
-8.36727894964768,0.157133424135692,-0.00128283499045867,NA,NA,0.00153347966242687,NA,7,-207.075545640479,428.172327534275,213.559272206369,3.07583205088417e-47,1
-7.34879949811558,0.0676259816323905,NA,NA,NA,0.00376209848259778,-3.79122686488551e-05,7,-261.98108982518,537.983415903678,323.370360575771,4.39326856315983e-71,1
-8.32130248091429,0.157062881528507,-0.00128263819259714,NA,NA,NA,NA,6,-271.17866574463,554.373255659876,339.76020033197,1.21277230292714e-74,1
-7.33099090202801,0.0676710523921525,NA,NA,NA,0.00153502516151337,NA,6,-293.47708058577,598.970085342156,384.357030014249,2.51015621221601e-84,1
-7.29211836471336,0.0679283582522727,NA,NA,NA,NA,NA,5,-358.883112369576,727.777596990858,513.164541662952,2.68846867744757e-112,1
-5.24075266671479,NA,NA,-0.34405434830099,NA,0.0023576515059502,-2.81648264779453e-05,7,-357.383603744676,728.788443742671,514.175388414764,1.62181905171618e-112,1
-5.24118894325125,NA,NA,-0.346532940129616,0.0325774705400797,0.00236865396536089,-2.84014164235987e-05,8,-357.359052939091,730.745414810479,516.132359482572,6.09609224190098e-113,1
-5.22271810574427,NA,NA,-0.37035196457839,NA,0.00063644952391202,NA,6,-374.550119527554,761.116163225724,546.503107897817,1.54927069393095e-119,1
-5.22139042554224,NA,NA,-0.357764587845248,-0.151904216144926,0.000652564114390824,NA,7,-373.993569705117,762.008375663552,547.395320335645,9.91712612553734e-120,1
-5.19959411958604,NA,NA,-0.42202124334342,NA,NA,NA,5,-383.75429994078,777.519972133265,562.906916805358,4.24703128789857e-123,1
-5.19849430271451,NA,NA,-0.415542354388009,-0.0872559460133963,NA,NA,6,-383.569385980907,779.15469613243,564.541640804524,1.87546798218809e-123,1
-5.29059194351752,NA,NA,NA,NA,0.00383397817633696,-3.84528474843161e-05,6,-438.401492849443,888.818909869503,674.205854541596,2.88289091927451e-147,1
-5.27058875506926,NA,NA,NA,NA,0.00157504996816368,NA,5,-470.206647699033,950.424667649772,735.811612321865,1.20867038601109e-160,1
-5.21942772766562,NA,NA,NA,NA,NA,NA,4,-537.812223932327,1083.63202792909,869.018972601179,1.43448866981904e-189,1
