"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-9.56738874779928,0.200864859328127,-0.00170599387147181,-0.390474710366318,1.08508606135973,0.00451044401806914,-5.92376132538113e-05,10,-3499.29106160246,7018.61417448697,0,0.999995084896955,0.999995084896955
-9.54749624267501,0.200521337397033,-0.0017014769984402,-0.311876039041002,NA,0.00412845262084304,-5.10880722930272e-05,9,-3512.51717019021,7043.06056033671,24.4463858497429,4.91510304100074e-06,0.999999999999996
-9.52253909586677,0.200303245748406,-0.00169835057075215,-0.411790064266079,0.699117437979099,0.000968155102416355,NA,9,-3533.37032539679,7084.76687074988,66.1526962629096,4.31640702206914e-15,1
-9.51326156883959,0.200124548479596,-0.0016960233777981,-0.356555303514917,NA,0.00103952067872687,NA,8,-3539.08775838661,7094.19648968321,75.5823151962386,3.86817982778362e-17,1
-9.49258681063884,0.20018370118639,-0.00169581466084262,-0.497508878810376,0.787694666743271,NA,NA,8,-3543.21046359825,7102.4419001065,83.8277256195279,6.2666946213264e-19,1
-9.58919288897123,0.200850132422732,-0.00170676820834478,NA,NA,0.00548928182110174,-6.01518627349727e-05,8,-3545.27615285619,7106.57327862237,87.9591041353988,7.94183913131526e-20,1
-9.4795160866179,0.199969674043823,-0.00169294944534131,-0.441874465257625,NA,NA,NA,7,-3550.51523014249,7115.04677017285,96.4325956858765,1.14795740645915e-21,1
-8.54133939324556,0.092738060940586,NA,-0.397641579300863,1.07454678326971,0.00446510745319875,-5.88639715673428e-05,9,-3576.43019608952,7170.88661213535,152.272437648377,8.59920212242872e-34,1
-9.5550955686998,0.20042998148893,-0.00170108581033733,NA,NA,0.00199303845423769,NA,7,-3582.56857100627,7179.15345190041,160.539277413433,1.37827764035335e-35,1
-8.52385948114637,0.092667967489498,NA,-0.319823833480998,NA,0.00408689059199822,-5.07949454098763e-05,8,-3589.32692707276,7194.67482705551,176.060652568543,5.87371567359106e-39,1
-8.50049514069648,0.092661274152814,NA,-0.41897716637112,0.691036018080409,0.000944367662376927,NA,8,-3609.8927100668,7235.80639304359,217.192218556621,6.87554058006163e-48,1
-8.49246821216847,0.0926213128916171,NA,-0.364379690024064,NA,0.0010149681781252,NA,7,-3615.44831656687,7244.91294302161,226.298768534641,7.24176866469204e-50,1
-8.47249263941461,0.0927033167843178,NA,-0.502638171726097,0.7775235216346,NA,NA,7,-3619.20063089062,7252.4175716691,233.803397182131,1.69916378100423e-51,1
-8.56455198126755,0.0927342958366069,NA,NA,NA,0.00548332210217487,-6.01022163774158e-05,7,-3623.57296683535,7261.16224355856,242.548069071588,2.14463736563034e-53,1
-8.46099262708494,0.0926611100894246,NA,-0.447730084913814,NA,NA,NA,6,-3626.27951854566,7264.57126772615,245.957093239176,3.90026105071112e-54,1
-9.49707517448963,0.200233293566083,-0.00169642190432538,NA,NA,NA,NA,6,-3635.22366371119,7282.45955805721,263.845383570235,5.08980079585389e-58,1
-8.53319004119314,0.0926845709677093,NA,NA,NA,0.00198954419531873,NA,6,-3660.61031263074,7333.2328558963,314.618681409327,4.80196782196061e-69,1
-8.47725579808691,0.0928069756010483,NA,NA,NA,NA,NA,5,-3712.80580239017,7435.62033967625,417.006165189282,2.80711131469675e-91,1
-6.535917123452,NA,NA,-0.410481447660799,1.0677913076884,0.00446766824494178,-5.89444060960454e-05,8,-3780.98710738237,7577.99518767474,559.381013187768,3.40372301268741e-122,1
-6.5195410481142,NA,NA,-0.333205389238414,NA,0.0040916824766583,-5.0924660230851e-05,7,-3793.30365696267,7600.62362381321,582.00944932624,4.15194638202162e-127,1
-6.4954838853626,NA,NA,-0.431943813530581,0.683649689106116,0.00094209657116764,NA,7,-3813.43513363858,7640.88657716502,622.272402678052,7.50347609910505e-136,1
-6.48817184576281,NA,NA,-0.377954164304896,NA,0.00101190940588052,NA,6,-3818.69291449851,7649.39805963185,630.78388514488,1.06418606912702e-137,1
-6.46670017145218,NA,NA,-0.515407598915166,0.76990824758261,NA,NA,6,-3822.39296156205,7656.79815375893,638.183979271958,2.63091942164925e-139,1
-6.45596576626255,NA,NA,-0.461061684799013,NA,NA,NA,5,-3829.10377861178,7668.21629211948,649.602117632508,8.72349075525633e-142,1
-6.55941532264212,NA,NA,NA,NA,0.00554654805057818,-6.06206607682849e-05,6,-3829.27571688709,7670.56366440901,651.949489922034,2.69752133966282e-142,1
-6.5275329263714,NA,NA,NA,NA,0.00202286990799949,NA,5,-3865.70838369728,7741.42550229047,722.811327803493,1.10538178623803e-157,1
-6.46710324306646,NA,NA,NA,NA,NA,NA,4,-3917.87226113837,7843.75034469305,825.136170206073,6.66737827724772e-180,1
