"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-10.1503737195009,0.353501533768492,-0.0074503210644004,NA,NA,0.00126378235175987,NA,7,-245.902265817689,505.964303390014,0,0.272228959760369,0.272228959760369
-10.1634089107036,0.353870381045062,-0.00746507392540024,NA,NA,0.00284586611664752,-2.85995585647432e-05,8,-245.056128410476,506.317971106665,0.353667716651046,0.22810581398282,0.500334773743189
-10.174303694317,0.353192308132666,-0.00743101697000704,0.100195431953418,NA,0.00342724020649181,-3.4215948319841e-05,9,-244.620413188685,507.498337106984,1.53403371696976,0.126422139108639,0.626756912851828
-10.1551040055966,0.353066271616421,-0.00742910088917906,0.0575244926845838,NA,0.00141919104644625,NA,8,-245.748269142445,507.702252570604,1.7379491805894,0.114167753162614,0.740924666014442
-10.1504806162247,0.353919974017496,-0.0074518618910926,0.110889524569734,-0.703526106547166,0.00134251723268727,NA,9,-244.970591534543,508.1986937987,2.23439040868533,0.0890722886162462,0.829996954630688
-10.1677031534949,0.353778209400546,-0.00744697391172086,0.131070776351133,-0.502491084066122,0.00303171795660614,-2.84094136194375e-05,10,-244.255170532354,508.825527311127,2.86122392111281,0.0651069638763258,0.895103918507014
-10.1203631679108,0.354335404715359,-0.00747470347966661,NA,NA,NA,NA,6,-248.492782241054,509.105222601766,3.14091921175145,0.0566098993538561,0.95171381786087
-10.1164689889115,0.355532401081717,-0.00751306033028071,0.0197416091295618,-0.823092843169209,NA,NA,8,-247.284549372301,510.774813030317,4.8105096403022,0.0245666211043402,0.97628043896521
-10.1194879181866,0.354623621466947,-0.00749042602060773,-0.0494573664497485,NA,NA,NA,7,-248.350983496016,510.861738746668,4.8974353566532,0.023521756414038,0.999802195379248
-9.15550500321563,0.147316951898511,NA,NA,NA,0.00125926732899349,NA,6,-255.454333509536,523.02832513873,17.0640217487154,5.36449792164348e-05,0.999855840358465
-9.16666547012608,0.147334835787324,NA,NA,NA,0.00277834556609557,-2.74585272414054e-05,7,-254.665130649544,523.490033053724,17.5257296637092,4.25863561226436e-05,0.999898426714587
-9.18021211974942,0.14736075909844,NA,0.110374032354794,NA,0.00342155247598015,-3.36855717451334e-05,8,-254.130977784007,524.467669853727,18.5033664637129,2.61203713964914e-05,0.999924547085984
-9.16228363293694,0.14732895144597,NA,0.0681469837696747,NA,0.00144369905090175,NA,7,-255.235824149539,524.631420053713,18.6671166636989,2.40669714955153e-05,0.999948614057479
-9.15460195147518,0.147525527623331,NA,0.120035820348105,-0.685318911066344,0.00136814806178007,NA,8,-254.488715045462,525.183144376639,19.2188409866247,1.8264846601292e-05,0.999966878904081
-9.17174436255327,0.147494338342895,NA,0.140147969114445,-0.486586407881569,0.00303681533952917,-2.80464872730186e-05,9,-253.784375774689,525.826262278991,19.8619588889766,1.3242340509531e-05,0.99998012124459
-9.12307445230852,0.147596578292281,NA,NA,NA,NA,NA,5,-258.05511380123,526.195576108861,20.2312727188466,1.1009542487422e-05,0.999991130787078
-9.11538515418126,0.147787924027441,NA,0.0272240841103061,-0.808113977749227,NA,NA,7,-256.916556474067,527.992884702771,22.0285813127567,4.48217356101832e-06,0.999995612960639
-9.12188076796688,0.147566172767615,NA,-0.0406754866148631,NA,NA,NA,6,-257.9580667958,528.035791711258,22.0714883212437,4.38703936127322e-06,1
-7.26572178493458,NA,NA,NA,NA,0.00127187475100444,NA,5,-286.212163318141,582.509675142683,76.5453717526686,6.50605963792335e-18,1
-7.27579831697813,NA,NA,NA,NA,0.00276373457182581,-2.69714690174619e-05,6,-285.463392588289,583.046443296235,77.0821399062208,4.97462463661133e-18,1
-7.28691554722752,NA,NA,0.105288570952736,NA,0.00337842511296959,-3.29303525305303e-05,7,-284.986303058044,584.132377870724,78.16807448071,2.89036453426038e-18,1
-7.27112945537151,NA,NA,0.0637898594199147,NA,0.0014446016172587,NA,6,-286.024123294374,584.167904708407,78.2036013183926,2.8394751017133e-18,1
-7.26061988333101,NA,NA,0.115355024731825,-0.68045167519252,0.00136916999780086,NA,7,-285.299036227876,584.757844210387,78.793540820373,2.11414285480921e-18,1
-7.27666331630377,NA,NA,0.135092298202537,-0.487253022670857,0.00299254203009653,-2.7279134209464e-05,8,-284.644130199828,585.493974685371,79.5296712953566,1.4631391397167e-18,1
-7.21135115490641,NA,NA,NA,NA,NA,NA,4,-288.976632568117,586.010083318052,80.0457799280379,1.1303529249522e-18,1
-7.20192281851397,NA,NA,0.0236481589678974,-0.808513338724274,NA,NA,6,-287.830742644519,587.781143408697,81.8168400186825,4.66265465596455e-19,1
-7.21099542154241,NA,NA,-0.0443383503295868,NA,NA,NA,5,-288.862783520307,587.810915547015,81.8466121570006,4.59376011297638e-19,1
