"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-9.06799645159219,0.182644311225324,-0.00174004053486451,-0.263588348149805,0.409691716177625,0.00406174204305109,-4.47163971981067e-05,10,-1416.89238656622,2853.82005781568,0,0.907811605197217,0.907811605197217
-9.0612985007428,0.182726339767339,-0.00174087100598536,-0.262298349008631,NA,0.00385146394848502,-4.13591307095091e-05,9,-1420.18279920041,2858.39446305766,4.57440524198455,0.092188394802424,0.999999999999642
-9.02124758390123,0.182179255965432,-0.0017347653539878,-0.30949547166175,NA,0.00110094429298172,NA,8,-1447.86166136214,2911.74641074737,57.926352931695,2.39578594529272e-13,0.999999999999881
-9.02228810441618,0.182142116608077,-0.00173436635728396,-0.311016662648856,0.121689134051207,0.00109708574497872,NA,9,-1447.55836299543,2913.1455906477,59.3255328320242,1.19020003274289e-13,1
-9.09747832298815,0.183342802235657,-0.00174960814050526,NA,NA,0.00514024681743057,-5.1628462597501e-05,8,-1458.20573395827,2932.43455593962,78.6144981239477,7.71035481598253e-18,1
-8.975077781328,0.181549833752558,-0.00172750745597261,-0.392556823088748,NA,NA,NA,7,-1469.63560717803,2953.28916882864,99.4691110129679,2.2832460445558e-22,1
-8.97657067594828,0.181505610110398,-0.0017270397207525,-0.39409631817235,0.152321401860176,NA,NA,8,-1469.16348618342,2954.35006038993,100.530002574254,1.34333100437188e-22,1
-7.96735383043008,0.0781078453129553,NA,-0.269054104823082,0.414779369994394,0.00401064814637405,-4.42832765537768e-05,9,-1494.70204552279,3007.43295570242,153.612897886743,3.99373072665147e-34,1
-7.95967620176838,0.0781206684603782,NA,-0.267764626651142,NA,0.00379778072407936,-4.08850298152733e-05,8,-1498.11645041518,3012.25598885344,158.435931037769,3.58154521193618e-35,1
-9.05342512354681,0.182766768306417,-0.00174374377111387,NA,NA,0.00184926055401448,NA,7,-1502.5554988616,3019.12895219578,165.308894380109,1.15245880654982e-36,1
-7.92568607589197,0.0780514163206389,NA,-0.314697188493947,NA,0.00107752969255914,NA,7,-1525.50048633513,3065.01892714285,211.198869327174,1.24952216342109e-46,1
-7.92720512421912,0.0780456821367097,NA,-0.316318714561808,0.12957429477106,0.00107339595442843,NA,8,-1525.15221307852,3066.32751418013,212.507456364451,6.49513076645393e-47,1
-7.99107355511801,0.0782073239320248,NA,NA,NA,0.00511560255918365,-5.13930894045629e-05,7,-1538.15433909086,3090.3266326543,236.506574838622,3.99250562983114e-52,1
-7.88775163445981,0.0780115990542815,NA,-0.396182195449872,NA,NA,NA,6,-1546.60651757623,3105.22649884857,251.406441032897,2.3215642241981e-55,1
-7.88980927322322,0.0780049162298208,NA,-0.397794942624374,0.159643705785701,NA,NA,7,-1546.08111424823,3106.18018296905,252.360125153373,1.44108907931711e-55,1
-8.97568427456091,0.181776988336856,-0.00173395476827073,NA,NA,NA,NA,6,-1575.44437123011,3162.90220615633,309.082148340651,6.94480395855673e-68,1
-7.95323459349156,0.0781242084471227,NA,NA,NA,0.00183895252561808,NA,6,-1582.69664623749,3177.40675617109,323.586698355411,4.9208142742184e-71,1
-7.88869238956861,0.0780699713672647,NA,NA,NA,NA,NA,5,-1655.76936521793,3321.54834582047,467.728288004791,2.46654177332837e-102,1
-5.83929507978984,NA,NA,-0.273919781993223,0.429154865474028,0.00404093572928763,-4.46578993978508e-05,8,-1671.92745933628,3359.87800669564,506.057948879962,1.17194807339051e-110,1
-5.83138522719551,NA,NA,-0.272591902264739,NA,0.00382077965742592,-4.11426956579745e-05,7,-1675.56867405136,3365.1553025753,511.335244759623,8.37448539416442e-112,1
-5.7971881710607,NA,NA,-0.319988484677447,NA,0.00108245356617411,NA,6,-1703.19008760775,3418.3936389116,564.573581095927,2.30356399151748e-123,1
-5.79884174560527,NA,NA,-0.321763974950672,0.141698754314943,0.00107789601952678,NA,7,-1702.77522166782,3419.56839780822,565.748339992544,1.28027901778864e-123,1
-5.86338609667048,NA,NA,NA,NA,0.00516353793991533,-5.18533497613903e-05,6,-1716.85810345527,3445.72967060664,591.909612790969,2.66966286213434e-129,1
-5.75755706947528,NA,NA,-0.401962110542718,NA,NA,NA,5,-1724.38717734928,3458.78397008318,604.963912267505,3.9061714921467e-132,1
-5.7597793429281,NA,NA,-0.403700266251368,0.172194031413407,NA,NA,6,-1723.7784501451,3459.5703639863,605.750306170627,2.63625878378464e-132,1
-5.82553577667559,NA,NA,NA,NA,0.00185691116191846,NA,5,-1762.04325045047,3534.09611628556,680.276058469882,1.72952382162452e-148,1
-5.7577628822999,NA,NA,NA,NA,NA,NA,4,-1836.23796981208,3680.48234885345,826.662291037778,2.82201964524369e-180,1
