"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-9.97383374800524,0.310366176470443,-0.00581659732107888,-0.735415871175557,NA,0.00264387326979828,-4.82447859948938e-05,9,-646.51765485216,1311.20690169669,0,0.263329850436689,0.263329850436689
-9.98504730871155,0.309960552584569,-0.00580947354019187,-0.808207756254039,0.908831176382689,0.00309224656571395,-5.63102639500469e-05,10,-645.544121338282,1311.29816634069,0.0912646439935543,0.251583541795391,0.51491339223208
-9.94733945789476,0.309489183328699,-0.0057953063872755,-0.767420314852374,NA,NA,NA,7,-648.682121596916,1311.47080836985,0.263906673160818,0.230777511782403,0.745690904014482
-9.95117479125034,0.309154782516315,-0.00578887395157693,-0.813999522827691,0.538535724304817,NA,NA,8,-648.321015631579,1312.7791741203,1.5722724236075,0.119973540029226,0.865664444043708
-9.93832019183854,0.309202956442297,-0.00578933718729617,-0.783448245576143,NA,-0.000216967883750097,NA,8,-648.629024771904,1313.39519240095,2.18829070425818,0.0881695864208643,0.953834030464573
-9.94146149246085,0.308840633308855,-0.00578232304066525,-0.831944460534459,0.545413809060331,-0.000234871190125985,NA,9,-648.258819631701,1314.68923125578,3.48232955908315,0.0461659563524829,0.999999986817055
-10.1250136298503,0.317806151015223,-0.00596819135769616,NA,NA,0.0061178336502081,-7.75460003412431e-05,8,-665.56901758934,1347.27517803582,36.0682763391287,3.87590746116708e-09,0.999999990692963
-8.87420555956213,0.123793757912023,NA,-0.764157477083528,NA,0.00234355564893945,-4.51775319984361e-05,8,-666.110100542783,1348.35734394271,37.1504422460148,2.25623357991502e-09,0.999999992949197
-8.85720512325121,0.1236077421691,NA,-0.784799987515012,NA,NA,NA,6,-668.142733433779,1348.3653147763,37.15841307961,2.24725944342189e-09,0.999999995196456
-8.88621555205595,0.123585388475523,NA,-0.835456221903045,0.892569719442531,0.00278730283210275,-5.31367325980154e-05,9,-665.146040278865,1348.4636725501,37.2567708534107,2.13941528796045e-09,0.999999997335871
-8.86192744471348,0.123451348372795,NA,-0.8313752113845,0.538299541878629,NA,NA,7,-667.772177675055,1349.65092052613,38.4440188294384,1.18164622689905e-09,0.999999998517518
-8.84447309324604,0.123434452024298,NA,-0.81017094501642,NA,-0.000341354091592677,NA,7,-668.008296598078,1350.12315837218,38.9162566754849,9.33130376146329e-10,0.999999999450648
-8.84861281348457,0.123265497192779,NA,-0.858996055543741,0.548862440789666,-0.000359338164371314,NA,8,-667.623262764931,1351.383668387,40.1767666903115,4.96850870794471e-10,0.999999999947499
-10.0818861472462,0.316683402459906,-0.00594099009947041,NA,NA,0.00171123230515509,NA,7,-670.946061065771,1355.99868730756,44.7917856108716,4.94410208910139e-11,0.99999999999694
-10.0230349999515,0.315395127488333,-0.00591425192995658,NA,NA,NA,NA,6,-674.741712181766,1361.56327227228,50.3563705755832,3.06022358310878e-12,1
-8.99827379504422,0.126273443399591,NA,NA,NA,0.00597372859087893,-7.59324584135976e-05,7,-687.062288169449,1388.23114151492,77.0242398182281,4.95334901408002e-18,1
-8.95862389551127,0.12585364755732,NA,NA,NA,0.0016516734216733,NA,6,-692.362271827758,1396.80439156426,85.5974898675686,6.81147764064908e-20,1
-8.90425010773335,0.125261665365531,NA,NA,NA,NA,NA,5,-695.985356150281,1402.02769235754,90.8207906608495,5.00052933576596e-21,1
-7.22715641422298,NA,NA,-0.813922424574076,NA,NA,NA,5,-713.163375422257,1436.38373090149,125.1768292048,1.73259477187514e-28,1
-7.2363683469907,NA,NA,-0.805146030045628,NA,0.00207320499519675,-4.28714059995522e-05,7,-711.144665273388,1436.3958957228,125.188994026105,1.72208840339262e-28,1
-7.25116540093623,NA,NA,-0.876164622937396,0.891560139676659,0.0025193758196737,-5.08519809828864e-05,8,-710.159352975702,1436.45584880855,125.248947111853,1.67123220129257e-28,1
-7.23404791441204,NA,NA,-0.861304747119015,0.547457145821004,NA,NA,6,-712.770522976915,1437.62089386258,126.413992165882,9.33362774783137e-29,1
-7.21235511531944,NA,NA,-0.849869393547246,NA,-0.000479966414831864,NA,6,-712.892453964722,1437.86475583819,126.657854141497,8.26221554713935e-29,1
-7.21886561158855,NA,NA,-0.899892163649658,0.562096959722806,-0.000498314501047178,NA,7,-712.478586492513,1439.06373816105,127.856836464356,4.53670789693166e-29,1
-7.3320657389532,NA,NA,NA,NA,0.00592706226521691,-7.56568970357492e-05,6,-734.78640462937,1481.65265716749,170.445755470792,2.56256305223256e-38,1
-7.29763833255053,NA,NA,NA,NA,0.00161584959964061,NA,5,-740.18747333715,1490.43192673128,179.225025034587,3.17892584138592e-40,1
-7.25148341290124,NA,NA,NA,NA,NA,NA,4,-743.73732311419,1495.51259689252,184.305695195823,2.50626442176849e-41,1
