"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-9.24568245302664,0.264248018599406,-0.0055708464898666,-0.638249764575722,1.31951946483846,NA,NA,8,-351.803470444169,719.774577675299,0,0.540399107509027,0.540399107509027
-9.23941447903729,0.264074823354949,-0.00556837322865427,-0.648095917557845,1.31695888274466,-0.000138439917484238,NA,9,-351.774338545245,721.75846730028,1.98388962498086,0.200409573906991,0.740808681416018
-9.25637641529702,0.263933146272827,-0.00555951816923008,-0.632168493596524,1.48274988731502,0.00139220004085575,-2.55186361922212e-05,10,-351.09375774867,722.444224948915,2.66964727361642,0.142235526049587,0.883044207465605
-9.22917989427456,0.264406668665996,-0.00557875057279539,-0.521874752795098,NA,NA,NA,7,-354.791516667378,723.713265892896,3.9386882175969,0.0754118063576311,0.958456013823236
-9.22168773365097,0.264198155360331,-0.00557575404529315,-0.533978247645706,NA,-0.000166379293768143,NA,8,-354.749745910204,725.66712860737,5.89255093207157,0.0283898727570522,0.986845886580288
-9.22782437577781,0.264146201135294,-0.00557251208596883,-0.521340236905129,NA,0.000470944973117191,-1.06504285601087e-05,9,-354.624004184374,727.457798578538,7.68322090323875,0.0115964324445669,0.998442319024855
-8.02162792165501,0.0833661629753029,NA,-0.635887413936812,1.31599413326684,NA,NA,7,-359.290215100183,732.710662758506,12.9360850832073,0.000838840592944777,0.9992811596178
-8.01561072331737,0.0832595790890207,NA,-0.645862753941743,1.31338191413373,-0.000139786796396162,NA,8,-359.26018359982,734.688003986601,14.9134263113019,0.000312108248475502,0.999593267866276
-8.03561397889201,0.0834426322542283,NA,-0.629272855094045,1.48334467469578,0.00143073560763226,-2.61496862090983e-05,9,-358.537377633487,735.284545476763,15.5099678014645,0.000231615653700887,0.999824883519976
-8.00297809076265,0.0832568969597694,NA,-0.519826937381031,NA,NA,NA,6,-362.302962189178,736.703485353965,16.9289076786662,0.000113932867595628,0.999938816387572
-7.99579310486147,0.0831292621724036,NA,-0.53209765581022,NA,-0.000168083230160027,NA,7,-362.259860999181,738.649954556501,18.8753768812022,4.30505407998331e-05,0.999981866928372
-8.00325534599077,0.083198763803112,NA,-0.518641533831184,NA,0.000505456127349635,-1.12413161592104e-05,8,-362.118170916604,740.40397862017,20.6294009448711,1.79100634914375e-05,0.999999776991863
-9.36999081892354,0.270248633792961,-0.00563887585824511,NA,NA,0.00319287670214135,-3.65981730647041e-05,8,-367.091531331398,750.350699449757,30.5761217744584,1.2393504841681e-07,0.999999900926912
-9.35961954633841,0.270959697229069,-0.00565724602112003,NA,NA,0.00110638456473468,NA,7,-368.617476323874,751.365185205887,31.5906075305885,7.46279235292688e-08,0.999999975554835
-9.32454757683737,0.27054826619964,-0.00564946800465747,NA,NA,NA,NA,6,-370.767580411204,753.632721798018,33.8581441227187,2.40166286573069e-08,0.999999999571464
-8.13723001776154,0.0875166975402562,NA,NA,NA,0.00322543682606171,-3.72100325831054e-05,7,-374.564582725106,763.259398008351,43.4848203330522,1.95031995573319e-10,0.999999999766496
-8.12203399475443,0.0875996791206485,NA,NA,NA,0.00110228358725809,NA,6,-376.162935593728,764.423432163066,44.6488544877674,1.08978056735524e-10,0.999999999875474
-6.67280658761864,NA,NA,-0.661962928301826,1.31506828131663,NA,NA,6,-376.985370653385,766.068302282379,46.2937246070804,4.78806515202044e-11,0.999999999923355
-8.08780662945671,0.0873922660239798,NA,NA,NA,NA,NA,5,-378.324847038348,766.719299645142,46.9447219698436,3.45778328119361e-11,0.999999999957932
-6.66631272805636,NA,NA,-0.677112414230636,1.31104872662715,-0.000211977531000208,NA,7,-376.916894648093,767.964021854325,48.1894441790265,1.85570858377906e-11,0.999999999976489
-6.68286819734586,NA,NA,-0.660865489066375,1.47577435709369,0.00131058032665028,-2.53337585576945e-05,8,-376.244040808819,768.6557184046,48.8811407293015,1.31313621575248e-11,0.999999999989621
-6.65579400396943,NA,NA,-0.546249110374956,NA,NA,NA,5,-379.971801428944,770.013208426334,50.2386307510355,6.66092534755776e-12,0.999999999996282
-6.64846179187706,NA,NA,-0.563897469431358,NA,-0.000241332547445427,NA,6,-379.88371834968,771.864997674969,52.0904199996702,2.63890429612324e-12,0.999999999998921
-6.65438220680939,NA,NA,-0.551294239804692,NA,0.000387080014901598,-1.04820302631805e-05,7,-379.761544989639,773.653322537418,53.8787448621189,1.07917985640472e-12,1
-6.72204807008226,NA,NA,NA,NA,0.00328685208130472,-3.81925626673837e-05,6,-393.713474842949,799.524510661507,79.7499329862084,2.60157714759948e-18,1
-6.70504210048677,NA,NA,NA,NA,0.00110678648410056,NA,5,-395.384815137014,800.839235842473,81.064658167174,1.34817963752537e-18,1
-6.67409582640396,NA,NA,NA,NA,NA,NA,4,-397.547483525113,803.141316992289,83.3667393169901,4.26439272008895e-19,1
