"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-13.6174800263776,0.00371572915710806,0.351032915992045,-0.00384554305866889,0.00240197022840451,NA,-0.406649539236707,0.032721441273291,10,-190.650916036267,401.591305756745,0,0.47306393726538,0.47306393726538,TRUE
-13.6569554293195,0.00395407048769535,0.350853749992839,-0.00384335250620655,0.000471510171121469,1.93403940364336e-05,-0.407168767317563,0.0328770421088691,11,-190.337098873456,403.022023833868,1.43071807712329,0.231336073002232,0.704400010267612,TRUE
-12.7748751392201,NA,0.36447402739615,-0.00382930472525616,0.00230942723985694,NA,-0.408810713068912,0.0329018649635369,9,-192.676631291804,403.589793464028,1.99848770728323,0.174162139170161,0.878562149437773,TRUE
-12.768935013248,NA,0.364921623840231,-0.00382767787223494,0.00123661785460884,1.07166635575207e-05,-0.409144782961226,0.032992649816607,10,-192.577483325053,405.444440334316,3.85313457757184,0.0689004882597755,0.947462637697548,TRUE
-9.71753845229753,0.00369140244057909,0.102523004479523,NA,0.00238021304627923,NA,-0.40764934155377,0.0328334794691955,9,-194.6074504397,407.451431759821,5.86012600307669,0.0252586217211225,0.972721259418671,TRUE
-9.75904700285557,0.00392729307115121,0.102463292493658,NA,0.000506299266864497,1.87786880812674e-05,-0.408106781114931,0.0329820052352661,10,-194.311747866094,408.9129694164,7.32166365965486,0.0121630020289785,0.984884261447649,TRUE
-8.91240162080128,NA,0.117412009824403,NA,0.00229301008531339,NA,-0.409815543842257,0.0330149214629995,8,-196.490296740096,409.169569858144,7.57826410139927,0.010698446056746,0.995582707504395,TRUE
-8.90844000019402,NA,0.117960384107047,NA,0.00123768902396714,1.05457299101201e-05,-0.410121774166854,0.0331031543464523,9,-196.394369721477,411.025270323374,9.43396456662896,0.00423019575584469,0.99981290326024,TRUE
-13.2801583674218,0.00304502633146376,0.346780328999838,-0.00378198752305663,NA,NA,-0.371590069103798,0.0293986483424366,9,-200.31566543736,418.867861755141,17.2765559983966,8.3823033548154e-05,0.999896726293788,TRUE
-12.5883247827903,NA,0.357789774107099,-0.00377010733074395,NA,NA,-0.374793625015583,0.029680801757218,8,-201.67345363638,419.535883650712,17.9445778939675,6.00211431077209e-05,0.999956747436896,TRUE
-14.666841665636,0.00379576374370164,0.350713816995999,-0.0038404180167298,0.00211900800819342,NA,-0.0324668114316171,NA,9,-201.929118889281,422.094768658982,20.5034629022378,1.66974227496111e-05,0.999973444859645,FALSE
-14.7029646213451,0.0039938583593385,0.350582479607396,-0.00383883819683866,0.00046291535860361,1.6560109576142e-05,-0.031398980603178,NA,10,-201.708107460575,423.705688605361,22.1143828486161,7.46178310635097e-06,0.999980906642752,FALSE
-9.44473072820638,0.00302140008045089,0.102415882207634,NA,NA,NA,-0.37342984368123,0.0295884645792122,8,-204.093769599008,424.376515575969,22.7852098192247,5.33549104476906e-06,0.999986242133796,TRUE
-13.8277381381443,NA,0.365075493501437,-0.00382736633510952,0.00202101887621751,NA,-0.0326186116964095,NA,8,-204.100705061468,424.390386500889,22.7990807441446,5.29861497104844e-06,0.999991540748768,FALSE
-8.78389197766123,NA,0.114535871339418,NA,NA,NA,-0.376559464240019,0.0298642173289451,7,-205.353869999281,424.854528989387,23.2632232326425,4.20121687698417e-06,0.999995741965644,TRUE
-13.825652329887,NA,0.365405555653975,-0.00382645469715532,0.00126202073024859,7.56779865923841e-06,-0.0321282184305493,NA,9,-204.053246889469,426.343024659359,24.7517189026146,1.99596248167013e-06,0.999997737928126,FALSE
-10.7766462751377,0.00378505009200407,0.102425991075505,NA,0.00209936719711552,NA,-0.0322526306759257,NA,8,-205.985642211639,428.160260801231,26.5689550444867,8.04534290586588e-07,0.999998542462417,FALSE
-10.8139655844251,0.00398038382673999,0.102380200154438,NA,0.000497015122378933,1.60277435997494e-05,-0.0312044751065071,NA,9,-205.778795625088,429.794122130596,28.2028163738517,3.55431635063325e-07,0.999998897894052,FALSE
-9.96880519458195,NA,0.11808206617815,NA,0.00200679071828378,NA,-0.032399624968821,NA,7,-208.019206572514,430.185202135853,28.5938963791084,2.92303580571888e-07,0.999999190197632,FALSE
-14.859264171644,0.00385325928197303,0.349678692553237,-0.00382292160550214,0.00224075583849305,NA,NA,NA,8,-207.025417859834,430.239812097621,28.6485063408763,2.84430217079191e-07,0.999999474627849,FALSE
-14.9112783858406,0.00419060854526259,0.349574669870361,-0.00382200736684928,-0.000630245949144835,2.86386404831355e-05,NA,NA,9,-206.354929379039,430.946389638499,29.355083881754,1.99776485753398e-07,0.999999674404335,TRUE
