"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-4.40717014308019,0.00400570845748024,-0.105147748115503,0.000766803458651481,-0.00731602058885747,7.65081070283907e-05,0.122810960395001,-0.0109131160078521,11,-332.108671101068,686.482668835301,0,0.396888045703522,0.396888045703522,TRUE
-3.67208620588097,0.00403473892718336,-0.106110216402438,0.000772668785354755,-0.00703332228374565,7.41402071985555e-05,-0.0554990345231498,NA,10,-333.224423845019,686.669731224175,0.187062388874324,0.361449756486605,0.758337802190127,TRUE
-4.5240573456246,NA,-0.0649904056699231,0.000530328622423707,-0.00723769200730143,7.56078828884945e-05,0.12514110243211,-0.0111104964871176,10,-334.26188096213,688.744645458396,2.26197662309539,0.12808139094797,0.886419193138098,TRUE
-3.77659419802711,NA,-0.065683352503327,0.000534692873303272,-0.00694586137120521,7.31579783081323e-05,-0.0564040890813273,NA,9,-335.423854351763,689.028250328401,2.54558149309992,0.111148094150692,0.997567287288789,TRUE
-6.92678746699772,NA,0.0132569818470191,NA,-0.0069503681779604,7.31103963392289e-05,0.135325074401367,-0.0117325452712786,9,-340.768153052824,699.716847730522,13.2341788952215,0.000530765376559088,0.998098052665348,TRUE
-6.15511777608216,NA,0.0131537231172281,NA,-0.0066289072738395,7.04082708370751e-05,-0.0563643015698479,NA,8,-342.077057024037,700.298402625229,13.8157337899282,0.000396843749126715,0.998494896414475,TRUE
-3.98336782269764,0.00390955863924927,-0.101801930242448,0.000746822824787866,0.00105350233507943,NA,-0.0542058739937733,NA,9,-341.415165039282,701.010871703439,14.5282028681384,0.000277912991666022,0.998772809406141,FALSE
-6.64604813033205,-0.00115797347488572,0.0147009251745074,NA,-0.00696564268216189,7.31888081863187e-05,0.134695692449165,-0.0117076705876856,10,-340.501869159458,701.224621853052,14.7419530177511,0.000249743155132765,0.999022552561274,TRUE
-5.87470294230394,-0.00116700195086818,0.0146230228804549,NA,-0.00664522133053912,7.04944332120915e-05,-0.0565919218633743,NA,9,-341.80530664452,701.791154913916,15.3084860786146,0.000188136258553794,0.999210688819828,TRUE
-4.54024346784841,0.003885913056651,-0.101007597412957,0.00074199927872455,0.00103505988624766,NA,0.0792481513130904,-0.00816596391374401,10,-340.794468762078,701.809821058292,15.3271522229915,0.000186388537760045,0.999397077357588,FALSE
-6.05852631802462,NA,NA,NA,-0.00708199538491525,7.42458500505407e-05,0.131725358928932,-0.0115092266748168,8,-343.318352515757,702.780993608668,16.2983247733672,0.000114691639630605,0.999511768997218,TRUE
-4.07843070377724,NA,-0.0626905878881096,0.000516326304236197,0.00103395940682566,NA,-0.0551126829427212,NA,8,-343.434613372051,703.013515321257,16.5308464859562,0.000102103425614987,0.999613872422833,FALSE
-5.30793352160994,NA,NA,NA,-0.00676927680927246,7.16177619752504e-05,-0.0563191795015883,NA,7,-344.574497478273,703.261107068658,16.7784382333568,9.02145211503502e-05,0.999704086943984,TRUE
-4.64811266521753,NA,-0.062113641983237,0.000512728186195831,0.0010152417435787,NA,0.0815720857715372,-0.00836322341147598,9,-342.780523411506,703.741588447887,17.2589196125862,7.09481772649645e-05,0.999775035121249,FALSE
-3.86166352269224,0.00381724495099139,-0.101413536745236,0.000744483196398268,NA,NA,-0.0605941250972256,NA,8,-344.041861374099,704.228011325351,17.7453424900503,5.56308706185639e-05,0.999830665991867,FALSE
-6.25288507147632,0.000600728521901766,NA,NA,-0.00706847968344991,7.41586981190118e-05,0.132201556463092,-0.0115307083735421,9,-343.230982252416,704.642506129706,18.1598372944052,4.52178025920334e-05,0.999875883794459,TRUE
-4.46049331548942,0.00379370798651849,-0.100567806941014,0.000739345244417776,NA,NA,0.0824670428183022,-0.00874650992498374,9,-343.334131369593,704.84880436406,18.3661355287593,4.07861170357192e-05,0.999916669911495,FALSE
-5.4952423952961,0.000583096309836297,NA,NA,-0.0067553753126125,7.15269133686198e-05,-0.0561964971059507,NA,8,-344.491648021069,705.127584619292,18.6449157839915,3.54793780309662e-05,0.999952149289526,TRUE
-3.9568563674572,NA,-0.0632165689175601,0.000519422390407284,NA,NA,-0.0613767785435407,NA,7,-345.977108273935,706.066328659982,19.5836598246808,2.21886213751971e-05,0.999974337910901,FALSE
-4.56761711577021,NA,-0.0625876078336015,0.000515501477639836,NA,NA,0.0847020489728043,-0.00893060150291045,8,-345.235941685723,706.616171948601,20.1335031133002,1.68551788968302e-05,0.999991193089798,FALSE
-4.145184543097,0.00441367814056599,-0.109759103277829,0.000794412582551819,-0.00623010825219451,7.19151657580827e-05,NA,NA,9,-345.34211635007,708.864774325014,22.3821054897132,5.47590070388052e-06,0.999996668990502,TRUE
-4.27067153009511,NA,-0.0654858099787462,0.000533985533917974,-0.00612005028088672,7.07877525564672e-05,NA,NA,8,-348.005615171917,712.155518920989,25.6728500856879,1.05652421339268e-06,0.999997725514715,TRUE
-6.37525607399861,NA,0.01356011381513,NA,0.00104880165461167,NA,-0.0551772786137902,NA,7,-349.563117779761,713.238347671634,26.7556788363329,6.14817441080744e-07,0.999998340332156,FALSE
-6.97273291319532,NA,0.013640614069492,NA,0.00102813798533192,NA,0.0918388822794444,-0.00899619176434708,8,-348.798991604318,713.742271785789,27.2596029504883,4.77881752839239e-07,0.999998818213909,FALSE
-6.10105309342637,-0.00113008141657283,0.0149379617637518,NA,0.00104209307545619,NA,-0.0553955055190288,NA,8,-349.310767953605,714.765824484364,28.2831556490627,2.86456580619554e-07,0.99999910467049,FALSE
-6.69824080663655,-0.0011216502559753,0.0149993607284196,NA,0.00102159355245107,NA,0.0911817238485256,-0.0089691260673978,9,-348.551160012235,715.282861649344,28.8001928140427,2.21200248068297e-07,0.999999325870738,FALSE
-6.26457435728765,NA,0.0134717889144321,NA,NA,NA,-0.0615515728923144,NA,6,-352.205319968214,716.494639936427,30.0119711011263,1.20684445122213e-07,0.999999446555183,FALSE
-5.50549303083872,NA,NA,NA,0.00104053649258718,NA,-0.0551013910964427,NA,6,-352.305288080393,716.694576160787,30.2119073254859,1.09203283920649e-07,0.999999555758467,FALSE
-6.9038915291781,NA,0.0135611565111139,NA,NA,NA,0.0952944926429815,-0.00958950905053544,7,-351.342266496135,716.796645104382,30.313976269081,1.03769974262689e-07,0.999999659528441,FALSE
-6.08100539153102,NA,NA,NA,0.00102056217459723,NA,0.0877385969113291,-0.0087405048395207,7,-351.585759910296,717.283631932703,30.8009630974022,8.13436887676221e-08,0.99999974087213,FALSE
-5.9738447035496,-0.00120276055048164,0.0149445124738945,NA,NA,NA,-0.061741915476191,NA,7,-351.918225700824,717.94856351376,31.4658946784587,5.83358868521527e-08,0.999999799208017,FALSE
-6.61282691066395,-0.00119214323140811,0.0150103506108647,NA,NA,NA,0.0945541301900399,-0.00955567106550504,8,-351.061205600254,718.266699777662,31.7840309423608,4.97569089313491e-08,0.999999848964926,FALSE
