"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-8.87298241418035,NA,0.224498929900906,-0.00302343332082725,0.00199035821879686,NA,-0.343661749479902,0.0265328971708494,9,51.6948141557632,-85.1711817095846,0,0.503780056950372,0.503780056950372,TRUE
-9.1778635923935,0.00130747694426202,0.218958652831304,-0.00301818153670346,0.00198654441158915,NA,-0.343243811544686,0.0264831512985638,10,51.9346629740949,-83.6020112458811,1.56917046370354,0.229879336197708,0.73365939314808,TRUE
-8.8722421024445,NA,0.2245716072352,-0.00302385816979429,0.0018182774415569,1.60456701174845e-06,-0.343022526940735,0.0264750335744898,10,51.7055819071916,-83.1438491120745,2.02733259751012,0.182814774512871,0.916474167660951,TRUE
-9.17944799156824,0.00131800196712728,0.218997930511976,-0.00301862201440864,0.00178647664365056,1.8652332161361e-06,-0.34249792790753,0.0264155268528247,11,51.9491906622045,-81.5772134411973,3.59396826838731,0.0835258064751182,0.999999974136069,TRUE
-7.35578837977762,NA,0.0775184103367781,NA,0.0019158609671049,NA,-0.337274961662885,0.026098803100689,8,32.8169985464499,-49.4594516383543,35.7117300712303,8.86211367763947e-09,0.999999982998182,TRUE
-9.77436050000398,NA,0.224105240276979,-0.00299204351589631,0.00185334852636881,NA,-0.0296163803630659,NA,8,32.0821197467662,-47.989694038987,37.1814876705976,4.24994695018543e-09,0.999999987248129,FALSE
-7.45603203589422,0.000433263450686821,0.0756977045237705,NA,0.00191517854603683,NA,-0.337198615465108,0.0260884288694852,9,32.8308846247758,-47.4433226476098,37.7278590619749,3.23400337534558e-09,0.999999990482133,TRUE
-7.35540038224666,NA,0.077542848837536,NA,0.0018368652048904,7.36857301053073e-07,-0.336969669877578,0.02607123745346,9,32.8193467503772,-47.4202468988127,37.7509348107719,3.19690428448131e-09,0.999999993679037,TRUE
-10.1213760367284,0.001502217564592,0.217654535535377,-0.00298497112095553,0.00184899503674017,NA,-0.0298050433364694,NA,9,32.4080889731731,-46.5977313444045,38.5734503651802,2.11895947233353e-09,0.999999995797997,FALSE
-9.76045660421537,NA,0.224472721410524,-0.00299433237942369,0.00097400994674947,8.21119279202479e-06,-0.0298455506306794,NA,9,32.3495426018219,-46.480638601702,38.6905431078826,1.99846379297864e-09,0.99999999779646,FALSE
-7.45682917904797,0.00043848784925028,0.075702005924746,NA,0.0018307524325293,7.87427388414624e-07,-0.336871522232495,0.0260588522883204,10,32.8335627659956,-45.3998108296825,39.7713708799021,1.16411937034838e-09,0.99999999896058,TRUE
-10.1172229578112,0.0015466152608039,0.217845434610699,-0.00298713132118119,0.000936851872575189,8.51631539459922e-06,-0.0300486311670556,NA,10,32.6953940972764,-45.1234734922443,40.0477082173404,1.01389183428642e-09,0.999999999974472,FALSE
-8.8059060775401,NA,0.222365336324257,-0.00298383879508749,NA,NA,-0.317236253793119,0.0239725595885786,8,26.5198439602727,-36.865142466,48.3060392435846,1.63199125821833e-11,0.999999999990791,TRUE
-9.18587443008665,0.00162477444967176,0.215564004489961,-0.00297885812980368,NA,NA,-0.316774517136395,0.0239161263283482,9,26.8774052735239,-35.536363945106,49.6348177644786,8.39802645650252e-12,0.99999999999919,TRUE
-9.9418280006364,NA,0.222830130015384,-0.00296567680607978,0.00196419990568211,NA,NA,NA,7,21.7652120459106,-29.3948308714823,55.7763508381024,3.89547369761103e-13,0.999999999999579,FALSE
-10.2221266453917,0.00120483767560799,0.217724132899216,-0.00296087005538199,0.00196142338032197,NA,NA,NA,8,21.9715153964296,-27.7684853383137,57.4026963712709,1.72744341757795e-13,0.999999999999752,FALSE
-9.93300171037839,NA,0.223078636433517,-0.0029671074163923,0.00135034406675171,5.73777763459995e-06,NA,NA,8,21.8927751773529,-27.6110049001603,57.5601768094244,1.59664140817012e-13,0.999999999999912,FALSE
-10.2198805134366,0.00123459925613512,0.217857238815793,-0.0029622413334484,0.00132257791250516,5.97073421829673e-06,NA,NA,9,22.1094645415008,-26.0004824810598,59.1706992285249,7.13652659398859e-14,0.999999999999983,FALSE
-9.65393278135704,0.0125725078229252,NA,NA,0.00187789921471388,NA,-0.342323200655754,0.0264527562760166,8,19.3430467892078,-22.5115481238702,62.6596335857144,1.24702287176477e-14,0.999999999999995,TRUE
-9.65409459561323,0.0125735358735604,NA,NA,0.00186336792915018,1.35509776585475e-07,-0.342266958051256,0.0264476703316494,9,19.3431256295596,-20.4678046571775,64.7033770524072,4.48829262439365e-15,1,TRUE
-8.26581614154995,NA,0.0790980124518941,NA,0.00177491003768768,NA,-0.0286482819831519,NA,7,13.141118600721,-12.1466439811031,73.0245377284816,7.00106454646817e-17,1,FALSE
-8.25230528670934,NA,0.0793318793667526,NA,0.000979926477455013,7.42835148131454e-06,-0.0288559165101247,NA,8,13.368178467033,-10.5618114795205,74.6093702300641,3.16972858632632e-17,1,FALSE
-8.45361058620347,0.000815770433848129,0.075656050832607,NA,0.00177371805223491,NA,-0.0287298198328673,NA,8,13.1923564363947,-10.2101674182439,74.9610142913407,2.65866451351573e-17,1,FALSE
-8.44978593174928,0.000858303715837631,0.0757165108196506,NA,0.000968353615647363,7.52464467245395e-06,-0.0289444107824738,NA,9,13.4249742930735,-8.63150198420534,76.5396797253793,1.20742647824687e-17,1,FALSE
