"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-7.58467085289084,-0.00822912909448551,0.326492426796878,-0.00467874422125355,0.00278258852273876,-1.69086849280749e-05,-0.146938711243357,0.0114496365704911,11,782.80747017739,-1543.51490246164,0,0.963264427724714,0.963264427724714,TRUE
-9.9669862856807,NA,0.305644429347581,-0.00455786874259579,0.00275945289873201,-1.67509985744768e-05,-0.147223235307094,0.0114497740749489,10,778.379697589979,-1536.67606184662,6.83884061501544,0.0315289967471884,0.994793424471902,TRUE
-7.60564725053925,-0.00807662247237069,0.326391281505324,-0.00468272059812249,0.000960408701770177,NA,-0.141661129979218,0.0110295581407858,10,776.541471452948,-1532.99960957256,10.5152928890768,0.00501624435385891,0.999809668825761,TRUE
-9.94353496862845,NA,0.305876760253575,-0.00456274935574762,0.000954343476343344,NA,-0.141985160170778,0.0110331763194423,9,772.262211565171,-1526.45626712883,17.0586353328117,0.00019033117366276,0.999999999999424,TRUE
-8.04246356628288,-0.00806657905043843,0.32770200000881,-0.00470079950445087,0.00239033953074793,-1.39811391096691e-05,-0.00807569992072378,NA,10,753.5642481234,-1487.04516291347,56.4697395481728,5.2662004085345e-13,0.99999999999995,FALSE
-8.04533920392248,-0.00794632028187749,0.327570591613338,-0.00470312330341239,0.000885990955396479,NA,-0.00792351404260821,NA,9,749.350264880473,-1480.63237375943,62.8825287022073,2.13293642455384e-14,0.999999999999972,FALSE
-10.3739763543196,NA,0.30696645156345,-0.00457714217073736,0.00236755498000907,-1.38262393752798e-05,-0.00835521087308075,NA,9,749.300910851239,-1480.53366570096,62.9812367606764,2.03022292879156e-14,0.999999999999992,FALSE
-7.99188027437878,-0.00840464488117316,0.328159030624478,-0.00470120469915507,0.00240572597667817,-1.36421242673502e-05,NA,NA,9,748.185216123135,-1478.30227624476,65.2126262168831,6.6527876948068e-15,0.999999999999999,FALSE
-10.3421570564834,NA,0.307112370577785,-0.00458043040742057,0.000879937602310377,NA,-0.00820118132128306,NA,8,745.201755869716,-1474.34900757592,69.1658948857196,9.21642047738905e-16,1,FALSE
-7.99589278400732,-0.00828016383375053,0.328021630453085,-0.00470344140972155,0.000936898658045257,NA,NA,NA,8,744.187446139215,-1472.32038811492,71.1945143467212,3.34235950810028e-16,1,FALSE
-10.4222393298568,NA,0.306510457560878,-0.00457183096447533,0.00238252479663604,-1.34685783800779e-05,NA,NA,8,743.567602226822,-1471.08070029013,72.4342021715086,1.79828437382267e-16,1,FALSE
-7.73895909545613,-0.00746015720572635,0.324007210440472,-0.00465915808583598,NA,NA,-0.13166874242175,0.00998354904021241,9,743.229667610726,-1468.39117921994,75.1237232417016,4.6863669401008e-17,1,TRUE
-10.3903935004728,NA,0.306661992364211,-0.00457509194669166,0.000932427055873973,NA,NA,NA,7,739.693259269758,-1465.34414245174,78.1707600099032,1.02136427542366e-17,1,FALSE
-9.89646340904946,NA,0.304958584266577,-0.0045473784820809,NA,NA,-0.132011410044174,0.00999152277250926,8,739.521800817884,-1462.98909747225,80.5258049893848,3.14622040751071e-18,1,TRUE
-6.09973052260255,-0.00926034712594526,0.140832402571301,NA,0.00279665105825718,-1.71152565939173e-05,-0.147653365063767,0.0115183974741884,10,730.612465702723,-1441.14159807211,102.373304389527,5.6710689464659e-23,1,TRUE
-8.82345948304252,NA,0.122532811722464,NA,0.00277370552397558,-1.69514096431956e-05,-0.148238964823857,0.0115443884550197,9,727.202942013995,-1436.33772802648,107.177174435164,5.13473223459778e-24,1,TRUE
-6.13981824200976,-0.00904379280066508,0.140482088059931,NA,0.000952248193097026,NA,-0.142314834914885,0.0110935281548176,9,724.286840361196,-1430.50552472088,113.009377740763,2.78016738703679e-25,1,TRUE
-8.12995925498928,-0.00738637081643907,0.325223296986741,-0.00467895260779706,NA,NA,-0.0104233337623654,NA,8,721.351871455318,-1426.64923874712,116.865663714515,4.04286356121415e-26,1,FALSE
-8.80061999572744,NA,0.122651456511626,NA,0.000947063790629795,NA,-0.142933386847802,0.0111225691207158,8,721.032245778973,-1426.00998739443,117.504915067207,2.93682059768842e-26,1,TRUE
-10.2638153266705,NA,0.306151454062251,-0.00456461829754136,NA,NA,-0.0106680203729658,NA,7,717.715032820651,-1421.38768955352,122.127212908117,2.91177755799422e-27,1,FALSE
-8.07421931860871,-0.00777670135943407,0.325628392196491,-0.00467778950619165,NA,NA,NA,NA,7,712.475536525267,-1410.90869696275,132.606205498885,1.5440944622878e-29,1,FALSE
-10.3214141204262,NA,0.305492934214663,-0.00455680253659405,NA,NA,NA,NA,6,708.451688367651,-1404.87160668992,138.643295771724,7.54634001529627e-31,1,FALSE
-6.50388428323818,-0.00930020465559305,0.142149327023825,NA,0.00240202967569547,-1.41716621479439e-05,-0.00795576191865798,NA,9,701.439349245204,-1384.81054248889,158.704359972747,3.32300984151205e-35,1,FALSE
-9.23845808959831,NA,0.123714501823447,NA,0.00237809648206364,-1.40004374771193e-05,-0.00822740410826906,NA,8,698.072697466679,-1380.09089076984,163.424011691795,3.13813973875952e-36,1,FALSE
-6.52549983064034,-0.00911597484989688,0.141805924386198,NA,0.000877218032499083,NA,-0.00780112364799807,NA,8,697.168321416903,-1378.28213867029,165.232763791345,1.27030132320905e-36,1,FALSE
-6.41477288326965,-0.00977100850335015,0.142871297344563,NA,0.00241729739495857,-1.38375234364559e-05,NA,NA,8,696.292361580043,-1376.53021899657,166.984683465066,5.29032346673173e-37,1,FALSE
-9.20681107967084,NA,0.123774113902284,NA,0.000871801464010128,NA,-0.00806970423996863,NA,7,693.928207163594,-1373.81403823941,169.70086422223,1.36041392798042e-37,1,FALSE
-9.28909673660876,NA,0.123485838445662,NA,0.0023926725881454,-1.3645533089635e-05,NA,NA,7,692.593286470733,-1371.14419685369,172.370705607953,3.58032440554737e-38,1,FALSE
-6.43805915958127,-0.00958033040405917,0.142516538011595,NA,0.000927464374456776,NA,NA,NA,7,692.233741443104,-1370.42510679843,173.08979566321,2.49904431491053e-38,1,FALSE
-6.3208994576451,-0.00830927848118882,0.139345385847038,NA,NA,NA,-0.132383739211447,0.0100540312864086,8,691.988393539609,-1367.92228291571,175.592619545934,7.14977963810507e-39,1,TRUE
-9.25729854417713,NA,0.123548928409419,NA,0.000923574734701806,NA,NA,NA,6,688.670884090681,-1365.30999813598,178.204904325663,1.93661024139853e-39,1,FALSE
-8.76822030486368,NA,0.123110271242606,NA,NA,NA,-0.132989048449909,0.0100847554644062,7,689.241310538725,-1364.44024498967,179.074657471969,1.25365410818384e-39,1,TRUE
-6.66250482117939,-0.00841844599047719,0.14059339220762,NA,NA,NA,-0.0102821050432013,NA,7,670.070412158699,-1326.09844822962,217.416454232021,5.92055402776494e-48,1,FALSE
-9.14145107000089,NA,0.124084646108396,NA,NA,NA,-0.0105172752782513,NA,6,667.300593358326,-1322.56941667127,220.945485790373,1.01401150485185e-48,1,FALSE
-6.55898058806594,-0.00897581647243225,0.14141496339506,NA,NA,NA,NA,NA,6,661.536782582206,-1311.04179511903,232.473107342614,3.1831101517667e-51,1,FALSE
-9.20323246567248,NA,0.123808681657813,NA,NA,NA,NA,NA,5,658.4072936187,-1306.79190292738,236.722999534257,3.80188786957133e-52,1,FALSE
-12.6626932128732,0.0180425774863687,NA,NA,0.00277280049554302,-1.68976053741679e-05,-0.153378776798316,0.0119409084140831,9,655.386598702822,-1292.70504140413,250.80986105751,3.31952688581837e-55,1,TRUE
-12.6907709537194,0.0181999085093132,NA,NA,0.000951877315748255,NA,-0.148093846480755,0.0115204022430239,8,649.44242322169,-1282.83034227987,260.684560181772,2.3812912732924e-57,1,TRUE
-6.66844414831155,NA,NA,NA,0.00282960362046111,-1.72842152443208e-05,-0.153469310930979,0.0119922500980336,8,639.00075864975,-1261.94701313599,281.567889325651,6.95112686574557e-62,1,TRUE
-6.64400179711589,NA,NA,NA,0.000967160159146517,NA,-0.148064234898322,0.0115626010956253,7,632.828694725484,-1251.61501336319,291.899889098451,3.96725367175948e-64,1,TRUE
-13.1374048174354,0.0182505870739936,NA,NA,0.00236332826928901,-1.38433111090557e-05,-0.00856498152400927,NA,8,625.169138483223,-1234.28377280293,309.231129658706,6.84004408525612e-68,1,FALSE
-13.1467266615028,0.0183741576045211,NA,NA,0.00087387494407392,NA,-0.00841226255641977,NA,7,621.243312575679,-1228.44424906358,315.070653398061,3.68996657646651e-69,1,FALSE
-13.0673439356424,0.0178632925595545,NA,NA,0.00237958247668496,-1.34813788034156e-05,NA,NA,7,619.424188172621,-1224.80600025746,318.708902204176,5.98393327522615e-70,1,FALSE
