"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-2.80244527839755,0.154216862881848,-0.00157016793193542,0.201936444346345,-0.00172531262445126,2.40307278932653,-0.0617215596839149,-0.0140862336732676,11,-2037.42232987733,4096.96710873426,0,0.99997243733579,0.99997243733579,FALSE
22.8685567456966,0.159087153523473,-0.00163017936676116,0.209758942873731,-0.00181456021633303,-0.0833459515237276,NA,-0.0145663360139789,10,-2049.14299823193,4118.38798997336,21.4208812390989,2.23101643567316e-05,0.999994747500147,FALSE
-4.46391652853814,0.0475573123136372,NA,0.202453456389598,-0.00173247296494412,2.48813629754072,-0.0638173905141245,-0.0128350156780587,10,-2050.58936110608,4121.28071572167,24.3136069874108,5.25237051422311e-06,0.999999999870661,FALSE
22.267812449679,0.159674334885427,-0.00163932756868247,0.2147954011791,-0.00181899039732602,NA,NA,-0.0152269552724984,9,-2062.82750940555,4143.73842937644,46.7713206421813,6.97790088543753e-11,0.99999999994044,FALSE
22.1059176720637,0.0486596516376416,NA,0.210577995082357,-0.00182530130363234,-0.0825598418361452,NA,-0.0133181423674732,9,-2063.07003530633,4144.22348117799,47.2563724437332,5.47516404616655e-11,0.999999999995192,FALSE
-14.6217339126048,NA,NA,0.201734410160104,-0.0017250833775029,2.58200232666156,-0.0661397357424934,-0.00736698351702521,9,-2065.50260556515,4149.08862169564,52.1215129613793,4.80778785149758e-12,1,FALSE
21.5364023711043,0.048745008901364,NA,0.215439144695794,-0.0018281599862247,NA,NA,-0.0139813257694938,8,-2076.49754957519,4169.06179669554,72.0946879612857,2.21220541709115e-16,1,FALSE
12.7005526200348,NA,NA,0.210198868409111,-0.00182179153567135,-0.082176432105195,NA,-0.0077413100523551,8,-2078.85247715686,4173.77165185888,76.8045431246192,2.09939132094208e-17,1,FALSE
12.1240949405291,NA,NA,0.215012550355533,-0.00182429809716824,NA,NA,-0.00839504600621148,7,-2092.11696271643,4198.2857772847,101.318668550444,9.97513304565095e-23,1,FALSE
-30.4142185120338,-0.0140085691183461,-0.000519188095946215,0.201822994923945,-0.00173520378932639,2.8289065331858,-0.0725302516622614,NA,10,-2097.23867982262,4214.57935315475,117.61224442049,2.88943980592818e-26,1,FALSE
-30.0585977364123,-0.0465900235653261,NA,0.201950054429842,-0.00173642982188198,2.8386784408914,-0.0727541861664801,NA,9,-2098.57333229356,4215.23007515246,118.262966418199,2.08694577544972e-26,1,FALSE
-1.19980954258299,-0.0147953105543714,-0.000547799085943461,0.211199225501433,-0.00184274732822632,-0.092795582290982,NA,NA,9,-2113.14483128314,4244.37307313163,147.405964397369,9.79917606434393e-33,1,FALSE
-0.729283159368503,-0.0491816138563077,NA,0.211358683462175,-0.00184435658002862,-0.0919976227699711,NA,NA,8,-2114.57464556594,4245.21598867703,148.248879942774,6.42913841280033e-33,1,FALSE
-3.08250270622168,-0.0230366374927672,-0.000505763765507394,0.216583136330603,-0.00184507250378419,NA,NA,NA,8,-2129.9329491325,4275.93259581016,178.965487075899,1.37444158107586e-39,1,FALSE
-2.6321858729245,-0.0547423819551633,NA,0.216658044920293,-0.00184618540571863,NA,NA,NA,7,-2131.10101257196,4276.25387699577,179.286768261514,1.17047182057252e-39,1,FALSE
-34.0073642244039,NA,NA,0.205644015197486,-0.00179462143653305,3.10423323826951,-0.0798680949661656,NA,8,-2140.79700087459,4297.66069929433,200.693590560071,2.6298353736452e-44,1,FALSE
-12.1155227900089,0.151468115811707,-0.00155274878305463,0.0444592820529799,NA,3.64949554934429,-0.09284370189716,-0.0138992841294426,10,-2141.04780538989,4302.19760428928,205.230495555023,2.72114798390996e-45,1,FALSE
-14.16257968579,0.0453437440132743,NA,0.0443197957895809,NA,3.76298674663048,-0.095631356001366,-0.0125915547246937,9,-2154.93566408398,4327.9547387333,230.987629999045,6.94482779338463e-51,1,FALSE
-1.91185214010398,NA,NA,0.216112326071738,-0.00191529351807992,-0.112454442825,NA,NA,7,-2159.7431288848,4333.53810962144,236.571000887185,4.25841416421801e-52,1,FALSE
