"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
34.7039084389901,0.559033145322635,-0.031811769743547,0.0098100623345187,-7.33028932600914e-05,-0.465535160060935,0.0102945871347912,-0.0164897734384462,11,-35.4795414615364,92.9908786595536,0,0.999999999989893,0.999999999989893
34.1190104858879,0.559289553987744,-0.0318433498412051,0.00271691362289886,NA,-0.408425881420594,0.00904452421359892,-0.0164401720273004,10,-61.7999338169102,143.626360890082,50.6354822305288,1.01075230261369e-11,1
28.9828813018107,0.558637794945375,-0.0318458022188772,0.00883365011423152,-5.93367729979429e-05,0.00946517486229287,NA,-0.0163508074539393,10,-76.682766371232,173.392025998726,80.4011473391724,3.47626347998676e-18,1
29.0117002791954,0.556971355505649,-0.031732838874532,0.00867041349188524,-5.64692181816008e-05,NA,NA,-0.0162519662072144,9,-93.5743527817249,205.170379253998,112.179500594444,4.37049828930202e-25,1
29.075552080452,0.558903940096557,-0.0318691741862389,0.00305420128753315,NA,0.00899326233677783,NA,-0.0163245730822023,9,-94.1577104856478,206.337094661844,113.34621600229,2.43883221345511e-25,1
34.5592000127908,0.253121304360908,NA,0.00986500213335765,-7.38146750565742e-05,-0.467923239436493,0.0103437177778122,-0.0161296188363518,10,-95.7153043342769,211.457101924816,118.466223265262,1.88532606591117e-26,1
29.0989968460095,0.557311391298969,-0.031761085180147,0.00316474890762835,NA,NA,NA,-0.0162317836131348,8,-109.371887929723,234.761112724363,141.770234064809,1.6405324444592e-31,1
3.03321001581519,0.389026019874292,-0.0318589272391092,0.00981207957625124,-7.33862726177512e-05,-0.46273902485308,0.0102303714629367,NA,10,-112.452746617528,244.931986491318,151.941107831764,1.01486353269885e-33,1
33.9461071245697,0.252829483185021,NA,0.00272227616941346,NA,-0.410407992086085,0.00908472143990898,-0.0160663762917747,9,-122.446528633045,262.914730956638,169.923852297084,1.2632936170331e-37,1
28.6734358551408,0.251430259589925,NA,0.00888484491190473,-5.97873302487185e-05,0.00934059406968517,NA,-0.0159173599183408,9,-137.357567944731,292.73680958001,199.745930920457,4.223983463476e-44,1
2.5445260745926,0.389548449103038,-0.0319044204556703,0.00271032769906276,NA,-0.405524048510444,0.00897793523416829,NA,9,-138.74621746171,295.514108613969,202.523229954415,1.05351175739778e-44,1
35.2458548056246,0.556308028092601,-0.0316801296331681,NA,NA,-0.539759846704203,0.011933486110179,-0.0161888795311085,9,-144.403596246426,306.8288661834,213.837987523846,3.67850201727843e-47,1
3.40083225886729,0.113312192005953,NA,0.00984957543098441,-7.36676664925523e-05,-0.463283198258601,0.0102399785101591,NA,9,-149.165771291366,316.353216273279,223.362337613726,3.14401532788117e-49,1
28.6252661194762,0.250299697993173,NA,0.00872356789118168,-5.69548457820556e-05,NA,NA,-0.0157804357816208,8,-153.833338260498,323.684013385913,230.693134726359,8.04678296200085e-51,1
-2.38482753348904,0.389564843640937,-0.0318710801737777,0.00884075945895519,-5.95008497962214e-05,0.00929431975916057,NA,NA,9,-152.995373632682,324.012420955913,231.021542296359,6.8282512038352e-51,1
28.7617693945956,0.251375067287542,NA,0.00306141929143364,NA,0.00886356089647313,NA,-0.0158877523238359,8,-155.129016160987,326.275369186891,233.284490527337,2.20250308391968e-51,1
28.7124186445136,0.250305722507645,NA,0.00317044574372622,NA,NA,NA,-0.0157590812910167,7,-169.931523296586,353.876529198203,260.885650538649,2.23563439030355e-57,1
-2.16876497069329,0.388350879318911,-0.0317064443795443,0.00867958317382075,-5.66785247407507e-05,NA,NA,NA,8,-169.231225374173,354.479787613263,261.488908953709,1.65350259658599e-57,1
-2.23996636763915,0.389958092518655,-0.0319083118728693,0.00304489491680805,NA,0.00881889229927014,NA,NA,8,-170.513058537712,357.043453940341,264.052575280787,4.58893400073443e-58,1
2.90922919544457,0.113721893637154,NA,0.00272077287670485,NA,-0.405810360636514,0.00898186568072477,NA,8,-175.765840764088,367.549018393094,274.55813973354,2.40136112704731e-60,1
-2.04103396458343,0.388796917964285,-0.0317508048168035,0.00315308618314194,NA,NA,NA,NA,7,-185.096541236486,384.206565078004,291.21568641845,5.79852017283833e-64,1
-2.02226207623222,0.113843241937929,NA,0.00887819735635362,-5.97722465523728e-05,0.00919120468635282,NA,NA,8,-189.92448638492,395.866309634757,302.875430975203,1.7038674707404e-66,1
4.07251863920453,NA,NA,0.00999145542520022,-7.48660126984649e-05,-0.471058780762627,0.0104121001233312,NA,8,-192.896645123867,401.81062711265,308.819748453097,8.7225541054683e-68,1
3.9620610738613,NA,NA,0.00999062996135264,-7.48595129236143e-05,-0.471007674007725,0.0104109647848494,5.57535864755683e-05,9,-192.894581530283,403.810836751114,310.819958091561,3.20851199851709e-68,1
28.5129768441791,0.55532222869042,-0.03169158508616,NA,NA,0.0113303150805566,NA,-0.0159893482697287,8,-201.498618999052,419.014574863021,326.023696203468,1.60270608036013e-71,1
-1.81025139360983,0.114056823382396,NA,0.00871867572831422,-5.6978428567527e-05,NA,NA,NA,7,-205.868304678283,425.750091961597,332.759213302043,5.52401603059641e-73,1
35.0915819758307,0.250775013736511,NA,NA,NA,-0.542207480209945,0.011983792706527,-0.0158209679265653,8,-205.493022643532,427.00338215198,334.012503492427,2.95193250507347e-73,1
-1.87717518597017,0.114129595834342,NA,0.0030559624597492,NA,0.0087122519567676,NA,NA,7,-207.678013415702,429.369509436435,336.378630776881,9.04291423071871e-74,1
3.5764446702508,NA,NA,0.00274712389901626,NA,-0.412756075554017,0.0091358499111508,NA,7,-219.874231686183,453.761945977397,360.771067317844,4.56623350888269e-79,1
3.38432824829524,NA,NA,0.00274677292258366,NA,-0.412674964455333,0.00913404490350182,9.70054568702513e-05,8,-219.867935738206,455.753208341329,362.762329681776,1.68717832881318e-79,1
-1.68218156281471,0.114320992646616,NA,0.00316297501665051,NA,NA,NA,NA,6,-221.973246260404,455.956603257448,362.965724597894,1.52403290398445e-79,1
4.16040850470487,0.387847089463022,-0.0318394676166413,NA,NA,-0.536548207138862,0.0118599115851295,NA,8,-220.587575826685,457.192488518286,364.201609858733,8.21533483919826e-80,1
28.5167499893415,0.553162595154488,-0.0315499454285691,NA,NA,NA,NA,-0.0158558471220544,7,-225.114530986819,464.24254457867,371.251665919116,2.4194967716593e-81,1
-1.43894844103333,NA,NA,0.00900579154519896,-6.0751684176422e-05,0.00936099047886856,NA,NA,7,-234.294255523881,482.601993652793,389.611114993239,2.4947172792776e-85,1
-1.72459934610032,NA,NA,0.00900389026969605,-6.07385769708108e-05,0.00935759588527643,NA,0.000144974788573621,8,-234.280195505387,484.577727875692,391.586849216138,9.28958044133076e-86,1
-1.22190772830284,NA,NA,0.00884441061376318,-5.7913989219063e-05,NA,NA,NA,6,-250.531665367798,513.073441472236,420.082562812682,6.02879495474718e-92,1
-1.60061259969911,NA,NA,0.00884194078976474,-5.78978176634578e-05,NA,NA,0.000192152609882172,7,-250.506827002831,515.027136610695,422.036257951141,2.2698178361282e-92,1
-1.2898778033602,NA,NA,0.0030885277609532,NA,0.00887585759827974,NA,NA,6,-252.298597180514,516.607305097667,423.616426438113,1.03005823181427e-92,1
-1.62475373732753,NA,NA,0.00308778361438874,NA,0.00887195790614881,NA,0.00016994081448929,7,-252.279169369423,518.571821343879,425.580942684325,3.85720298786333e-93,1
4.52470246037935,0.113932157007041,NA,NA,NA,-0.537447466447687,0.0118772238140943,NA,7,-258.64310013736,531.299682879752,438.308804220199,6.64434965347277e-96,1
28.1864126384379,0.248552870882565,NA,NA,NA,0.0112018922489427,NA,-0.0155443817173855,7,-263.157998760704,540.329480126439,447.338601466886,7.27205107207743e-98,1
-1.09021879012963,NA,NA,0.00319785258718242,NA,NA,NA,NA,5,-266.862916224327,543.733053534224,450.74217487467,1.32611242875799e-98,1
-1.51144120732534,NA,NA,0.00319684494392411,NA,NA,NA,0.00021370689575385,6,-266.832039078508,545.674188893656,452.683310234103,5.02421432933232e-99,1
