"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw"
-0.248034166797877,0.0618632999884243,-0.000828405194885852,NA,NA,NA,NA,NA,6,-5432.44077367207,10876.9010278636,22.0406893575273,6.84283373727746e-06,0.999995374426007
3.90380773096834,0.0666770000425876,-0.000857666232160829,NA,NA,NA,NA,-0.00214317915259874,7,-5431.82912537158,10877.6842307942,22.8238922881028,4.62557399193584e-06,0.999999999999999
8.01540608880518,0.016269605579671,NA,-0.112647856724934,NA,-0.894832750971151,0.0457635454292382,NA,8,-5454.00504731687,10924.0435053066,69.1831668004979,3.96622255148718e-16,0.999999999999999
4.4328603847505,0.0135700210667839,NA,-0.114066655269984,NA,-0.885231858002854,0.0452657117701967,0.00184097500337314,9,-5453.50498986251,10925.0517527582,70.1914142521127,2.39573582516083e-16,1
33.4357603551443,0.0161531462647373,NA,-1.74533117230154,0.0262466802898134,-0.901221795578466,0.0460679348917287,NA,9,-5453.85354621719,10925.7488654676,70.8885269614693,1.69068549136204e-16,1
26.5017425424789,0.0135707010255354,NA,-1.52288059945107,0.0226486988084184,-0.891084013060025,0.0455460230439875,0.00177240743521528,10,-5453.39290905764,10926.8368858962,71.9765473900679,9.8130088744486e-17,1
3.64832382883728,0.0167490726750305,NA,-0.111978044096469,NA,NA,NA,NA,6,-5459.57367356042,10931.1668276403,76.3064891342292,1.12607492628745e-17,1
-0.355333561822665,0.0136922645631966,NA,-0.113414286303736,NA,NA,NA,0.00208139189749961,7,-5458.9368798023,10931.8997396556,77.0394011495337,7.80580084090481e-18,1
3.76723181465347,0.0160025361570574,NA,NA,NA,-0.766994125701577,0.0406903229198859,NA,7,-5459.20424601558,10932.4344720822,77.5741335761013,5.97450316200473e-18,1
3.17855122226992,0.0167219567333507,NA,-0.0998977931506779,NA,0.00972808861619061,NA,NA,7,-5459.37802732837,10932.7820347078,77.9216962016908,5.02145447986508e-18,1
24.071901174758,0.0166567725225776,NA,-1.42588151596788,0.0211290847849871,NA,NA,NA,7,-5459.47529739536,10932.9765748418,78.1162363356671,4.55602057580729e-18,1
-0.778246486251966,0.013692540401892,NA,-0.10166840823002,NA,0.0094499499243416,NA,0.00206401751505354,8,-5458.75245083381,10933.5383123405,78.6779738343921,3.44037615369676e-18,1
0.598599036694718,0.0136531488557022,NA,NA,NA,-0.757367241756362,0.0402083015615627,0.00160459488768495,8,-5458.82598492355,10933.6853805199,78.8250420138593,3.1964688708893e-18,1
16.2597983307658,0.0136931195704569,NA,-1.1759644512586,0.0170876183117767,NA,NA,0.0020303805096066,8,-5458.87294578497,10933.7793022428,78.9189637366962,3.04983003019077e-18,1
22.3957826763108,0.0166359931357605,NA,-1.33566467120288,0.0198668879367888,0.00944469236526928,NA,NA,8,-5459.29118088717,10934.6157724472,79.7554339411017,2.0074208904377e-18,1
14.679968385086,0.0136932910040476,NA,-1.08987944838767,0.0158877207245081,0.00923040518536946,NA,0.0020170128238601,9,-5458.69725432874,10935.4362816907,80.57594318458,1.33188620570761e-18,1
-0.155162175227202,0.016435068507959,NA,NA,NA,0.0344886381500844,NA,NA,6,-5463.50395793916,10939.0273963978,84.167057891711,2.21139574885441e-19,1
-3.7083406020163,0.0137574450446635,NA,NA,NA,0.0346361313555311,NA,0.0018261029211363,7,-5463.01582107487,10940.0576222008,85.1972836946843,1.32116110540329e-19,1
-8.56122352713744,NA,NA,-0.114905862175315,NA,-0.897601640858561,0.0458999936016754,0.00860892205870238,8,-5462.52035570323,10941.0741220793,86.2137835732156,7.94741031444503e-20,1
13.7373476655421,NA,NA,-1.53839430189139,0.0228846391312865,-0.903496030578298,0.0461822916815048,0.0085396832934045,9,-5462.40619757499,10942.8541681832,87.9938296770852,3.2635745325357e-20,1
0.1861456010084,0.0163963672807307,NA,NA,NA,NA,NA,NA,5,-5467.05839482177,10944.1307010741,89.270362568006,1.72384391498874e-20,1
-3.26103042109892,0.013796595170704,NA,NA,NA,NA,NA,0.00177236118712308,6,-5466.59818792594,10945.2158563714,90.355517865275,1.00198094243801e-20,1
-13.5299667342395,NA,NA,-0.114289654756952,NA,NA,NA,0.00891237989563034,6,-5468.09229726516,10948.2040750498,93.3437365437203,2.2489304254569e-21,1
-13.9591182481118,NA,NA,-0.102332092429463,NA,0.00961972013629753,NA,0.00889400458360347,7,-5467.9017071199,10949.8293942908,94.9690557847462,9.97797545188061e-22,1
-12.4921146435119,NA,NA,NA,NA,-0.768730718869167,0.0408023830332096,0.00840621434962375,7,-5467.90683654164,10949.8396531343,94.9793146282209,9.92692524864556e-22,1
3.26309308505485,NA,NA,-1.18824119270212,0.0172709825299653,NA,NA,0.00886100709102339,7,-5468.02714108976,10950.0802622306,95.2199237244677,8.80171192371946e-22,1
1.65706871148182,NA,NA,-1.10066336884118,0.0160504387474833,0.00939806395405566,NA,0.00884669100367611,8,-5467.8455094374,10951.7244295477,96.8640910415725,3.86848354262696e-22,1
-16.9594938305004,NA,NA,NA,NA,0.0349755899570701,NA,0.00868115802276579,6,-5472.21018646926,10956.439853458,101.579514951904,3.6609977466136e-23,1
-16.5473511206111,NA,NA,NA,NA,NA,NA,0.00864733173620852,5,-5475.85376122079,10961.7214338721,106.861095366052,2.61047084264823e-24,1
89.5526748097807,NA,NA,-5.29658600445427,0.0836794352167919,-1.08160546714336,0.0554191076954143,NA,8,-5499.16537780395,11014.3641662808,159.503827774666,9.67152030831428e-36,1
8.49277882667696,NA,NA,-0.0903959273494418,NA,-1.06228260223668,0.0545138867694123,NA,7,-5500.71475829033,11015.4554966317,160.595158125612,5.6042225517012e-36,1
5.04232327817412,NA,NA,NA,NA,-0.952097930543541,0.050051051200099,NA,6,-5504.0368572127,11020.0931949449,165.232856438794,5.51381233142896e-37,1
79.7650482415873,NA,NA,-5.00268630503033,0.0789423775956979,NA,NA,NA,6,-5507.4346556185,11026.8887917565,172.028453250394,1.84419517773571e-38,1
3.44872454601556,NA,NA,-0.0931137999253116,NA,NA,NA,NA,5,-5508.81593027737,11027.6457719853,172.785433479219,1.26307957973074e-38,1
76.7942802430621,NA,NA,-4.83856360298883,0.0765917636555545,0.0144448411761752,NA,NA,7,-5507.0035740324,11028.0331281158,173.172789609747,1.04068045683021e-38,1
2.68609655605202,NA,NA,-0.0735282440096451,NA,0.0157706796273091,NA,NA,6,-5508.30090693101,11028.6212943815,173.760955875405,7.75530204880364e-39,1
0.228655175938821,NA,NA,NA,NA,0.0338787186053812,NA,NA,5,-5510.5257544379,11031.0654203064,176.205081800266,2.28488063015709e-39,1
0.563026335434665,NA,NA,NA,NA,NA,NA,NA,4,-5513.95081028429,11035.9108927058,181.050554199715,2.02620113058374e-40,1
