"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-3.76216395520629,-0.0175691850223635,0.11399152469188,NA,NA,NA,0.0290239807533569,-0.000155451109079115,8,-681.517625086466,1379.10359378945,36.788959721159,6.96109250577469e-09,0.999999999219671,FALSE
-1.81055177074802,-0.0175339030795058,0.113065210013943,NA,-0.246061219004568,NA,0.000900918862571985,NA,8,-684.776711610281,1385.62176683708,43.3071327687896,2.67469405120943e-10,0.99999999948714,FALSE
-1.60812209397025,-0.0175031234406862,0.112839966728937,NA,-0.292135270537272,NA,NA,NA,7,-685.828661684576,1385.71045429894,43.3958202306542,2.55867940890335e-10,0.999999999743008,FALSE
-1.66872837183084,-0.0175355364803376,0.113065577329964,NA,-0.346100128832511,0.0177048763794786,0.000897735466156757,NA,9,-684.774659589597,1387.63478926466,45.3201551963743,9.77578959536793e-11,0.999999999840766,TRUE
-1.21333435939831,-0.0175079956178269,0.112843177701216,NA,-0.57156537502379,0.0495341390076044,NA,NA,8,-685.812520975531,1387.69338556758,45.3787514992885,9.49353203369094e-11,0.999999999935702,TRUE
-3.20034553485129,-0.0179379131465899,0.213375183485548,-0.00213796464449469,NA,NA,NA,NA,7,-687.213782299787,1388.48069552937,46.1660614610767,6.40421102900233e-11,0.999999999999744,FALSE
-2.6125383382521,-0.0176168910199579,0.113923900853126,NA,NA,NA,0.00226144984018274,NA,7,-693.240289096245,1400.53370912228,58.2190750539914,1.54591989862555e-13,0.999999999999898,FALSE
-8.87181805789252,NA,0.172156156381537,-0.00199433299299888,-0.204913882446337,NA,0.0251700461612592,-0.000139617944519098,9,-692.004342237156,1402.09415455978,59.7795204914933,7.08501160459417e-14,0.999999999999969,FALSE
-7.65375128099792,NA,0.172149083107957,-0.00199492674175478,-1.08041955342318,0.155070074091589,0.0255632235290646,-0.00014204155575694,10,-691.848917743971,1403.80234855208,61.4877144837865,3.01585844663581e-14,0.999999999999999,TRUE
-9.69823747563248,NA,0.174141721574281,-0.00202193129386235,NA,NA,0.0292444965782776,-0.000156705537504095,8,-697.758320464994,1411.5849845465,69.2703504782141,6.15790550114643e-16,1,FALSE
-2.43183643498179,-0.0175558275751651,0.113683701254108,NA,NA,NA,NA,NA,6,-702.360661268971,1416.76115184093,74.4465177726397,4.62852456784393e-17,1,FALSE
-8.17374642702414,NA,0.0858895589090151,NA,-0.20868026316845,NA,0.024905035890171,-0.000138047450965325,8,-700.763288890082,1417.59492139668,75.2802873283902,3.05064600034895e-17,1,FALSE
-7.71468416553457,NA,0.171592444774653,-0.00198619301197182,-0.245202393100789,NA,0.000911234015373807,NA,8,-701.256882580657,1418.58210877783,76.26747470954,1.86220204197423e-17,1,FALSE
-7.496124937403,NA,0.171082076306498,-0.00198162152644322,-0.291806014609477,NA,NA,NA,7,-702.327392954932,1418.70791683966,76.3932827713663,1.7486702642383e-17,1,FALSE
-7.00894477042899,NA,0.0858562757138394,NA,-1.04566401965048,0.148247186267356,0.0252797334013882,-0.000140357370076899,9,-700.620017448668,1419.32550498281,77.0108709145156,1.28410448751027e-17,1,TRUE
-7.75874549348995,NA,0.171593041707939,-0.00198617801167629,-0.214020837002487,-0.00551849485177881,0.000912227402930051,NA,9,-701.256683989368,1420.59883806421,78.2842039959164,6.79359414588514e-18,1,FALSE
-7.28335339756432,NA,0.171081949332762,-0.0019817214787772,-0.442953294771277,0.0267936201163454,NA,NA,8,-702.322689170285,1420.71372195709,78.3990878887973,6.41435331276448e-18,1,TRUE
-9.00385043002551,NA,0.086566430406018,NA,NA,NA,0.0290657265561467,-0.000155509896131913,7,-706.770794854512,1427.59472063882,85.280086570526,2.05571544649722e-19,1,FALSE
-8.55387301899552,NA,0.173936229709623,-0.00201927372699519,NA,NA,0.00226643483793485,NA,7,-709.61236960078,1433.27787013135,90.9632360630615,1.19917555506739e-20,1,FALSE
-7.03357910013054,NA,0.0857794982750985,NA,-0.24873482169662,NA,0.000918434038507419,NA,7,-709.877069040199,1433.80726901019,91.4926349418995,9.20291182601962e-21,1,FALSE
-6.81348761821325,NA,0.0854275117212181,NA,-0.295768422349215,NA,NA,NA,6,-710.972603093172,1433.98503548933,91.6704014210409,8.42022623986644e-21,1,FALSE
-7.11258339666001,NA,0.0857817031152997,NA,-0.192832856295742,-0.00989348718191247,0.000920212765848818,NA,8,-709.876425307905,1435.82119423233,93.5065601640374,3.36207158026813e-21,1,FALSE
-6.63386787693681,NA,0.0854247194489294,NA,-0.423356598002385,0.0226173258671136,NA,NA,7,-710.969222816392,1435.99157656258,93.6769424942861,3.08751376614148e-21,1,TRUE
-7.87061294863194,NA,0.0865547895518997,NA,NA,NA,0.00229439717482449,NA,6,-718.535549806689,1449.11092891637,106.796294848076,4.37298246548463e-24,1,FALSE
-8.349043843753,NA,0.173707568436588,-0.00202508096248745,NA,NA,NA,NA,6,-718.71630360705,1449.47243651709,107.157802448797,3.64986967814828e-24,1,FALSE
-7.65536226083556,NA,0.0858526971164683,NA,NA,NA,NA,NA,5,-727.943671582748,1465.91577918445,123.601145116163,9.80959021597656e-28,1,FALSE
-8.83726886698919,0.00753880718951561,NA,NA,-0.223289977971008,NA,0.0246589632854568,-0.000136800225309521,8,-759.470774918937,1535.00989345439,192.6952593861,9.72869494792344e-43,1,FALSE
-7.68334110131573,0.00752607321924544,NA,NA,-1.04985643807636,0.146402663129076,0.0250275916680802,-0.000139073252955561,9,-759.331990157083,1536.74945039964,194.434816331347,4.07675483336896e-43,1,TRUE
-6.36356776548754,NA,NA,NA,-0.220327208768488,NA,0.0247071707639246,-0.00013697887867214,7,-762.354625246902,1538.7623814236,196.447747355306,1.49008889011372e-43,1,FALSE
-5.18400006510522,NA,NA,NA,-1.06831374056772,0.150195968327426,0.0250850279774816,-0.000139309046242067,8,-762.207759683493,1540.4838629835,198.169228915214,6.30082192398741e-44,1,TRUE
-9.68497484116023,0.00745299350095006,NA,NA,NA,NA,0.0291277405582834,-0.000155573460930318,7,-766.283479724096,1546.62009037798,204.305456309693,2.93043678344542e-45,1,FALSE
-7.22886985867736,NA,NA,NA,NA,NA,0.0291215198829411,-0.000155531175917177,6,-769.019495716528,1550.07882073604,207.764186667753,5.19850663482472e-46,1,FALSE
-7.72026347956464,0.00758058388553831,NA,NA,-0.263446807134832,NA,0.000886645320709335,NA,7,-768.34781098905,1550.74875290789,208.434118839602,3.71881590611134e-46,1,FALSE
-7.51941786118142,0.00759694852262695,NA,NA,-0.308968051111596,NA,NA,NA,6,-769.359842750444,1550.75951480388,208.444880735586,3.69885889310814e-46,1,FALSE
-7.79699251787508,0.00758138154362513,NA,NA,-0.209313425983713,-0.00958045863068217,0.000888370167322396,NA,8,-768.347211755074,1552.76276712666,210.448133058374,1.35852316742659e-46,1,FALSE
-7.34572646084687,0.00759507709164956,NA,NA,-0.431939227122139,0.0217989429322209,NA,NA,7,-769.356725107333,1552.76658114446,210.451947076167,1.35593492034966e-46,1,TRUE
-5.23071786717669,NA,NA,NA,-0.260611992192535,NA,0.000903668850804312,NA,6,-771.300041455113,1554.63991221321,212.325278144925,5.31435023497177e-47,1,FALSE
-5.02038055195339,NA,NA,NA,-0.307024979885636,NA,NA,NA,5,-772.356800214835,1554.74203644863,212.427402380338,5.04979998429615e-47,1,FALSE
-5.27734369075825,NA,NA,NA,-0.227604746805578,-0.00584154978216324,0.000904721402638223,NA,7,-771.299817470119,1556.65276587003,214.338131801739,1.94251577602412e-47,1,FALSE
-4.81281575384188,NA,NA,NA,-0.45449822043149,0.0261423039283303,NA,NA,6,-772.352292327701,1556.74441395839,214.429779890099,1.85551053747703e-47,1,TRUE
-8.56326828164161,0.00749320290059409,NA,NA,NA,NA,0.00234609080122256,NA,6,-777.969843871029,1567.97951704505,225.664882976756,6.74204719007785e-50,1,FALSE
-6.09397421944573,NA,NA,NA,NA,NA,0.00234749839960546,NA,5,-780.761223044303,1571.55088210756,229.236248039274,1.13052382238575e-50,1,FALSE
-8.36374447415041,0.00751205672152435,NA,NA,NA,NA,NA,NA,5,-787.741317162583,1585.51107034412,243.196436275834,1.05163095091046e-53,1,FALSE
-5.88829589389831,NA,NA,NA,NA,NA,NA,NA,4,-790.599445572782,1589.21783951127,246.903205442979,1.64796757358455e-54,1,FALSE
