"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-5.29210830259607,-0.00734239590608371,0.165962079073197,-0.00128091670061329,-0.407658230096447,NA,0.00812479157366509,-4.94134054203387e-05,10,15.2680368882229,-10.4881747997422,0,0.592188936340655,0.592188936340655,FALSE
-3.94802526647663,-0.00736569895694889,0.166017497356312,-0.00128098629738306,-1.37996626015043,0.173788634125853,0.00859769203915884,-5.22440899584559e-05,11,15.8702154022903,-9.68293951538207,0.805235284360094,0.395918384795048,0.988107321135703,TRUE
-4.88474987741637,-0.00734325786175026,0.165974144535878,-0.00128111715258041,-0.421244830660926,NA,-0.000490164951304832,NA,9,9.51736219081249,-0.995542840484362,9.49263195925781,0.00514234784090567,0.993249668976608,FALSE
-5.00797898278341,-0.00735317253504765,0.166142317274264,-0.00128241010897686,-0.39265874007961,NA,NA,NA,8,8.07517516676307,-0.119011922209499,10.3691628775327,0.00331760883967216,0.996567277816281,FALSE
-4.28546235307361,-0.00735346934850156,0.165998686053972,-0.00128115211846336,-0.847716234578458,0.0761657645178041,-0.000499199255292766,NA,10,9.63635558459464,0.775187807514399,11.2633626072566,0.00212154464510844,0.998688822461389,TRUE
-4.54631357344096,-0.00736123042049783,0.166163802425184,-0.00128245566303608,-0.72203385889876,0.0588975945317624,NA,NA,9,8.14657356516909,1.74603441080244,12.2342092105446,0.00130567627889329,0.999994498740282,TRUE
-7.45701295954939,NA,0.15640398669367,-0.00128020156595892,-0.410808274315666,NA,0.00809683836620682,-4.92807005560724e-05,9,2.1837019781924,13.6717775847558,24.159952384498,3.35887071220606e-06,0.999997857610994,FALSE
-6.21201496078515,NA,0.156436148316733,-0.00128028257031283,-1.3162703833464,0.161839815489845,0.00853695405953317,-5.19150065579697e-05,10,2.70598979255738,14.6359193915889,25.1240941913311,2.07411367221089e-06,0.999999931724667,TRUE
-7.05233327495305,NA,0.156469158075983,-0.00128067558169958,-0.424367461923339,NA,-0.000494966136255371,NA,8,-3.53473240543826,23.1008032221932,33.5889780219353,3.01096970254835e-08,0.999999961834364,FALSE
-7.1802937155711,NA,0.156644161627088,-0.00128203776189084,-0.395494565302405,NA,NA,NA,7,-5.00476984712441,24.0339087107849,34.5220835105271,1.88836135090454e-08,0.999999980717977,FALSE
-6.54434457842102,NA,0.156483632501403,-0.00128071862002272,-0.787801978591898,0.0649073124751496,-0.000502650268916011,NA,9,-3.44830473258662,24.9357910063139,35.423965806056,1.20293968085526e-08,0.999999992747374,TRUE
-6.80956292256657,NA,0.156656416608503,-0.0012820839138157,-0.661435749900406,0.0475542288247795,NA,NA,8,-4.95821607057042,25.9477705524575,36.4359453521997,7.25262603534349e-09,1,TRUE
-3.53067108809217,-0.00919626836069542,0.0758059148987067,NA,-0.4137598882412,NA,0.00799561077893826,-4.88053344503815e-05,9,-60.9897058985607,140.018593338262,150.506768138004,1.23120634127194e-33,1,FALSE
-2.15670050345122,-0.00923481033188996,0.075876679860252,NA,-1.40451695279058,0.1770925811552,0.00847742140412184,-5.16872768313377e-05,10,-60.350677013279,140.749253003262,151.237427803004,8.54417457523913e-34,1,TRUE
-3.13464048948709,-0.00917395081257691,0.075798697626506,NA,-0.427396959808324,NA,-0.000514086348264925,NA,8,-66.7142042654068,149.45974694213,159.947921741872,1.09700949651884e-35,1,FALSE
-3.26772832403764,-0.0091698488154233,0.0758512215518085,NA,-0.397324720278864,NA,NA,NA,7,-68.3296050813151,150.683579179166,161.171753978908,5.94920033198772e-36,1,FALSE
-2.4976229870787,-0.00919083165779769,0.0758305765902647,NA,-0.879440926881034,0.0807348269549958,-0.000523516871762445,NA,9,-66.5776118565027,151.194405254146,161.682580053888,4.60822972215964e-36,1,TRUE
-2.77288942958257,-0.00918296057696026,0.0758768546029977,NA,-0.749394890742628,0.0629563886114423,NA,NA,8,-68.2462757106459,152.523889832609,163.012064632351,2.37050138071929e-36,1,TRUE
-6.35495707967688,NA,0.0666689698755295,NA,-0.416784368240664,NA,0.00797230382139738,-4.86618743738166e-05,8,-71.0635148185029,158.158368048322,168.646542848065,1.41686611434624e-37,1,FALSE
-5.07923241584709,NA,0.0666955984840186,NA,-1.34461848894519,0.165843174773306,0.00842342330446569,-5.13602382169733e-05,9,-70.5045254281176,159.048232397376,169.536407197118,9.08023787015197e-38,1,TRUE
-6.77166287143407,-0.00763503715540432,0.168782705543804,-0.0013032625433828,NA,NA,0.0146721755989209,-7.48862082047836e-05,9,-71.5476442660856,161.134470073312,171.622644873054,3.19945841911384e-38,1,FALSE
-5.95351023040849,NA,0.0666941082353241,NA,-0.430372571932847,NA,-0.000512376278463097,NA,7,-76.7384928790889,167.501354774714,177.989529574456,1.32594351623483e-39,1,FALSE
-6.08488159041619,NA,0.0667491999450693,NA,-0.40039729040587,NA,NA,NA,6,-78.3386457024517,168.695564191503,179.183738991245,7.29803167582258e-40,1,FALSE
-5.40442896164065,NA,0.0667059492019754,NA,-0.823188654864525,0.0701558601847965,-0.00052056922518874,NA,8,-76.6356132248748,169.302564861066,179.790739660808,5.38762331124631e-40,1,TRUE
-5.67562164322764,NA,0.0667587406528656,NA,-0.693950749590655,0.0524918815941517,NA,NA,7,-78.2808633665427,170.586095749622,181.074270549364,2.83584201259556e-40,1,TRUE
-6.21957109318576,-0.00764874713160813,0.168910614652447,-0.00130456430954422,NA,NA,0.00172429031498092,NA,8,-84.4020549048091,184.835448220935,195.323623020677,2.28283465986412e-43,1,FALSE
-9.03374173975751,NA,0.158782620921031,-0.00130208565278262,NA,NA,0.014701002420092,-7.49841651863429e-05,8,-85.9414616828944,187.914261777106,198.402436576848,4.89687015679993e-44,1,FALSE
-8.48640873663133,NA,0.158950425173675,-0.00130367857588437,NA,NA,0.00173630532695258,NA,7,-98.8225435381573,211.669456092851,222.157630892593,3.40050709000521e-49,1,FALSE
-6.05893231164153,-0.00768506080563293,0.169021671152066,-0.00130601034634164,NA,NA,NA,NA,7,-108.827429470339,231.679227957214,242.167402756956,1.53630318976262e-53,1,FALSE
-8.33141464611899,NA,0.158871300228253,-0.00130450443778164,NA,NA,NA,NA,6,-123.569296918125,259.156866622851,269.645041422593,1.65875982463375e-59,1,FALSE
-4.95161378349714,-0.00969788002730074,0.0770617503280384,NA,NA,NA,0.0146820784477007,-7.48670975287809e-05,8,-152.008778942049,320.048896295414,330.537071095156,9.93681647471278e-73,1,FALSE
-7.94305600361226,NA,0.0674889269213457,NA,NA,NA,0.0147089306801264,-7.49165171667738e-05,7,-163.13851360419,340.301396224916,350.789571024658,3.97624180233238e-77,1,FALSE
-4.40780259994981,-0.00968298473164153,0.0770991087846699,NA,NA,NA,0.00173849429537847,NA,7,-165.143052984144,344.310474984823,354.798649784566,5.35688588941522e-78,1,FALSE
-7.39480226483076,NA,0.0675621751838488,NA,NA,NA,0.00175676405880614,NA,6,-176.240178877186,364.498630540972,374.986805340714,2.21365591596097e-82,1,FALSE
-9.71596782743887,0.0164183308531472,NA,NA,-0.436738591267545,NA,0.00803955906520739,-4.9321513228944e-05,8,-188.3484547596,392.728247930516,403.216422730259,1.64106803800461e-88,1,FALSE
-4.19929077560983,-0.00986314353243853,0.0772593632393256,NA,NA,NA,NA,NA,6,-190.541347354461,393.100967495523,403.589142295265,1.36204533128099e-88,1,FALSE
-8.77254728258491,0.0164076370307869,NA,NA,-1.1198276064383,0.122097321414331,0.00837190301990386,-5.13093388671124e-05,9,-188.054133829462,394.147449200066,404.635623999808,8.07143859354845e-89,1,TRUE
-9.31582199881572,0.0164415978396499,NA,NA,-0.450556429717848,NA,-0.000560388429851732,NA,7,-194.011915880388,402.048200777313,412.536375577055,1.55354751498159e-90,1,FALSE
-9.46399841975433,0.0164602191561532,NA,NA,-0.41777155039246,NA,NA,NA,6,-195.870942576252,403.760157939103,414.248332738846,6.60051414822205e-91,1,FALSE
-9.10829152378195,0.0164395129899126,NA,NA,-0.598420999181285,0.0264082083757549,-0.000563473614307328,NA,8,-193.997755974737,404.02685036079,414.515025160532,5.77651948682312e-91,1,TRUE
-9.40707366710955,0.0164596688267204,NA,NA,-0.458439587819582,0.00727207912416689,NA,NA,7,-195.869865258219,405.764099532974,416.252274332716,2.42341269257507e-91,1,TRUE
-7.24090335894745,NA,0.0675787166652936,NA,NA,NA,NA,NA,5,-202.077800844172,414.168650840149,424.656825639892,3.62578669005973e-93,1,FALSE
-4.17827336302536,NA,NA,NA,-0.429413716308922,NA,0.00818655405930223,-5.0057839552977e-05,7,-219.651871598297,453.328112213129,463.816287012871,1.13771440292722e-101,1,FALSE
-3.06818929119961,NA,NA,NA,-1.23629116797867,0.144223894288138,0.00857886667587205,-5.24039599230758e-05,8,-219.23648019193,454.504298795177,464.992473594919,6.31869779694645e-102,1,TRUE
-3.76335794953955,NA,NA,NA,-0.443465719244314,NA,-0.000541832806524792,NA,6,-225.55041161609,463.11909601878,473.607270818522,8.5103640123381e-104,1,FALSE
-3.90165730645982,NA,NA,NA,-0.411739854483586,NA,NA,NA,5,-227.306768510654,464.626586173114,475.114760972856,4.00498421488858e-104,1,FALSE
-3.39812052479407,NA,NA,NA,-0.704585101917594,0.0466352603484698,-0.00054725582055201,NA,7,-225.505744745151,465.035858506838,475.52403330658,3.26383691895891e-104,1,TRUE
-3.68195198636091,NA,NA,NA,-0.569219780529274,0.0281597597715313,NA,NA,6,-227.290430438399,466.599133663398,477.087308463141,1.49371438542353e-104,1,TRUE
-11.331837231115,0.0163615124614427,NA,NA,NA,NA,0.0151043947137656,-7.68633531783658e-05,7,-286.586204330679,587.196777677894,597.684952477636,9.70112053209963e-131,1,FALSE
-10.7796422541375,0.0164006315338941,NA,NA,NA,NA,0.00181563714606277,NA,6,-299.968702853623,611.955678493845,622.443853293588,4.07844771741788e-136,1,FALSE
-5.80016123321328,NA,NA,NA,NA,NA,0.0151490428349754,-7.72222744583713e-05,6,-315.567223551616,643.152719889832,653.640894689574,6.85714659920837e-143,1,FALSE
-10.5889930020712,0.0163138060701822,NA,NA,NA,NA,NA,NA,5,-326.729133672723,663.471316497251,673.959491296993,2.65470483654235e-147,1,FALSE
-5.2318445767744,NA,NA,NA,NA,NA,0.00179849579625975,NA,5,-329.239351795315,668.491752742435,678.979927542178,2.15696134438626e-148,1,FALSE
-5.07216173997172,NA,NA,NA,NA,NA,NA,NA,4,-355.833753383829,719.676204310603,730.164379110345,1.65683753355604e-159,1,FALSE
