"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-5.54168275927566,-0.00836818057792351,0.0776617165113057,-0.0005723078958281,-0.364945910528474,NA,0.05272999000027,-0.000295131628339816,10,-1213.08673192447,2446.26991277484,0,0.547041698975231,0.547041698975231
-4.74758129067258,-0.00837559970078072,0.0776526139406401,-0.000571990138456508,-0.934550714124585,0.10104460943038,0.0529726574230553,-0.000296661518931366,11,-1213.04453281297,2448.20485509962,1.93494232478224,0.207899308607162,0.754941007582393
-4.88932510964789,-0.00896087708478735,0.0425604897815253,NA,-0.367715739808399,NA,0.0526192773975016,-0.000294575309085637,9,-1215.23620100865,2448.55128019433,2.28136741948992,0.174834763953756,0.929775771536149
-4.07776712327022,-0.00896764579960515,0.0425695398140427,NA,-0.950173285514978,0.103324793912822,0.0528671970130161,-0.000296138372557464,10,-1215.19200496408,2450.48045885406,4.21054607921906,0.0666364677856744,0.996412239321823
-7.96340175867892,NA,0.0714803937162498,-0.000723778433520028,-0.365618818974597,NA,0.0530971263823641,-0.000297308809472933,9,-1219.53715009521,2457.15317836745,10.8832655926076,0.00237000540407032,0.998782244725894
-7.29664109048979,NA,0.0714679152373523,-0.000723562291907536,-0.84520699012739,0.0850745211508796,0.0533013910939481,-0.000298597036184554,10,-1219.50735206659,2459.11115305908,12.8412402842423,0.000890390533803973,0.999672635259698
-7.38550249579564,NA,0.0270895919867031,NA,-0.369438887260992,NA,0.0529318446422319,-0.000296475505726319,8,-1222.8910862993,2461.84524750005,15.5753347252066,0.000226923498127457,0.999899558757825
-6.69581459239011,NA,0.0270912131072364,NA,-0.865643057829883,0.0880218722708246,0.0531426803371295,-0.00029780543683448,9,-1222.85909673872,2463.79707165447,17.52715887963,8.55157757667108e-05,0.999985074533592
-7.01123782270422,-0.00812645161239183,0.0774707192179529,-0.000577074092714843,NA,NA,0.0594886250295672,-0.00032247790475036,9,-1224.84164406702,2467.76216631108,21.4922535362371,1.17770596583215e-05,0.99999685159325
-6.35492281250445,-0.00875163480655494,0.0420859695217121,NA,NA,NA,0.0594324592159896,-0.000322146913013814,8,-1227.18639981487,2470.43587453119,24.1659617563455,3.09348854314239e-06,0.999999945081793
-9.3600661810798,NA,0.0712557775472284,-0.000723491322197001,NA,NA,0.059877777636387,-0.000324781226656309,8,-1231.29265997831,2478.64839485807,32.3784820832279,5.09474417795513e-08,0.999999996029235
-8.78844148345759,NA,0.026608020231894,NA,NA,NA,0.0598007380617862,-0.000324333872630349,7,-1234.91480594077,2483.87864865912,37.608735884281,3.72723863616905e-09,0.999999999756474
-7.32484179015581,0.00252887218326417,NA,NA,-0.381998606164484,NA,0.0529590168220397,-0.000296772936492631,8,-1237.57538242738,2491.21383975621,44.9439269813665,9.51854770257796e-11,0.999999999851659
-6.46309347729375,NA,NA,NA,-0.385534985017572,NA,0.052771232694189,-0.000295735275655943,7,-1238.74128670198,2491.53161018155,45.2616974067073,8.12021857768494e-11,0.999999999932861
-6.67792132139734,0.00252528255982814,NA,NA,-0.846549861006982,0.0824065747178645,0.0531568237226601,-0.000298020475401541,9,-1237.54775587243,2493.1743899219,46.9044771470603,3.57143402234699e-11,0.999999999968576
-5.77852414595758,NA,NA,NA,-0.878047562567273,0.0873676411217498,0.052981215795361,-0.000297059381287258,8,-1238.71025171492,2493.48357833128,47.2136655564391,3.05987173181899e-11,0.999999999999174
-3.03986431611715,-0.00865637645019149,0.0778928545332144,-0.000569895079785504,-0.445661538069158,NA,0.00144830027619273,NA,9,-1242.3668975996,2502.81267337623,56.5427606013877,2.88347354925663e-13,0.999999999999463
-5.12990702285789,-0.00863255486980761,0.0779103026690261,-0.000570786736337776,1.03039407041373,-0.261646787229255,0.00150846336993806,NA,10,-1242.08583074426,2504.26811041442,57.9981976395793,1.39274572688061e-13,0.999999999999602
-2.68833964568292,-0.00868723916157516,0.0780433847961292,-0.000569688343985515,-0.524560091766114,NA,NA,NA,8,-1244.1822278334,2504.42753056825,58.157617793413,1.28603914523362e-13,0.999999999999731
-2.40073433847032,-0.00922188713095743,0.0428826985808404,NA,-0.448416485039885,NA,0.0014339177260228,NA,8,-1244.44338292311,2504.94984074766,58.679927972822,9.90457793732714e-14,0.99999999999983
-4.18839931470664,-0.0086711214948187,0.0780609012345749,-0.000570327172077996,0.539946784377249,-0.189115205840153,NA,NA,9,-1244.0337413603,2506.14636089764,59.8764481227977,5.44521364855336e-14,0.999999999999884
-4.46245056387347,-0.00920100725298416,0.0428511514584861,NA,1.00861693459604,-0.258275527383045,0.00149327150942319,NA,9,-1244.16909318639,2506.41706454982,60.1471517749783,4.75589626451257e-14,0.999999999999932
-2.05498045156832,-0.00924532049708681,0.0430334387855686,NA,-0.526533861163639,NA,NA,NA,7,-1246.22507344748,2506.49918367255,60.229270897707,4.56457589322444e-14,0.999999999999977
-3.53365993410835,-0.00923110046609022,0.0430154998605204,NA,0.523460355719284,-0.186537194862558,NA,NA,8,-1246.08039525981,2508.22386542106,61.9539526462213,1.92703919950651e-14,0.999999999999997
-5.52990743824535,NA,0.0715759592361688,-0.000725470411626881,-0.447035892012366,NA,0.00143603879414215,NA,8,-1249.1400414744,2514.34315785025,68.0732450754076,9.03863983962619e-16,0.999999999999998
