"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-7.74188395176763,-0.0131943732818907,0.343321489359274,-0.00575984735227253,-0.529097106538554,NA,0.0701576566726217,-0.000388681533714343,10,-618.682132941354,1257.57418954683,0,0.618697807175789,0.618697807175789
-2.96057847460557,-0.0132206231629299,0.343088731732227,-0.00575257464139787,-3.96736912839967,0.609268865167774,0.0718195870942944,-0.000398388996025298,11,-618.145412096825,1258.54297319078,0.968783643954112,0.381162249547739,0.999860056723528
-9.83296451150197,-0.0130241831666929,0.348297866050072,-0.00586334426683789,NA,NA,0.0792226103673614,-0.000425251155665751,9,-628.516475163379,1275.20454231913,17.6303527723023,9.18535858440071e-05,0.999951910309372
-11.6081668087503,NA,0.313315641446533,-0.00590425006117929,-0.534769429143709,NA,0.0703554222987431,-0.000390874430660497,9,-629.622063992674,1277.41571997772,19.8415304308912,3.04049985785781e-05,0.999982315307951
-7.12861655795278,NA,0.312992492078076,-0.00589708591548313,-3.76063256192621,0.571614262953872,0.0719097073476213,-0.000399957645045869,10,-629.150573172676,1278.51107000947,20.9368804626438,1.75829908530406e-05,0.999999898298804
-4.5800985806453,-0.0133343380978514,0.339970548628752,-0.00568132920766394,-0.61431965915282,NA,0.00305476742735611,NA,9,-635.835259424013,1289.8421108404,32.2679212935702,6.08959621440962e-08,0.999999959194766
-3.65208651690193,-0.0133400392684116,0.3399102490722,-0.00567956823896999,-1.27122010849431,0.116332474297819,0.00305207386707184,NA,10,-635.816049696044,1291.84202305621,34.2678335093806,2.2403355831806e-08,0.999999981598122
-3.94566945115454,-0.0131867920893317,0.33818542681581,-0.0056465327703867,-0.757903838748119,NA,NA,NA,8,-638.729124568782,1293.59539199471,36.0212024478781,9.32338996124489e-09,0.999999990921512
-13.6852355116991,NA,0.319862143347819,-0.00601678036310592,NA,NA,0.0795855897363146,-0.000428255275657458,8,-639.594546958263,1295.32623677367,37.7520472268382,3.92397002518082e-09,0.999999994845482
-2.88995378760398,-0.0131933004421442,0.338117734521343,-0.00564455564081301,-1.50553393038493,0.132426131662129,NA,NA,9,-638.704345168248,1295.58028232887,38.0060927820407,3.45589381357085e-09,0.999999998301375
-5.94147013126918,-0.0148849769999633,0.158518536081302,NA,-0.557842998528383,NA,0.0684728093115994,-0.000380010007456968,9,-639.888914784707,1297.94942156179,40.3752320149572,1.05708118270833e-09,0.999999999358457
-1.3359016906063,-0.0149086742273865,0.158510070301269,NA,-3.87066727878449,0.587039403279045,0.0700613009122161,-0.000389281826155076,10,-639.3772231484,1298.96436996092,41.3901804140924,6.36377912035543e-10,0.999999999994834
-8.45365176680926,NA,0.30863500315814,-0.00581634954251944,-0.622132767554088,NA,0.00285854378299024,NA,8,-646.900186219734,1309.93751529661,52.3633257497816,2.6358874549593e-12,0.99999999999747
-7.83995338679846,NA,0.30857804990029,-0.00581511359178304,-1.05724390016251,0.0770521325253847,0.00285660993251426,NA,9,-646.891780710551,1311.95515341348,54.3809638666464,9.61174660246252e-13,0.999999999998432
-7.81464190411422,NA,0.3069092826846,-0.00577886016934807,-0.756819953954893,NA,NA,NA,7,-649.423094309929,1312.95275379588,55.3785642490514,5.83681787372671e-13,0.999999999999015
-6.69922622102312,-0.0131327828702012,0.345464640550164,-0.00579678744209991,NA,NA,0.0062952703162267,NA,8,-648.736802951161,1313.61074875947,56.0365592126357,4.200435800409e-13,0.999999999999435
-10.3706825545346,NA,0.124426484867307,NA,-0.558131021145133,NA,0.068852081438008,-0.0003827967703302,8,-649.406401583766,1314.94994602467,57.3757564778446,2.15026190135417e-13,0.99999999999965
-7.07341124252027,NA,0.306841283976386,-0.00577739145873418,-1.28260947020069,0.0931298623149085,NA,NA,8,-649.4108767722,1314.95889640154,57.3847068547122,2.14066057406198e-13,0.999999999999864
-5.98383791894981,NA,0.124279911733095,NA,-3.71747389972685,0.559831452353724,0.0703639004264162,-0.00039162367640105,9,-648.941762501012,1316.0551169944,58.4809274475685,1.23738980427109e-13,0.999999999999988
-8.32128707385503,-0.0140235693017047,0.158090289754351,NA,NA,NA,0.0782440439213394,-0.000419650685758795,8,-652.333670926768,1320.80448471068,63.2302951638496,1.15131572755406e-14,1
-2.85393326014391,-0.0150170316105798,0.157853402956807,NA,-0.645403873996739,NA,0.0028442416563363,NA,8,-656.626413462259,1329.38996978166,71.8157802348308,1.57354816914543e-16,1
-1.95997546955851,-0.0150221070779723,0.157848472317381,NA,-1.27851014817208,0.112116033831105,0.0028417968223304,NA,9,-656.60809989629,1331.38779178495,73.8136022381243,5.795067595295e-17,1
-2.26630762886183,-0.0148801747847535,0.157277184059505,NA,-0.780241677562047,NA,NA,NA,7,-659.174376135782,1332.45531744759,74.8811279007571,3.39819466535529e-17,1
-10.5517140551309,NA,0.315926759742986,-0.00594275953510432,NA,NA,0.00613343309074352,NA,7,-660.041987516584,1334.19054020919,76.6163506623618,1.42708361113138e-17,1
-1.26051669703401,-0.0148858695838303,0.157271467281378,NA,-1.49285282551586,0.12621901765149,NA,NA,8,-659.151287683018,1334.43971822318,76.865528676349,1.25991457623739e-17,1
-12.522460922062,NA,0.127407083125877,NA,NA,NA,0.0786481731530926,-0.000422637093618398,7,-660.434436201219,1334.97543757846,77.4012480316308,9.63853703625545e-18,1
-6.32602150049044,-0.0125704354903968,0.343966784792324,-0.00577532951735116,NA,NA,NA,NA,7,-664.287694921798,1342.68195501962,85.107765472789,2.04438234031232e-19,1
-7.28005216428367,NA,0.122277676305167,NA,-0.647720940708801,NA,0.00272865525982775,NA,7,-666.3400745672,1346.78671431042,89.2125247635925,2.62557824971105e-20,1
-6.62350227939052,NA,0.122250926143942,NA,-1.11332458694134,0.0824508490264797,0.0027267484174326,NA,8,-666.33019214532,1348.79752714778,91.2233376009538,9.60688310537019e-21,1
-6.67054470958799,NA,0.12156677057902,NA,-0.777473443860481,NA,NA,NA,6,-668.674091367077,1349.4280306429,91.8538410960693,7.00923162762816e-21,1
-5.901505151596,NA,0.12153568015221,NA,-1.323097648509,0.0966402859437706,NA,NA,7,-668.660591922918,1351.42774902186,93.8535594750294,2.57891532705551e-21,1
-5.22929529994405,-0.014183791581863,0.157857932723086,NA,NA,NA,0.00628286346670957,NA,7,-672.664098034712,1359.43476124545,101.860571698617,4.70691624645532e-23,1
-10.0230349999515,NA,0.315395127488333,-0.00591425192995658,NA,NA,NA,NA,6,-674.741712181766,1361.56327227228,103.989082725447,1.62381359775357e-23,1
-9.43973339614324,NA,0.125538336630153,NA,NA,NA,0.00616413747392032,NA,6,-680.822829089608,1373.72550608796,116.151316541132,3.71142472786011e-26,1
-13.7268658869001,0.0157641554716476,NA,NA,-0.606471484699207,NA,0.0679023103059431,-0.000378205712743268,8,-685.849628988784,1387.83640083471,130.262211287882,3.20183387691481e-29,1
-9.44416890629472,0.0157391218219642,NA,NA,-3.68616763121507,0.545730774956761,0.069371174300127,-0.000386774269519442,9,-685.406251738823,1388.98409547002,131.409905923191,1.80376548242815e-29,1
-4.85144183884688,-0.0136532989750192,0.157227355688735,NA,NA,NA,NA,NA,6,-688.631402564137,1389.34265303702,131.768463490189,1.50771857533098e-29,1
-8.58131365076157,NA,NA,NA,-0.601161242740619,NA,0.068183069465412,-0.000379242713298782,7,-693.346862861197,1400.80029089842,143.226101351587,4.90146421231807e-32,1
-4.2945842651263,NA,NA,NA,-3.68959164384884,0.547277233679809,0.0696513931418045,-0.000387806430171582,8,-692.892258849079,1401.9216605553,144.34747100847,2.79784408477236e-32,1
-8.90425010773335,NA,0.125261665365531,NA,NA,NA,NA,NA,5,-695.985356150281,1402.02769235754,144.453502810713,2.65337721603126e-32,1
-16.1456150922064,0.0161200819141315,NA,NA,NA,NA,0.0786769106313984,-0.000422166305105269,7,-698.847279909829,1411.80112499568,154.226935448852,2.00228117217915e-34,1
-10.6654416811819,0.0156977214354238,NA,NA,-0.698684046378064,NA,0.00255415641908357,NA,7,-702.376704350395,1418.85997387681,161.285784329984,5.87104629310879e-36,1
-10.0581769458223,0.0156939382486586,NA,NA,-1.12868375663165,0.0761456939947224,0.00255252653859068,NA,8,-702.368240733726,1420.87362432459,163.299434777764,2.14514604907159e-36,1
-10.1238113884523,0.0157682542076898,NA,NA,-0.82093546257241,NA,NA,NA,6,-704.415184814486,1420.91021753772,163.336027990888,2.10625403668897e-36,1
-9.42099165803907,0.015763839817983,NA,NA,-1.31879467739146,0.0881785180640655,NA,NA,7,-704.40390023602,1422.91436564806,165.340176101233,7.73242146827725e-37,1
-10.8663510132423,NA,NA,NA,NA,NA,0.0789405841363719,-0.000423240665712901,6,-706.30670630473,1424.6932605182,167.119070971375,3.17711843793589e-37,1
-5.5308926519492,NA,NA,NA,-0.694932278273996,NA,0.00265785429484604,NA,6,-710.255761258823,1432.59137042639,175.017180879561,6.12323080345967e-39,1
-4.89930707680664,NA,NA,NA,-1.14307505257226,0.0793575691362272,0.00265620312170966,NA,7,-710.246392055241,1434.5993492865,177.025159739675,2.24364199516032e-39,1
-4.94175593975155,NA,NA,NA,-0.822624655485888,NA,NA,NA,5,-712.501027487529,1435.05903503204,177.484845485207,1.7829290818488e-39,1
-4.21383527050751,NA,NA,NA,-1.33933217876232,0.091515471404227,NA,NA,6,-712.488636635572,1437.05712117989,179.482931633059,6.56530905321385e-40,1
-13.0923533931071,0.0161301625015228,NA,NA,NA,NA,0.00628023521313931,NA,6,-719.223449892189,1450.52674769312,192.952558146293,7.8048208845929e-43,1
-7.80431386049039,NA,NA,NA,NA,NA,0.00637208426205712,NA,5,-727.168047927167,1464.39307591131,206.818886364484,7.60900774287343e-46,1
-12.7141105489472,0.0166372870942756,NA,NA,NA,NA,NA,NA,5,-734.992511824837,1480.04200370665,222.467814159824,3.04233148126369e-49,1
-7.25148341290124,NA,NA,NA,NA,NA,NA,NA,4,-743.73732311419,1495.51259689252,237.938407345687,1.32987219303087e-52,1
