"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-4.28034307252291,-0.0183816531208093,0.336366982192204,-0.00645330314783738,0.0105938429425811,-5.12464564993019e-05,-0.0437629492918011,NA,10,-288.697436696176,597.686650580681,0,0.395896030186015,0.395896030186015,FALSE
-3.78187516364908,-0.0183220984264427,0.335714882901116,-0.00642710486781471,NA,NA,-0.0427395097965492,NA,8,-291.565817210848,599.322110612172,1.63546003149088,0.174761399294626,0.57065742948064,FALSE
-4.21596471207132,-0.018380448154036,0.3364536808297,-0.00645431376865626,0.0103330678091605,-4.99930173383936e-05,-0.0554299190790488,0.000623165655013215,11,-288.674469127083,599.699535863727,2.01288528304644,0.144706707229969,0.715364136710609,TRUE
-3.83869074385116,-0.0184221092010291,0.336437989187143,-0.00644682280935584,0.000719387259804113,NA,-0.0410626021903324,NA,9,-290.807374780401,599.853160156828,2.16650957614661,0.134007643406819,0.849371780117427,FALSE
-3.58185881680249,-0.0183248792645594,0.336114754144307,-0.00643344650697712,NA,NA,-0.0875918176797519,0.00239132250141668,9,-291.204102224671,600.646615045369,2.95996446468803,0.0901224584024847,0.939494238519912,TRUE
-3.67335063404015,-0.0184164248283529,0.336701183343048,-0.00645031623396739,0.000660030689401469,NA,-0.0772068017861369,0.00191969144240194,10,-290.578930230533,601.449637649396,3.76298706871466,0.0603196603203273,0.99981389884024,TRUE
-2.82185473246377,-0.0184354770517634,0.126646379770098,NA,0.0105761903887789,-5.12579103477765e-05,-0.044363508477092,NA,9,-298.365893185504,614.970196967035,17.2835463863541,6.99047577874341e-05,0.999883803598027,FALSE
-2.33183253433349,-0.0183725118105526,0.12679751686651,NA,NA,NA,-0.0432760909503713,NA,7,-301.219865159575,616.587682763007,18.9010321823263,3.11368129268071e-05,0.999914940410954,FALSE
-2.75401897644888,-0.0184295662737517,0.126692885611128,NA,0.0102937352175207,-4.98986340357291e-05,-0.0568411459358126,0.000666987648810673,10,-298.33923803077,616.970253249868,19.2836026691871,2.57157995408589e-05,0.999940656210495,TRUE
-2.38080689432525,-0.0184716600308101,0.126802544741209,NA,0.000696220727295997,NA,-0.0416332547458239,NA,8,-300.501198907592,617.192874005659,19.5062234249782,2.30069235200063e-05,0.999963663134015,FALSE
-2.13266148946504,-0.0183591338643928,0.12695693500121,NA,NA,NA,-0.0887381427409571,0.00242543503883678,8,-300.842572839347,617.875621869169,20.1889712884882,1.6353161809396e-05,0.999980016295824,TRUE
-2.21426389003101,-0.0184523808527853,0.126932659831728,NA,0.000635624507924734,NA,-0.0788029113994399,0.00197542088188609,9,-300.255827093455,618.750064782936,21.0634142022552,1.05613362025045e-05,0.999990577632026,TRUE
-9.48866870089489,NA,0.285213331463234,-0.00635844948206173,0.0108116581354541,-5.26537537692677e-05,-0.044285838796162,NA,9,-301.395831604061,621.030073804148,23.3434232234674,3.37770097784509e-06,0.999993955333004,FALSE
-8.96686101127049,NA,0.284693072057569,-0.00633311113166501,NA,NA,-0.043059126333495,NA,7,-304.253007319109,622.653967082075,24.9673165013938,1.4996753555223e-06,0.99999545500836,FALSE
-9.41698178163946,NA,0.285364290578253,-0.00635951030681279,0.0105173970503474,-5.12382447868291e-05,-0.0573579034919878,0.000698599360339058,10,-301.367127317131,623.026031822591,25.3393812419104,1.24510054385681e-06,0.999996700108904,TRUE
-9.0460202779084,NA,0.285128256031453,-0.00635079118109588,0.000663904212686286,NA,-0.0415002981450206,NA,8,-303.610669284692,623.411814759859,25.7251641791783,1.02667437472671e-06,0.999997726783278,FALSE
-8.76519683815974,NA,0.285289741141897,-0.00633950028510712,NA,NA,-0.0892423532734392,0.00246351051552738,8,-303.87110281855,623.932681827575,26.2460312468944,7.9127578552129e-07,0.999998518059064,TRUE
-4.3083459765542,-0.0185359704054741,0.342748243384947,-0.00658712938854328,0.0012514994807833,NA,NA,NA,8,-304.31696277691,624.824401744297,27.1377511636157,5.06632861844863e-07,0.999999024691926,FALSE
-8.8719089074037,NA,0.285582710715405,-0.00635441623588081,0.000601337590107185,NA,-0.0798211945604597,0.00203631230455792,9,-303.35490567703,624.948221950087,27.2615713694061,4.76218365462078e-07,0.999999500910291,TRUE
-4.57021720738966,-0.0185156038278472,0.34294278560496,-0.00659644361403907,0.00673135779610385,-2.83403720777892e-05,NA,NA,9,-303.68114202193,625.600694639887,27.9140440592062,3.43655655680314e-07,0.999999844565947,FALSE
