"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
9.24366838840097,-0.0277575984960546,0.223889719928382,-0.00159417885960375,-10.5573118407619,1.9584347566739,0.0977835381613156,-0.000536221214038994,11,-1315.39842363687,2652.91963797142,0,0.998896485246047,0.998896485246047
-5.88689397244952,-0.0273739233056378,0.221211655196536,-0.00154962677581016,0.370990020591112,NA,0.0931577561371021,-0.000507964811312406,10,-1323.24452779964,2666.59133360951,13.671695638091,0.00107337011170193,0.999969855357749
9.08490030903598,-0.0268766098670994,0.156512473326828,NA,-10.1754702501567,1.88435381950759,0.0967851153260959,-0.000531460019429682,10,-1326.84389263507,2673.79006328037,20.8704253089486,2.93471013358427e-05,0.999999202459085
-4.63193470972963,-0.0268724047525053,0.214335553456415,-0.00143562230476831,NA,NA,0.0879126653255134,-0.000489572074876714,9,-1331.53123709465,2681.14611731199,28.2264793405634,7.41683084869602e-07,0.999999944142169
-5.4807482825323,-0.0265317935987189,0.155737100143254,NA,0.339486180993473,NA,0.0923433343591448,-0.000504332425271879,9,-1334.11998866031,2686.32362044329,33.4039824718643,5.57106023902984e-08,0.999999999852772
-4.34773990457783,-0.0261352084434778,0.153874618264943,NA,NA,NA,0.0875126131381333,-0.000487332237300287,8,-1341.06431021332,2698.19550384512,45.2758658736971,1.47228242839287e-10,1
-0.0443384779336552,NA,0.140840282279303,-0.001355792095237,-9.61896618789216,1.78475189406159,0.0985559771748563,-0.000541907183959682,10,-1385.2340458077,2790.57036962562,137.650731654195,1.28541656209246e-30,1
0.228023317903246,NA,0.0871083840919548,NA,-9.47243128584775,1.75563226533389,0.09787046315884,-0.000538449323953472,9,-1390.5910499099,2799.26574294248,146.346104971057,1.66290548773612e-32,1
-13.7196673495086,NA,0.139069188949429,-0.00131632148385947,0.338507342339484,NA,0.094326918500699,-0.000516181760841594,9,-1391.780484544,2801.64461221068,148.724974239256,5.06177304008125e-33,1
5.56372183493734,-0.027598373816277,0.21652550438592,-0.00146688075561532,-4.9040935301715,0.923884104947132,0.00434512077559137,NA,10,-1391.14796864122,2802.39821529267,149.478577321247,3.47264059901927e-33,1
-1.68522519823542,-0.0274167528176985,0.215424122756831,-0.00144861999767638,0.254616365115807,NA,0.00449204626647412,NA,9,-1392.79461195114,2803.67286702495,150.753229053526,1.83600023090927e-33,1
-0.914830129546344,-0.0270881724771363,0.210926412886769,-0.0013730580450051,NA,NA,0.00308157881817724,NA,8,-1396.46331886172,2808.99352114193,156.073883170512,1.28382955671757e-34,1
-13.2340026698639,NA,0.0868122079627192,NA,0.322426050805,NA,0.0937172386542198,-0.000513191403802827,8,-1396.92234708959,2809.91157759766,156.99193962624,8.11248568604829e-35,1
-12.423690362796,NA,0.133626153558288,-0.00121298628989194,NA,NA,0.0893375950688304,-0.000498290762698432,8,-1398.5882080563,2813.24329953108,160.323661559657,1.53348565619342e-35,1
-12.0271346337067,NA,0.0853786055947264,NA,NA,NA,0.0889726214004213,-0.000496199585497959,7,-1403.09578306176,2820.2435624095,167.323924438082,4.63011681436461e-37,1
5.40791791076245,-0.0267737623524876,0.154506566229833,NA,-4.56451249238902,0.856886467485754,0.00416103151712468,NA,9,-1401.24133649174,2820.56631610616,167.646678134739,3.94009663372536e-37,1
-1.31846519728089,-0.0266156488990118,0.154197639468658,NA,0.220292167799474,NA,0.00429733014851879,NA,8,-1402.66131590627,2821.38951523102,168.469877259593,2.6106668503224e-37,1
