"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-3.84057214136603,-0.0114258366199306,0.144093014004132,-0.00105902923272495,0.00590528414459411,-2.46132868321838e-05,-0.181854139871667,0.00875078114849306,11,541.625764603747,-1061.20539955521,0,0.999998090895333,0.999998090895333,TRUE
-3.55820821419384,-0.0115124885622429,0.144300771816697,-0.00105984497648298,0.00109839099280586,NA,-0.192271354543818,0.00944445958495661,10,527.453042830646,-1034.86765100022,26.3377485549968,1.90910466687877e-06,1,TRUE
-7.16972642481904,NA,0.131614918248414,-0.00111149540831361,0.00601852194459645,-2.54310482026574e-05,-0.184284524512609,0.00886432133371714,10,495.957936629175,-971.877438597273,89.3279609579398,4.00570450654968e-20,1,TRUE
-3.46780411655853,-0.0110861484638326,0.143593244636946,-0.00105610643060293,NA,NA,-0.212424328818066,0.010331032773348,9,485.775300574043,-953.519160100052,107.686239455161,4.13265722170915e-24,1,TRUE
-6.90621442944614,NA,0.131814533700073,-0.00111292805240358,0.00105120153671108,NA,-0.195099903094693,0.00958387487245702,9,480.824981788988,-943.618522529942,117.586877025271,2.92639706613502e-26,1,TRUE
-2.40490791159044,-0.0128391048252423,0.0702916565262772,NA,0.00592873847384523,-2.47839472290573e-05,-0.181585437678452,0.00872181537140391,10,457.87678900709,-895.715143353105,165.490256202108,1.15943560305577e-36,1,TRUE
-4.6438279224589,-0.011639565073416,0.142308968168158,-0.0010431883685034,0.00877066978446705,-3.79656603892203e-05,-0.0157894812954705,NA,10,446.323849644177,-872.609264627278,188.596134927934,1.11395800096096e-41,1,FALSE
-6.69183561514445,NA,0.131258329374516,-0.00110571158338864,NA,NA,-0.214322844465803,0.0104285532095327,8,442.593209404824,-869.161270363962,192.044129191251,1.98676443017456e-42,1,TRUE
-2.10376379685976,-0.0129782888618831,0.0704969023962994,NA,0.00108812881062412,NA,-0.192116506608693,0.00942310950687475,9,443.283275811686,-868.535110575336,192.670288979877,1.45270524833632e-42,1,TRUE
-6.32380401238226,NA,0.0580970649383995,NA,0.00602833753498348,-2.55133360001086e-05,-0.183649536938501,0.00882643844403391,9,422.431821603293,-826.832202158552,234.373197396661,1.27792687404276e-51,1,TRUE
-4.29529413562096,-0.0117922374293196,0.14238715947533,-0.00104239622329994,0.00138914869887896,NA,-0.0113650747066573,NA,9,412.596355496386,-807.161269944736,254.044129610477,6.83938963717508e-56,1,FALSE
-4.68991044650213,-0.0117434819908262,0.142960139428855,-0.00104887839760629,0.00665968256680805,-2.60427868069035e-05,NA,NA,9,408.543173941149,-799.054906834263,262.15049272095,1.18779901944704e-57,1,FALSE
-6.05713598640955,NA,0.0581758801271185,NA,0.00104463980571086,NA,-0.194531433191908,0.00955060485359295,8,406.992883153151,-797.960617860615,263.244781694598,6.87260100032125e-58,1,TRUE
-2.07645184777335,-0.0123731943976029,0.0699959211182881,NA,NA,NA,-0.212089755864467,0.0103016668371353,8,401.741059463382,-787.456970481078,273.748429074135,3.5998390404224e-60,1,TRUE
-7.98521468265782,NA,0.127422460849377,-0.00108713541977133,0.00893572559661557,-3.90407381251701e-05,-0.0161383874465111,NA,9,398.305374353222,-778.579307658409,282.626091896804,4.25131313486026e-62,1,FALSE
-4.41809956253006,-0.0118371775604726,0.142895006591823,-0.00104716906713514,0.00155264303703772,NA,NA,NA,8,391.352667765026,-766.680187084366,294.525212470847,1.10831163420703e-64,1,FALSE
-5.8560964442078,NA,0.058340468252475,NA,NA,NA,-0.213653035686502,0.0103909830020054,7,368.705637844971,-723.391719203124,337.813680352088,4.41255901382844e-74,1,TRUE
-7.66757131653376,NA,0.127161576213046,-0.00108605352496029,0.00134393866730169,NA,-0.0115976780296381,NA,8,362.71302471832,-709.400900990953,351.80449856426,4.04224798561462e-77,1,FALSE
-3.19253488133592,-0.0131550009183729,0.0699069175489916,NA,0.00879806295015015,-3.81646593003206e-05,-0.0161240361772562,NA,9,361.548706148405,-705.065971248776,356.139428306437,4.62705775126986e-78,1,FALSE
-8.07768211514116,NA,0.12852501077187,-0.00109620870214505,0.00677823069564229,-2.6861334372174e-05,NA,NA,8,358.925994131867,-701.826839818047,359.378559737165,9.16086465462117e-79,1,FALSE
-4.26293820304298,-0.0112890812989501,0.141260008422289,-0.00103569562823008,NA,NA,-0.0154739105778358,NA,8,347.729583240083,-679.43401803448,381.771381520733,1.25717865681203e-83,1,FALSE
-7.81918848953976,NA,0.128122156290895,-0.0010936265662908,0.00151006149713837,NA,NA,NA,7,340.661740470556,-667.303924454295,393.901475100918,2.91998517123287e-86,1,FALSE
-2.81486369796558,-0.0134016700238382,0.0701570273157977,NA,0.00137714956435034,NA,-0.0116607628674361,NA,8,326.820824899773,-637.616501353859,423.588898201354,1.04433210349241e-92,1,FALSE
-7.22349495860583,NA,0.0575917900008049,NA,0.00893625254296309,-3.90843836096996e-05,-0.0162089015060338,NA,8,323.865438942255,-631.705729438825,429.499670116388,5.43664299642208e-94,1,FALSE
-3.2496137008652,-0.0132161856501376,0.0701547868826328,NA,0.00663869380050428,-2.59741393135633e-05,NA,NA,8,321.521304687343,-627.017460929,434.187938626213,5.2153834405499e-95,1,FALSE
-4.4283613988913,-0.011280702553245,0.141798661936143,-0.00104129155138998,NA,NA,NA,NA,7,307.773070671916,-601.526584857015,459.678814698198,1.52059246907511e-100,1,FALSE
-2.95623588611672,-0.0133864153583128,0.0702889975928415,NA,0.00154455397742895,NA,NA,NA,7,304.079129678303,-594.138702869789,467.066696685424,3.78228843894214e-102,1,FALSE
-7.48003506975183,NA,0.126100270326072,-0.00107470319000828,NA,NA,-0.0155882614116647,NA,7,302.107090054693,-590.194623622569,471.010775932644,5.26391319175118e-103,1,FALSE
-6.91436832488395,NA,0.0576455082819854,NA,0.00133540425538437,NA,-0.011634891171574,NA,7,287.487050215164,-560.954543943512,500.250855611701,2.35454009910711e-109,1,FALSE
-7.30233996164102,NA,0.0578639816960756,NA,0.00676551432801855,-2.68320474971552e-05,NA,NA,7,283.491407265399,-552.963258043982,508.242141511231,4.33132135213143e-111,1,FALSE
-7.05274368325945,NA,0.0578458822885957,NA,0.00150235902353192,NA,NA,NA,6,264.898135893971,-517.781606983473,543.42379257174,9.93166235417892e-119,1,FALSE
-7.658526705253,NA,0.127201142442278,-0.0010830676840771,NA,NA,NA,NA,6,261.658783224157,-511.302901643844,549.902497911369,3.89214451330786e-120,1,FALSE
-2.85496861613436,-0.0127042948336961,0.0695180675829138,NA,NA,NA,-0.015745774216603,NA,7,261.861661976662,-509.703767466507,551.501632088706,1.74961052465508e-120,1,FALSE
-8.00483599440465,0.0107630944641507,NA,NA,0.00632340128796836,-2.70233157241718e-05,-0.183622054464089,0.00878664584574419,9,262.579416800709,-507.127392553382,554.07800700183,4.8249040194826e-121,1,TRUE
-7.68606199330698,0.0106639914763475,NA,NA,0.00104522480414328,NA,-0.195123852064037,0.00955231125844603,8,245.773345881844,-475.521543318001,585.683856237211,6.61250051803133e-128,1,TRUE
-4.43630400129643,NA,NA,NA,0.00620983687306104,-2.6271145909286e-05,-0.183664362161135,0.00879912168233491,8,242.282721520231,-468.540294594775,592.665104960438,2.01561146694645e-129,1,TRUE
-6.74982148116145,NA,0.0577949364547796,NA,NA,NA,-0.015602315959476,NA,6,226.40494401419,-440.79522322391,620.410176331302,1.90388679736932e-135,1,FALSE
-4.15926817793923,NA,NA,NA,0.00107810031369866,NA,-0.194883027837323,0.00954574999504328,7,226.148109814494,-438.276663142171,622.928736413041,5.40434106511968e-136,1,TRUE
