"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-5.54026832161288,-0.0114178234336794,0.116935053836282,NA,-0.136076018057226,NA,0.0158473933046507,-6.98238776012356e-05,9,-1891.17469708532,3800.40995944655,52.5961237943952,2.21741992230494e-12,0.999999999997067
-4.95327178392485,-0.0114733637416362,0.116913687708649,NA,-0.154370065690921,NA,0.00372889585661975,NA,8,-1892.78464263948,3801.61772120228,53.803885550125,1.21223218973107e-12,0.99999999999828
-6.09491837576272,-0.0113359347873846,0.117176468845056,NA,NA,NA,0.018396127024578,-8.03124596918199e-05,8,-1892.97056923776,3801.98957439884,54.1757387466819,1.00655825851834e-12,0.999999999999286
-5.49336926782076,-0.0113878999732027,0.117184361896437,NA,NA,NA,0.00457217083743596,NA,7,-1895.14072458449,3804.31910888654,56.5052732343847,3.14041418052939e-13,0.9999999999996
-5.89809933178848,-0.0114694533193405,0.218291596789423,-0.00233744618408711,NA,NA,NA,NA,7,-1895.17997436369,3804.39760844494,56.5837727927883,3.01954125233179e-13,0.999999999999902
-1.85519185773182,NA,0.188019752305414,-0.00228949363915819,-4.85700285597088,0.802200233929989,NA,NA,8,-1895.45744336023,3806.96332264377,59.1494869916164,8.3714985794608e-14,0.999999999999986
-8.2145203377367,NA,0.188010893107673,-0.00228674793437292,-0.335321945673888,NA,NA,NA,7,-1898.24899931419,3810.53565834594,62.7218226937821,1.40307331992308e-14,1
2.45305479718491,-0.0115713668969444,0.116437884316821,NA,-4.9751327999585,0.822048000479514,NA,NA,8,-1902.41361244294,3820.87566080918,73.0618251570299,7.97585702225127e-17,1
-4.08453386567266,-0.0115018303919135,0.116389547207436,NA,-0.341600689428593,NA,NA,NA,7,-1905.37258827201,3824.78283626157,76.9690006094188,1.13069374764067e-17,1
-2.90455432844681,NA,0.0923695383302777,NA,-4.43025235861384,0.761971155576295,0.0179084794573284,-8.23875750332017e-05,9,-1903.93874805572,3825.93806138735,78.1242257351946,6.34586811405795e-18,1
-2.89012952384971,NA,0.0922647452982289,NA,-3.98526254484618,0.679301574945012,0.0036224723919225,NA,8,-1906.15186766912,3828.35217126156,80.5383356094021,1.89790182492569e-18,1
-8.88962059802298,NA,0.0924518304383171,NA,-0.132080050321557,NA,0.0162624886012021,-7.22219998453552e-05,8,-1906.46108555434,3828.97060703199,81.1567713798354,1.39309945441139e-18,1
-9.41124963725458,NA,0.093224191824007,NA,NA,NA,0.0187375739712077,-8.24067718619141e-05,7,-1908.14766631731,3830.33299235218,82.5191567000238,7.04926616258867e-19,1
-8.299751371696,NA,0.0923449412943008,NA,-0.151038016490656,NA,0.00372791394420481,NA,7,-1908.18185119666,3830.40136211086,82.5875264587103,6.81236022024855e-19,1
-8.81128227422427,NA,0.0932173554034893,NA,NA,NA,0.00455358186411925,NA,6,-1910.43054417907,3832.88932365225,85.0754880000991,1.96355748411012e-19,1
-9.18247172607518,NA,0.189465237992189,-0.00228639507487844,NA,NA,NA,NA,6,-1913.18959857797,3838.40743245005,90.5935967978971,1.24394597516603e-20,1
