"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-3.89862267208632,-0.0101343835914642,0.18558279742064,-0.00158465789692025,-1.90339196833916,0.293207886183472,0.0235666714083824,-0.000130239617056047,11,-1714.17257608387,3450.39332735022,0,0.580407517056628,0.580407517056628,TRUE
-6.19920875075359,-0.0101191960927777,0.185599467065081,-0.00158510254407278,-0.251036402084182,NA,0.0228670215119952,-0.000125924839145319,10,-1715.50104087098,3451.04222040279,0.648893052569292,0.419592476484097,0.999999993540726,FALSE
-5.1423286301763,-0.0101798553359756,0.185436754882259,-0.00158378003101866,-0.285943184152045,NA,0.000967617198887232,NA,9,-1735.08834537209,3488.20952547603,37.8161981258186,3.56492126294362e-09,0.999999997105647,FALSE
-4.0096563666977,-0.0101882578639199,0.185427500778292,-0.00158356085309487,-1.08744762687329,0.142123010255268,0.000943041296141882,NA,10,-1734.77343569421,3489.58701004925,39.1936826990377,1.79032949956554e-09,0.999999998895976,TRUE
-4.91362724457384,-0.0101801946685674,0.185195882969662,-0.00158164835398322,-0.336065092896452,NA,NA,NA,8,-1738.19539430547,3492.41705160564,42.0237242554249,4.34907855263844e-10,0.999999999330884,FALSE
-7.20200029596793,-0.0100496024634775,0.186322645760778,-0.00158965677327265,NA,NA,0.0275866705319706,-0.000145333693515888,9,-1737.25339090778,3492.5396165474,42.1462891971846,4.09055854705397e-10,0.99999999973994,FALSE
-3.51251531316661,-0.010190645480766,0.185191284511589,-0.00158143468112208,-1.33104141847679,0.176710193218147,NA,NA,9,-1737.70634031355,3493.44551535896,43.0521880087422,2.60057381570127e-10,0.999999999999997,TRUE
-6.96305267014639,NA,0.169940602274824,-0.0015950501501539,-1.83269839077296,0.280951073190008,0.0237121840962863,-0.000130994568112192,10,-1748.76149059538,3517.56311985158,67.1697925013677,1.50659982112406e-15,0.999999999999999,TRUE
-9.16346648605016,NA,0.169988306022451,-0.00159553649006217,-0.249414319037628,NA,0.0230433017678258,-0.000126869383965201,9,-1749.98486723825,3518.00256920836,67.6092418581416,1.20940760767885e-15,1,FALSE
-6.11986536871185,-0.0101087697225908,0.186223667331863,-0.00158854963026516,NA,NA,0.00253207280825502,NA,8,-1763.6584541099,3543.3431712145,92.9498438642877,3.80128897888671e-21,1,FALSE
-8.11183198185966,NA,0.169493331174222,-0.00159204040376099,-0.284781671621978,NA,0.000978856555050144,NA,8,-1769.91151120414,3555.84928540298,105.455958052768,7.31581467635528e-24,1,FALSE
-7.08381607493375,NA,0.16947062029609,-0.00159182702285423,-1.01377200829488,0.129264525885962,0.000956543029884678,NA,9,-1769.65020366537,3557.3332420626,106.939914712379,3.48357849679826e-24,1,TRUE
-10.1582496314707,NA,0.1718700024815,-0.00160964459316382,NA,NA,0.0277478719188214,-0.000146237051921179,8,-1771.44723870925,3558.92074041322,108.527413063002,1.57508760635047e-24,1,FALSE
